"PPG_Item_No","PPG_Item","PPG_Cat","PPG_MFG","flag_qtr2","flag_qtr3","flag_qtr4","Market","Retailer","PPG_Retailer","EachesLC","EachesOI","ImputedLC_retailer","Final_baseprice","Estimated_baseprice","tpr_discount_byppg","ACV_Feat_Only","ACV_Disp_Only","ACV_Feat_Disp","ACV_Selling","category_trend","tpr_discount_byppg_lag1","tpr_discount_byppg_lag2","monthno","pred_vol","base_vol","Model_flag","WB_Comp_RP_1","WB_Comp_TPR_1","CB_Comp_TPR_1","lift_vol","base_doll","lift_doll","Purina_sales","Purina_spend","Purina_Base_sales","Purina_ratf","Purina_Gross_Lift","Purina_True_Lift","Cross_non_normalised","Within_non_normalised","true_lift_doll","Within","Cross","Spend","median_baseprice_byppg","Date","OffInvoice","ListCost","qtr","borrowedqtr","missing_qtrs","WB_Comp_RP_2","WB_Comp_RP_3","WB_Comp_TPR_2","WB_Comp_TPR_3","WB_Comp_TPR_4","CB_Comp_RP_1","CB_Comp_RP_2","CB_Comp_TPR_2","CB_Comp_TPR_3","CB_Comp_TPR_4","CB_Comp_TPR_5","WB_Comp_RP_4","CB_Comp_RP_3"
"ITEM647DTBEGGINMT_ROM","DT BEGGIN MT 48OZ","Dog Treats","NPP",1,0,0,"ROM","Fareway",NA,NA,NA,NA,21.4,21.4,0,0,0,0,0.004195,1.06640293433611,0,0,28.9230769230769,8.30896023545156,8.30896023545156,1,9.92801087423365,NA,NA,0,177.811749038663,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,21.4,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,5.99,NA,NA,NA,NA,NA,NA,NA
"ITEM647DTBEGGINMT_ROM","DT BEGGIN MT 48OZ","Dog Treats","NPP",0,0,0,"ROM","Fareway",NA,NA,NA,NA,21.4,21.4,0,0,0,0,0.004195,1.05744674278487,0,0,26,8.30896023545156,8.30896023545156,1,9.92801087423365,NA,NA,0,177.811749038663,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,21.4,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,5.99,NA,NA,NA,NA,NA,NA,NA
"ITEM648DTBEGGINMT_ROM","DT BEGGIN MT 08.5-9OZ","Dog Treats","NPP",0,0,1,"ROM","Fareway",NA,NA,NA,NA,4.971125,4.971125,0,0,0,0,0.00754,1.21596688104147,0,0,35,928.693993360521,928.693993360521,1,4.70064514527563,NA,0.0636862004275519,0,4616.65392774432,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,4.971125,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,1.00001083815029,NA,0,NA,NA,NA,NA,NA
"ITEM648DTBEGGINMT_ROM","DT BEGGIN MT 08.5-9OZ","Dog Treats","NPP",0,1,0,"ROM","Fareway",NA,NA,NA,NA,4.971125,4.971125,0,0,0,0,0.00754,1.09594940379969,0,0,31.9230769230769,843.26677898516,843.26677898516,1,4.70064514527563,NA,0.0441130834884689,0,4191.9845666826,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,4.971125,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,1.00001083815029,NA,0,NA,NA,NA,NA,NA
"ITEM648DTBEGGINMT_ROM","DT BEGGIN MT 08.5-9OZ","Dog Treats","NPP",1,0,0,"ROM","Fareway",NA,NA,NA,NA,4.971125,4.971125,0,0,0,0,0.00754,1.06640293433611,0,0,28.9230769230769,780.171707720416,780.171707720416,1,4.70064514527563,NA,0,0,3878.33108054165,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,4.971125,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,1.00001083815029,NA,0,NA,NA,NA,NA,NA
"ITEM648DTBEGGINMT_ROM","DT BEGGIN MT 08.5-9OZ","Dog Treats","NPP",0,0,0,"ROM","Fareway",NA,NA,NA,NA,4.971125,4.971125,0,0,0,0,0.00754,1.05744674278487,0,0,26,703.713392751136,703.713392751136,1,4.70064514527563,NA,0,0,3498.24723953999,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,4.971125,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,1.00001083815029,NA,0,NA,NA,NA,NA,NA
"ITEM649DTBEGGINMT_ROM","DT BEGGIN MT 40OZ","Dog Treats","NPP",0,0,1,"ROM","Fareway",NA,NA,NA,NA,17.093996755864,17.093996755864,0,0,0,0,0.489085,1.21596688104147,0,0,35,1387.61140974288,1387.61140974288,2,NA,NA,NA,0,23719.8249365447,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,17.093996755864,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM649DTBEGGINMT_ROM","DT BEGGIN MT 40OZ","Dog Treats","NPP",0,1,0,"ROM","Fareway",NA,NA,NA,NA,17.093996755864,17.093996755864,0,0,0,0,0.489085,1.09594940379969,0,0,31.9230769230769,1231.07260924966,1231.07260924966,2,NA,NA,NA,0,21043.9511887467,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,17.093996755864,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM649DTBEGGINMT_ROM","DT BEGGIN MT 40OZ","Dog Treats","NPP",1,0,0,"ROM","Fareway",NA,NA,NA,NA,17.093996755864,17.093996755864,0,0,0,0,0.489085,1.06640293433611,0,0,28.9230769230769,1160.12983223755,1160.12983223755,2,NA,NA,NA,0,19831.2555886497,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,17.093996755864,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM649DTBEGGINMT_ROM","DT BEGGIN MT 40OZ","Dog Treats","NPP",0,0,0,"ROM","Fareway",NA,NA,NA,NA,17.093996755864,17.093996755864,0,0,0,0,0.489085,1.05744674278487,0,0,26,1092.054332249,1092.054332249,2,NA,NA,NA,0,18667.5732126916,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,17.093996755864,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM650DTBEGGINMT_ROM","DT BEGGIN MT 32OZ 2CT","Dog Treats","NPP",0,0,1,"ROM","Fareway",NA,NA,NA,NA,22.48,22.48,0,0,0,0,0.065645,1.21596688104147,0,0,35,356.949335007303,356.949335007303,1,6.65184679244324,0,0.0142102600797305,0,8024.22105096418,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,22.48,"2022-12-31",NA,NA,4,4,0,3.48,2.78,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM650DTBEGGINMT_ROM","DT BEGGIN MT 32OZ 2CT","Dog Treats","NPP",0,1,0,"ROM","Fareway",NA,NA,NA,NA,22.48,22.48,0,0,0,0,0.065645,1.09594940379969,0,0,31.9230769230769,332.089294571378,332.089294571378,1,6.65184679244324,0,0.0205089456821617,0,7465.36734196458,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,22.48,"2022-09-24",NA,NA,3,3,0,3.48,2.78,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM650DTBEGGINMT_ROM","DT BEGGIN MT 32OZ 2CT","Dog Treats","NPP",1,0,0,"ROM","Fareway",NA,NA,NA,NA,22.48,22.48,0,0,0,0,0.065645,1.06640293433611,0,0,28.9230769230769,413.43431342397,413.43431342397,1,6.65184679244324,0,0,0,9294.00336577085,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,22.48,"2022-06-25",NA,NA,2,2,0,3.48,2.78,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM650DTBEGGINMT_ROM","DT BEGGIN MT 32OZ 2CT","Dog Treats","NPP",0,0,0,"ROM","Fareway",NA,NA,NA,NA,22.48,22.48,0,0,0,0,0.065645,1.05744674278487,0,0,26,413.43431342397,413.43431342397,1,6.65184679244324,0,0,0,9294.00336577085,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,22.48,"2022-03-26",NA,NA,1,1,0,3.48,2.78,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM651DTBENEFULBAKEDCR_ROM","DT BENEFUL BAKED CR 19.5-22OZ","Dog Treats","NPP",0,0,1,"ROM","Fareway",NA,NA,NA,NA,6.67898734177215,6.67898734177215,0,0,0,0,0.327245,1.21596688104147,0,0,35,538.010795563823,538.010795563823,2,NA,NA,NA,0,3593.36729330754,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,6.67898734177215,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM651DTBENEFULBAKEDCR_ROM","DT BENEFUL BAKED CR 19.5-22OZ","Dog Treats","NPP",0,1,0,"ROM","Fareway",NA,NA,NA,NA,6.67898734177215,6.67898734177215,0,0,0,0,0.327245,1.09594940379969,0,0,31.9230769230769,507.203314793631,507.203314793631,2,NA,NA,NA,0,3387.60451921154,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,6.67898734177215,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM651DTBENEFULBAKEDCR_ROM","DT BENEFUL BAKED CR 19.5-22OZ","Dog Treats","NPP",1,0,0,"ROM","Fareway",NA,NA,NA,NA,6.67898734177215,6.67898734177215,0,0,0,0,0.327245,1.06640293433611,0,0,28.9230769230769,522.895686144641,522.895686144641,2,NA,NA,NA,0,3492.41366882732,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,6.67898734177215,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM651DTBENEFULBAKEDCR_ROM","DT BENEFUL BAKED CR 19.5-22OZ","Dog Treats","NPP",0,0,0,"ROM","Fareway",NA,NA,NA,NA,6.67898734177215,6.67898734177215,0,0,0,0,0.327245,1.05744674278487,0,0,26,486.907034053588,486.907034053588,2,NA,NA,NA,0,3252.04591706374,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,6.67898734177215,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM652DTBENEFULBAKEDCR_ROM","DT BENEFUL BAKED CR 32-36OZ","Dog Treats","NPP",0,0,1,"ROM","Fareway",NA,NA,NA,NA,10.88,10.88,0,0,0,0,0.23533,1.21596688104147,0,0,35,189.094680089577,189.094680089577,2,NA,NA,NA,0,2057.3501193746,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,10.88,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM652DTBENEFULBAKEDCR_ROM","DT BENEFUL BAKED CR 32-36OZ","Dog Treats","NPP",0,1,0,"ROM","Fareway",NA,NA,NA,NA,10.88,10.88,0,0,0,0,0.23533,1.09594940379969,0,0,31.9230769230769,160.728567297659,160.728567297659,2,NA,NA,NA,0,1748.72681219853,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,10.88,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM652DTBENEFULBAKEDCR_ROM","DT BENEFUL BAKED CR 32-36OZ","Dog Treats","NPP",1,0,0,"ROM","Fareway",NA,NA,NA,NA,10.88,10.88,0,0,0,0,0.23533,1.06640293433611,0,0,28.9230769230769,147.975059670435,147.975059670435,2,NA,NA,NA,0,1609.96864921433,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,10.88,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM652DTBENEFULBAKEDCR_ROM","DT BENEFUL BAKED CR 32-36OZ","Dog Treats","NPP",0,0,0,"ROM","Fareway",NA,NA,NA,NA,10.88,10.88,0,0,0,0,0.23533,1.05744674278487,0,0,26,135.934523584414,135.934523584414,2,NA,NA,NA,0,1478.96761659843,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,10.88,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM689DTBUSYCW_ROM","DT BUSY CW 35OZ","Dog Treats","NPP",0,0,1,"ROM","Fareway",NA,NA,NA,NA,15.8778949837604,15.8778949837604,0,0,0,0,0.299065,1.21596688104147,0,0,35,514.218321941785,514.218321941785,2,NA,NA,NA,0,8164.70451451716,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,15.8778949837604,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM689DTBUSYCW_ROM","DT BUSY CW 35OZ","Dog Treats","NPP",0,1,0,"ROM","Fareway",NA,NA,NA,NA,15.8778949837604,15.8778949837604,0,0,0,0,0.299065,1.09594940379969,0,0,31.9230769230769,440.590995307476,440.590995307476,2,NA,NA,NA,0,6995.65755428258,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,15.8778949837604,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM689DTBUSYCW_ROM","DT BUSY CW 35OZ","Dog Treats","NPP",1,0,0,"ROM","Fareway",NA,NA,NA,NA,15.8778949837604,15.8778949837604,0,0,0,0,0.299065,1.06640293433611,0,0,28.9230769230769,426.147306930398,426.147306930398,2,NA,NA,NA,0,6766.32218705318,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,15.8778949837604,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM689DTBUSYCW_ROM","DT BUSY CW 35OZ","Dog Treats","NPP",0,0,0,"ROM","Fareway",NA,NA,NA,NA,15.8778949837604,15.8778949837604,0,0,0,0,0.299065,1.05744674278487,0,0,26,421.875745529434,421.875745529434,2,NA,NA,NA,0,6698.49878371198,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,15.8778949837604,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM691DTBUSYCW_ROM","DT BUSY CW 01.2-1.7OZ","Dog Treats","NPP",0,0,1,"ROM","Fareway",NA,NA,NA,NA,1.00178475579885,1.00178475579885,0,0,0,0,0.013305,1.21596688104147,0,0,35,291.209823644042,291.209823644042,1,NA,NA,NA,0,291.729562065473,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.00178475579885,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM691DTBUSYCW_ROM","DT BUSY CW 01.2-1.7OZ","Dog Treats","NPP",0,1,0,"ROM","Fareway",NA,NA,NA,NA,1.00178475579885,1.00178475579885,0,0,0,0,0.013305,1.09594940379969,0,0,31.9230769230769,298.254794584164,298.254794584164,1,NA,NA,NA,0,298.787106558333,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.00178475579885,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM691DTBUSYCW_ROM","DT BUSY CW 01.2-1.7OZ","Dog Treats","NPP",1,0,0,"ROM","Fareway",NA,NA,NA,NA,1.00178475579885,1.00178475579885,0,0,0,0,0.013305,1.06640293433611,0,0,28.9230769230769,315.780395517217,315.780395517217,1,NA,NA,NA,0,316.34398640928,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.00178475579885,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM691DTBUSYCW_ROM","DT BUSY CW 01.2-1.7OZ","Dog Treats","NPP",0,0,0,"ROM","Fareway",NA,NA,NA,NA,1.00178475579885,1.00178475579885,0,0,0,0,0.013305,1.05744674278487,0,0,26,336.105403086298,336.105403086298,1,NA,NA,NA,0,336.705269153481,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.00178475579885,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM692DTBUSYCHEWNOLACW_ROM","DT BUSY CHEWNOLA CW 04OZ","Dog Treats","NPP",0,0,1,"ROM","Fareway",NA,NA,NA,NA,3.97764476885645,3.97764476885645,0,0,0,0,0.34992,1.21596688104147,0,0,35,298.439803002014,298.439803002014,2,NA,NA,NA,0,1187.08752122951,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,3.97764476885645,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM692DTBUSYCHEWNOLACW_ROM","DT BUSY CHEWNOLA CW 04OZ","Dog Treats","NPP",0,1,0,"ROM","Fareway",NA,NA,NA,NA,3.97764476885645,3.97764476885645,0,0,0,0,0.34992,1.09594940379969,0,0,31.9230769230769,250.359910050591,250.359910050591,2,NA,NA,NA,0,995.842786544105,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,3.97764476885645,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM692DTBUSYCHEWNOLACW_ROM","DT BUSY CHEWNOLA CW 04OZ","Dog Treats","NPP",1,0,0,"ROM","Fareway",NA,NA,NA,NA,3.97764476885645,3.97764476885645,0,0,0,0,0.34992,1.06640293433611,0,0,28.9230769230769,245.010784371649,245.010784371649,2,NA,NA,NA,0,974.565864769306,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,3.97764476885645,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM692DTBUSYCHEWNOLACW_ROM","DT BUSY CHEWNOLA CW 04OZ","Dog Treats","NPP",0,0,0,"ROM","Fareway",NA,NA,NA,NA,3.97764476885645,3.97764476885645,0,0,0,0,0.34992,1.05744674278487,0,0,26,245.561772639653,245.561772639653,2,NA,NA,NA,0,976.757500371235,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,3.97764476885645,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM693DTBUSYCWNOLACW_ROM","DT BUSY CWNOLA CW 20OZ","Dog Treats","NPP",0,0,1,"ROM","Fareway",NA,NA,NA,NA,15.8017427385892,15.8017427385892,0,0,0,0,0.364945,1.21596688104147,0,0,35,272.853670728857,272.853670728857,2,NA,NA,0.0636862004275519,0,4311.56351013713,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,15.8017427385892,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM693DTBUSYCWNOLACW_ROM","DT BUSY CWNOLA CW 20OZ","Dog Treats","NPP",0,1,0,"ROM","Fareway",NA,NA,NA,NA,15.8017427385892,15.8017427385892,0,0,0,0,0.364945,1.09594940379969,0,0,31.9230769230769,243.573415566938,243.573415566938,2,NA,NA,0.0441130834884689,0,3848.88445074823,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,15.8017427385892,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM693DTBUSYCWNOLACW_ROM","DT BUSY CWNOLA CW 20OZ","Dog Treats","NPP",1,0,0,"ROM","Fareway",NA,NA,NA,NA,15.8017427385892,15.8017427385892,0,0,0,0,0.364945,1.06640293433611,0,0,28.9230769230769,254.096308911209,254.096308911209,2,NA,NA,0,0,4015.16450424001,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,15.8017427385892,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM693DTBUSYCWNOLACW_ROM","DT BUSY CWNOLA CW 20OZ","Dog Treats","NPP",0,0,0,"ROM","Fareway",NA,NA,NA,NA,15.8017427385892,15.8017427385892,0,0,0,0,0.364945,1.05744674278487,0,0,26,249.144868538349,249.144868538349,2,NA,NA,0,0,3936.92311728262,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,15.8017427385892,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM694DTBUSYTWISTSCW_ROM","DT BUSY TWISTS CW 06.5OZ","Dog Treats","NPP",0,0,1,"ROM","Fareway",NA,NA,NA,NA,10.7789236842105,10.7789236842105,0,0,0,0,0.0526,1.21596688104147,0,0,35,39.2038681960411,39.2038681960411,1,9.36979175664202,0,0,0,422.575503410974,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,10.7789236842105,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,3.99047169811321,NA,0,NA,NA,NA,NA,NA
"ITEM694DTBUSYTWISTSCW_ROM","DT BUSY TWISTS CW 06.5OZ","Dog Treats","NPP",0,1,0,"ROM","Fareway",NA,NA,NA,NA,10.7789236842105,10.7789236842105,0,0,0,0,0.0526,1.09594940379969,0,0,31.9230769230769,37.2007180160478,37.2007180160478,1,9.36979175664202,0,0,0,400.983700492814,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,10.7789236842105,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,3.99047169811321,NA,0,NA,NA,NA,NA,NA
"ITEM694DTBUSYTWISTSCW_ROM","DT BUSY TWISTS CW 06.5OZ","Dog Treats","NPP",1,0,0,"ROM","Fareway",NA,NA,NA,NA,10.7789236842105,10.7789236842105,0,0,0,0,0.0526,1.06640293433611,0,0,28.9230769230769,37.0818803831488,37.0818803831488,1,9.36979175664202,0,0,0,399.702758716984,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,10.7789236842105,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,3.99047169811321,NA,0,NA,NA,NA,NA,NA
"ITEM694DTBUSYTWISTSCW_ROM","DT BUSY TWISTS CW 06.5OZ","Dog Treats","NPP",0,0,0,"ROM","Fareway",NA,NA,NA,NA,10.7789236842105,10.7789236842105,0,0,0,0,0.0526,1.05744674278487,0,0,26,37.3368055827206,37.3368055827206,1,9.36979175664202,0,0,0,402.45057798835,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,10.7789236842105,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,3.99047169811321,NA,0,NA,NA,NA,NA,NA
"ITEM695DTBUSYWRAPSCW_ROM","DT BUSY WRAPS CW 07.8OZ","Dog Treats","NPP",0,0,1,"ROM","Fareway",NA,NA,NA,NA,10.6377396978022,10.6377396978022,0,0,0,0,0.057545,1.21596688104147,0,0,35,49.8919121702831,49.8919121702831,1,NA,0,0.0142102600797305,0,530.737174693081,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,10.6377396978022,"2022-12-31",NA,NA,4,4,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM695DTBUSYWRAPSCW_ROM","DT BUSY WRAPS CW 07.8OZ","Dog Treats","NPP",0,1,0,"ROM","Fareway",NA,NA,NA,NA,10.6377396978022,10.6377396978022,0,0,0,0,0.057545,1.09594940379969,0,0,31.9230769230769,47.4688306911136,47.4688306911136,1,NA,0,0.0205089456821617,0,504.96106465111,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,10.6377396978022,"2022-09-24",NA,NA,3,3,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM695DTBUSYWRAPSCW_ROM","DT BUSY WRAPS CW 07.8OZ","Dog Treats","NPP",1,0,0,"ROM","Fareway",NA,NA,NA,NA,10.6377396978022,10.6377396978022,0,0,0,0,0.057545,1.06640293433611,0,0,28.9230769230769,47.7566212315494,47.7566212315494,1,NA,0,0,0,508.022505507756,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,10.6377396978022,"2022-06-25",NA,NA,2,2,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM695DTBUSYWRAPSCW_ROM","DT BUSY WRAPS CW 07.8OZ","Dog Treats","NPP",0,0,0,"ROM","Fareway",NA,NA,NA,NA,10.6377396978022,10.6377396978022,0,0,0,0,0.057545,1.05744674278487,0,0,26,47.6054464920703,47.6054464920703,1,NA,0,0,0,506.414347980295,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,10.6377396978022,"2022-03-26",NA,NA,1,1,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM696DTBUSYRIBHIDECW_ROM","DT BUSY RIB HIDE CW 17.5OZ","Dog Treats","NPP",0,0,1,"ROM","Fareway",NA,NA,NA,NA,19.86,19.86,0,0,0,0,0.2143,1.21596688104147,0,0,35,98.8507014423378,98.8507014423378,2,NA,NA,NA,0,1963.17493064483,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,19.86,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM696DTBUSYRIBHIDECW_ROM","DT BUSY RIB HIDE CW 17.5OZ","Dog Treats","NPP",0,1,0,"ROM","Fareway",NA,NA,NA,NA,19.86,19.86,0,0,0,0,0.2143,1.09594940379969,0,0,31.9230769230769,93.4285584486036,93.4285584486036,2,NA,NA,NA,0,1855.49117078927,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,19.86,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM696DTBUSYRIBHIDECW_ROM","DT BUSY RIB HIDE CW 17.5OZ","Dog Treats","NPP",1,0,0,"ROM","Fareway",NA,NA,NA,NA,19.86,19.86,0,0,0,0,0.2143,1.06640293433611,0,0,28.9230769230769,92.5304988154604,92.5304988154604,2,NA,NA,NA,0,1837.65570647504,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,19.86,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM696DTBUSYRIBHIDECW_ROM","DT BUSY RIB HIDE CW 17.5OZ","Dog Treats","NPP",0,0,0,"ROM","Fareway",NA,NA,NA,NA,19.86,19.86,0,0,0,0,0.2143,1.05744674278487,0,0,26,92.1794267203153,92.1794267203153,2,NA,NA,NA,0,1830.68341466546,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,19.86,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM697DTBUSYRIBHIDECW_ROM","DT BUSY RIB HIDE CW 08.8OZ","Dog Treats","NPP",0,0,1,"ROM","Fareway",NA,NA,NA,NA,10.3848387672112,10.3848387672112,0,0,0,0,0.25858,1.21596688104147,0,0,35,122.506621193791,122.506621193791,2,NA,NA,NA,0,1272.21150901333,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,10.3848387672112,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
