"PPG_Item_No","PPG_Item","PPG_Cat","PPG_MFG","flag_qtr2","flag_qtr3","flag_qtr4","Market","Retailer","PPG_Retailer","EachesLC","EachesOI","ImputedLC_retailer","Final_baseprice","Estimated_baseprice","tpr_discount_byppg","ACV_Feat_Only","ACV_Disp_Only","ACV_Feat_Disp","ACV_Selling","category_trend","tpr_discount_byppg_lag1","tpr_discount_byppg_lag2","monthno","pred_vol","base_vol","Model_flag","WB_Comp_RP_1","WB_Comp_RP_2","WB_Comp_TPR_1","WB_Comp_TPR_2","WB_Comp_TPR_3","CB_Comp_RP_1","CB_Comp_RP_2","CB_Comp_TPR_1","CB_Comp_TPR_2","CB_Comp_TPR_3","lift_vol","base_doll","lift_doll","true_lift_doll","Cross_predicted_normalised","Within_predicted_normalised","Cross_predicted_non_normalised","Within_predicted_non_normalised","gross_lift_on_pred","true_lift_on_pred","original_base_doll","original_base_vol","Purina_sales","Purina_spend","Purina_Base_sales","Purina_ratf","Purina_Gross_Lift","Purina_True_Lift","Within","Cross","pred_vol_original","wk_sold_doll_byppg_original","Spend","median_baseprice_byppg","Date","OffInvoice","ListCost","qtr","borrowedqtr","missing_qtrs","WB_Comp_RP_3","WB_Comp_RP_4","WB_Comp_TPR_4","WB_Comp_TPR_5","CB_Comp_RP_3","CB_Comp_RP_4","CB_Comp_RP_5","CB_Comp_TPR_4","CB_Comp_TPR_5","CB_Comp_TPR_6","CB_Comp_TPR_7","CB_Comp_TPR_8","CB_Comp_TPR_9","WB_Comp_RP_5","WB_Comp_RP_6","WB_Comp_RP_7","CB_Comp_RP_6","CB_Comp_RP_7","WB_Comp_Interaction_RP_1"
"ITEM428CWCNPORGANIX_ROM","CW C&P ORGANIX 03OZ","Wet Cat","NPP",0,0,0,"ROM","ALBSCO",NA,NA,NA,NA,2.3297559901151,2.34150868158171,0.0874632614362507,0,0,0,0.00229916666666667,1.05450180306712,0.0915656722740891,0.105693279130696,26,390.582333333333,263.660100173283,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,126.922233160051,562.311125012234,277.521208321099,277.521208321099,NA,NA,0,0,0,NA,583.832860454033,274.086920207939,NA,0,NA,NA,NA,NA,NA,NA,274.086920207939,583.832860454033,70.4551824914731,2.33607299452418,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM429CWCNPORGANIX_Retailer","CW C&P ORGANIX 05.5OZ","Wet Cat","NPP",0,0,1,"Retailer","ALBSCO",NA,NA,NA,NA,3.70727570361854,3.68694707304641,0.00957214598514407,0,0,0,0.00831607142857143,1.20046452939502,0.00957214598514407,0.00957214598514407,35,79.7142857142857,74.2316701649267,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.48261554935898,266.712269419728,19.8905877231292,19.8905877231292,NA,NA,0,1.59622181751391,0,NA,303.53389946766,84.9521475873064,NA,0,NA,NA,NA,NA,NA,NA,84.9521475873064,303.53389946766,8.79196622627912,3.61683734178413,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM429CWCNPORGANIX_Retailer","CW C&P ORGANIX 05.5OZ","Wet Cat","NPP",0,1,0,"Retailer","ALBSCO",NA,NA,NA,NA,3.6307900210437,3.60381222682624,0,0,0,0,0.00743076923076923,1.19133470025846,0,0,31.9230769230769,73.6153846153846,71.6825730047747,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.93281161060988,256.457132911869,6.98286708813061,6.98286708813061,NA,NA,0,0,0,NA,309.374904629916,86.4766246583665,NA,0,NA,NA,NA,NA,NA,NA,86.4766246583665,309.374904629916,3.91641408069142,3.58125250971726,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM429CWCNPORGANIX_Retailer","CW C&P ORGANIX 05.5OZ","Wet Cat","NPP",1,0,0,"Retailer","ALBSCO",NA,NA,NA,NA,3.41002322795116,3.41493009572515,0.0542433233631143,0,0,0,0.0104376923076923,1.10588588696508,0.0587763375375815,0.0668070579026961,28.9230769230769,95.7692307692308,87.4121081423027,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.35712262692807,275.863719023679,26.091665591706,19.7841562976295,NA,NA,0,10.7990255269408,0,NA,325.572127433649,102.59605638893,NA,0,NA,NA,NA,NA,NA,NA,102.59605638893,325.572127433649,23.1950885431981,3.39645629608883,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM429CWCNPORGANIX_Retailer","CW C&P ORGANIX 05.5OZ","Wet Cat","NPP",0,0,0,"Retailer","ALBSCO",NA,NA,NA,NA,3.27626734447357,3.27690863554964,0.0315547761819219,0,0,0,0.0162016666666667,1.05450180306712,0.0266440108262491,0.0179440637640417,26,183.916666666667,110.978969788524,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.9376968781429,348.928215628343,228.071784371657,222.94289769482,NA,NA,0,6.04392470632481,0,NA,352.413159373572,112.035378045586,NA,0,NA,NA,NA,NA,5.12888667683664,0,112.035378045586,352.413159373572,17.3351610914661,3.2734158361141,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM429CWCNPORGANIX_ROM","CW C&P ORGANIX 05.5OZ","Wet Cat","NPP",0,0,1,"ROM","ALBSCO",NA,NA,NA,NA,3.71713022795158,3.72414452162293,0.0566503672396658,0,0,0,0.00483607142857143,1.20046452939502,0.0566503672396658,0.0514764801887909,35,973.469857142857,763.330815961885,1,NA,NA,NA,NA,NA,NA,NA,0.119313104517177,NA,NA,210.139041180973,2679.14072275255,764.581205818877,764.581205818877,NA,NA,0,0,0,NA,3169.75478155017,912.398495886379,NA,0,NA,NA,NA,NA,NA,NA,912.398495886379,3169.75478155017,220.892554820384,3.71596033308355,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM429CWCNPORGANIX_ROM","CW C&P ORGANIX 05.5OZ","Wet Cat","NPP",0,1,0,"ROM","ALBSCO",NA,NA,NA,NA,3.31596186709945,3.3142481597769,0.00628330177210526,0,0,0,0.00564846153846154,1.19133470025846,0.00628330177210526,0.00628330177210526,31.9230769230769,976.597307692308,962.296974219142,1,NA,NA,NA,NA,NA,NA,NA,0.148104537179229,NA,NA,14.3003334731661,3121.93364190223,47.518050405459,47.518050405459,NA,NA,0,0,0,NA,3850.01549259492,1194.7478290469,NA,0,NA,NA,NA,NA,NA,NA,1194.7478290469,3850.01549259492,62.5729189763655,3.26316903425061,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM429CWCNPORGANIX_ROM","CW C&P ORGANIX 05.5OZ","Wet Cat","NPP",1,0,0,"ROM","ALBSCO",NA,NA,NA,NA,2.76252179303168,2.7030490177161,0.0356529232320131,0,0.000272307692307692,0,0.0169292307692308,1.10588588696508,0.0356529232320131,0.0356529232320131,28.9230769230769,2411.97176923077,2178.65796865416,1,NA,NA,NA,NA,NA,NA,NA,0.280035165121437,NA,NA,233.313800576612,5576.65538591179,587.232383318973,587.232383318973,NA,NA,0,0,0,NA,6081.25367453463,2370.5460902824,NA,0,NA,NA,NA,NA,NA,NA,2370.5460902824,6081.25367453463,426.959261904625,2.69474139108411,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM429CWCNPORGANIX_ROM","CW C&P ORGANIX 05.5OZ","Wet Cat","NPP",0,0,0,"ROM","ALBSCO",NA,NA,NA,NA,2.56062867446361,2.53733877605464,0,0,0,0,0.0256479166666667,1.05450180306712,0,0,26,2881.49458333333,2726.02970431419,1,NA,NA,NA,NA,NA,NA,NA,0.185932598736601,NA,NA,155.464879019147,6886.92541751892,390.86824914774,390.86824914774,NA,NA,0,0,0,NA,7243.88262766468,2867.05821436271,NA,0,NA,NA,NA,NA,NA,NA,2867.05821436271,7243.88262766468,95.1349157289593,2.52995704578242,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM430CWCNPPRISTINE_Retailer","CW C&P PRISTINE 03OZ CAN","Wet Cat","NPP",0,0,1,"Retailer","ALBSCO",NA,NA,NA,NA,2.23258384196818,2.23112671717657,0,0,0,0,0.00402142857142857,1.20046452939502,0,0,35,81.9285714285714,65.2147821681575,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.7137892604139,144.523066728191,36.7133618432379,36.7133618432379,NA,NA,0,0,0,NA,148.981642248925,67.2671782092237,NA,0,NA,NA,NA,NA,NA,NA,67.2671782092237,148.981642248925,0.658272036546883,2.2235412847382,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM430CWCNPPRISTINE_Retailer","CW C&P PRISTINE 03OZ CAN","Wet Cat","NPP",0,1,0,"Retailer","ALBSCO",NA,NA,NA,NA,2.01384563525256,2.01094430660385,0,0,0,0,0.00343230769230769,1.19133470025846,0,0,31.9230769230769,61.5384615384615,57.5407749826474,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.99768655581418,115.548250803702,7.99021073475967,7.99021073475967,NA,NA,0,0,0,NA,145.560467664705,72.4667765214287,NA,0,NA,NA,NA,NA,NA,NA,72.4667765214287,145.560467664705,0.388035457289135,2.00877776729517,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM430CWCNPPRISTINE_Retailer","CW C&P PRISTINE 03OZ CAN","Wet Cat","NPP",1,0,0,"Retailer","ALBSCO",NA,NA,NA,NA,1.95277824546686,1.95247715936633,0,0,0,0,0.00382307692307692,1.10588588696508,0,0,28.9230769230769,76.5384615384615,63.7786511723451,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.7598103661164,123.352332782691,23.8868979865394,23.8868979865394,NA,NA,0,0,0,NA,149.53504038378,77.0415080488796,NA,0,NA,NA,NA,NA,NA,NA,77.0415080488796,149.53504038378,0.546457356216359,1.94509264516168,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM430CWCNPPRISTINE_Retailer","CW C&P PRISTINE 03OZ CAN","Wet Cat","NPP",0,0,0,"Retailer","ALBSCO",NA,NA,NA,NA,1.66942774782524,1.66847925636397,0,0,0,0,0.00472708333333333,1.05450180306712,0,0,26,105.666666666667,86.0641133835486,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.6025532831181,143.514096777916,32.7934032220839,32.7934032220839,NA,NA,0,0,0,NA,150.801647979408,90.4575038556313,NA,0,NA,NA,NA,NA,NA,NA,90.4575038556313,150.801647979408,0.176030337670684,1.66710106264339,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM430CWCNPPRISTINE_ROM","CW C&P PRISTINE 03OZ CAN","Wet Cat","NPP",0,0,1,"ROM","ALBSCO",NA,NA,NA,NA,2.35669813717236,2.35168867809713,0,0,0,0,0.00410571428571429,1.20046452939502,0,0.00371819868064425,35,847.007428571429,776.46278256803,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.5446460033981,1800.01502646651,167.623902104922,167.623902104922,NA,NA,0,0,0,NA,2522.16675881545,1097.67764921047,NA,0,NA,NA,NA,NA,NA,NA,1097.67764921047,2522.16675881545,30.6097262858773,2.30488844627879,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM430CWCNPPRISTINE_ROM","CW C&P PRISTINE 03OZ CAN","Wet Cat","NPP",0,1,0,"ROM","ALBSCO",NA,NA,NA,NA,2.10484500983526,2.10769377215791,0.00874988940594126,0,0.0000261538461538462,0,0.00652538461538462,1.19133470025846,0.00874988940594126,0.00474567544217053,31.9230769230769,1254.61423076923,1236.77664642055,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.8375843486838,2559.41621760553,37.9888593175507,37.9888593175507,NA,NA,0,0,0,NA,3333.09153724592,1616.2923091058,NA,0,NA,NA,NA,NA,NA,NA,1616.2923091058,3333.09153724592,36.9608954229454,2.08987477368603,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM430CWCNPPRISTINE_ROM","CW C&P PRISTINE 03OZ CAN","Wet Cat","NPP",1,0,0,"ROM","ALBSCO",NA,NA,NA,NA,1.79742554593001,1.70144430624817,0.0602233472963872,0,0.000592307692307692,0,0.0197592307692308,1.10588588696508,0.0602233472963872,0.0602233472963872,28.9230769230769,4197.85515384615,3431.09151875713,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,766.763635089022,5384.99080462166,1210.36819537834,1210.36819537834,NA,NA,0,0,0,NA,6217.07161686287,3959.25081482812,NA,0,NA,NA,NA,NA,NA,NA,3959.25081482812,6217.07161686287,864.535410590763,1.69813257895816,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM430CWCNPPRISTINE_ROM","CW C&P PRISTINE 03OZ CAN","Wet Cat","NPP",0,0,0,"ROM","ALBSCO",NA,NA,NA,NA,1.70383500597012,1.69813029945284,0,0,0.000216666666666667,0,0.0247483333333333,1.05450180306712,0,0,26,4913.02133333333,3733.12172424559,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1179.89960908774,6332.6381372991,2012.06277936757,2012.06277936757,NA,NA,0,0,0,NA,6332.6381372991,3733.12172424559,NA,0,NA,NA,NA,NA,0,0,3733.12172424559,6332.6381372991,28.8653417166336,1.6977402969865,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM431CWCNPPRISTINE_Retailer","CW C&P PRISTINE 05.5OZ CAN","Wet Cat","NPP",1,0,0,"Retailer","ALBSCO",NA,NA,NA,NA,2.69,2.69,0,0,0,0,0.00034,1.09046151956071,0,0,28,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2.69,0,0,NA,NA,0,0,0,NA,40.7843464463344,15.1614670804217,NA,0,NA,NA,NA,NA,NA,NA,15.1614670804217,40.7843464463344,0,2.69,"2022-04-02",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM431CWCNPPRISTINE_Retailer","CW C&P PRISTINE 05.5OZ CAN","Wet Cat","NPP",0,0,0,"Retailer","ALBSCO",NA,NA,NA,NA,2.69009014322172,2.69,0,0,0,0,0.001706,1.05178218712529,0,0,25.8,16.5,11.0494127649034,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.45058723509658,29.7229203375902,14.6620796624098,14.6620796624098,NA,NA,0,0,0,NA,43.7243420393704,16.2544022451191,NA,0,NA,NA,NA,NA,NA,NA,16.2544022451191,43.7243420393704,0.00115561000747908,2.69,"2022-03-12",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM431CWCNPPRISTINE_Retailer","CW C&P PRISTINE 05.5OZ CAN","Wet Cat","NPP",0,1,0,"Retailer","ALBSCO",NA,NA,NA,NA,2.69009014322172,2.69,0,0,0,0,0.001706,1.05178218712529,0,0,25.8,16.5,11.0494127649034,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.45058723509658,29.7229203375902,14.6620796624098,14.6620796624098,NA,NA,0,0,0,NA,43.7243420393704,16.2544022451191,NA,0,NA,NA,NA,NA,NA,NA,16.2544022451191,43.7243420393704,0.00115561000747908,2.69,"2022-03-12",NA,NA,3,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM431CWCNPPRISTINE_Retailer","CW C&P PRISTINE 05.5OZ CAN","Wet Cat","NPP",0,0,1,"Retailer","ALBSCO",NA,NA,NA,NA,2.69009014322172,2.69,0,0,0,0,0.001706,1.05178218712529,0,0,25.8,16.5,11.0494127649034,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.45058723509658,29.7229203375902,14.6620796624098,14.6620796624098,NA,NA,0,0,0,NA,43.7243420393704,16.2544022451191,NA,0,NA,NA,NA,NA,NA,NA,16.2544022451191,43.7243420393704,0.00115561000747908,2.69,"2022-03-12",NA,NA,4,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM431CWCNPPRISTINE_ROM","CW C&P PRISTINE 05.5OZ CAN","Wet Cat","NPP",0,0,1,"ROM","ALBSCO",NA,NA,NA,NA,1.97111658133473,1.97114084712519,0,0,0,0,0,1.20046452939502,0,0,35,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,NA,2.74135896051366,1.39081334567949,NA,0,NA,NA,NA,NA,NA,NA,1.39081334567949,2.74135896051366,0,1.97111658133473,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM431CWCNPPRISTINE_ROM","CW C&P PRISTINE 05.5OZ CAN","Wet Cat","NPP",0,1,0,"ROM","ALBSCO",NA,NA,NA,NA,2.01999932350926,1.97011678047271,0,0,0,0,0.0000646153846153846,1.19133470025846,0,0,31.9230769230769,2.38461538461538,1.40120659762225,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.983408786993135,2.76037699731583,1.93731531037648,1.93731531037648,NA,NA,0,0,0,NA,6.85226646936435,3.47830659127769,NA,0,NA,NA,NA,NA,NA,NA,3.47830659127769,6.85226646936435,0.233131058826856,1.96998217263574,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM431CWCNPPRISTINE_ROM","CW C&P PRISTINE 05.5OZ CAN","Wet Cat","NPP",1,0,0,"ROM","ALBSCO",NA,NA,NA,NA,2.38935503164162,2.26641025641026,0.141210404898181,0,0,0,0.000271538461538462,1.10588588696508,0.141210404898181,0.155421093807665,28.9230769230769,13.2307692307692,9.14606312782199,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.08470610294724,16.8040333151112,7.41365899258104,7.41365899258104,NA,NA,0,0,0,NA,21.6472547350547,11.5170743183022,NA,0,NA,NA,NA,NA,NA,NA,11.5170743183022,21.6472547350547,7.82128921714035,2.26641025641026,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM431CWCNPPRISTINE_ROM","CW C&P PRISTINE 05.5OZ CAN","Wet Cat","NPP",0,0,0,"ROM","ALBSCO",NA,NA,NA,NA,2.42103074540965,2.40119135158805,0.0401101152963928,0,0,0,0.000628333333333333,1.05450180306712,0.0401101152963928,0.0247152023111184,26,22.885,21.9474231432662,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9375768567338,49.2644593666805,2.10420729998611,2.10420729998611,NA,NA,0,0,0,NA,86.0223714373521,38.4063845763166,NA,0,NA,NA,NA,NA,NA,NA,38.4063845763166,86.0223714373521,3.62987858511978,2.37089227437741,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM433CWFANCYFEASTAPPTZRS_Retailer","CW FANCY FEAST APPTZRS 01.1OZ 12CT","Wet Cat","NPP",0,0,1,"Retailer","ALBSCO",NA,4356,0,NA,14.9904719567458,14.99,0,0,0,0,0.00917821428571429,1.20046452939502,0,0,35,29.9285714285714,29.9285714285714,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,448.613571428571,0,0,NA,NA,0,0,0,NA,630.633348199702,42.0721047816633,53.9711904761905,0,53.9711904761905,53.9711904761905,0,0,NA,NA,42.0721047816633,630.633348199702,0.0304166251529018,14.9893452380952,"2022-12-31",NA,1.80333333333333,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM433CWFANCYFEASTAPPTZRS_Retailer","CW FANCY FEAST APPTZRS 01.1OZ 12CT","Wet Cat","NPP",0,1,0,"Retailer","ALBSCO",NA,2680.61538461538,0,NA,14.9906777328732,14.99,0,0,0,0,0.00692269230769231,1.19133470025846,0,0,31.9230769230769,23.6153846153846,22.6019202439739,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.01346437141074,338.573962879415,15.1898832744311,15.1898832744311,NA,NA,0,0,0,NA,484.551533113622,32.3402504797449,41.4048717948718,0,39.6661185417108,41.4048717948718,1.73680560014509,1.73680560014509,NA,NA,32.3402504797449,484.551533113622,0.252293166348715,14.9835897435897,"2022-09-24",NA,1.73787878787878,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM433CWFANCYFEASTAPPTZRS_Retailer","CW FANCY FEAST APPTZRS 01.1OZ 12CT","Wet Cat","NPP",1,0,0,"Retailer","ALBSCO",NA,1888.61538461538,0,NA,12.1147786647185,12.1144755244755,0,0,0,0,0.0122961538461538,1.10588588696508,0,0,28.9230769230769,45,34.1019359996215,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.8980640003785,406.342208775631,143.991637378215,143.991637378215,NA,NA,0,0,0,NA,442.648521067564,37.4055130962487,73.95,0,56.0408481593779,73.95,17.8853311046093,17.8853311046093,NA,NA,37.4055130962487,442.648521067564,0.226705913142631,12.1100569831112,"2022-06-25",NA,1.64333333333333,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM433CWFANCYFEASTAPPTZRS_Retailer","CW FANCY FEAST APPTZRS 01.1OZ 12CT","Wet Cat","NPP",0,0,0,"Retailer","ALBSCO",NA,1584,0,NA,11.0032668556688,10.9848501872659,0.00623922572596759,0,0,0,0.0128441666666667,1.05450180306712,0.00623922572596759,0.00623922572596759,26,52.4166666666667,25.9159800849993,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.5006865816674,281.540632808564,290.393533858102,290.393533858102,NA,NA,0,47.5043341150541,0,NA,326.065939670274,30.1012798783271,81.9751388888889,0,40.5678161050336,81.9751388888889,40.5583111094334,40.5583111094334,NA,NA,30.1012798783271,326.065939670274,5.32890302375383,10.9408257683846,"2022-03-26",NA,1.56923611111111,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM433CWFANCYFEASTAPPTZRS_ROM","CW FANCY FEAST APPTZRS 01.1OZ 12CT","Wet Cat","NPP",0,0,1,"ROM","ALBSCO",NA,NA,NA,NA,14.3447846897411,14.3341646951612,0,0,0,0,0.0195564285714286,1.20046452939502,0,0,35,216.650857142857,192.049104429596,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.6017527132609,2748.66208214907,352.31213213664,352.31213213664,NA,NA,0,0,0,NA,2748.66208214907,192.049104429596,NA,0,NA,NA,NA,NA,0,0,192.049104429596,2748.66208214907,6.82817208228943,14.3129534173223,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM433CWFANCYFEASTAPPTZRS_ROM","CW FANCY FEAST APPTZRS 01.1OZ 12CT","Wet Cat","NPP",0,1,0,"ROM","ALBSCO",NA,NA,NA,NA,14.2983968323791,14.2924347966627,0,0,0,0,0.0200623076923077,1.19133470025846,0,0,31.9230769230769,205.710153846154,169.336747531383,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.3734063147712,2416.84120496387,519.235795036128,519.235795036128,NA,NA,0,0,0,NA,2416.84120496387,169.336747531383,NA,0,NA,NA,NA,NA,0,0,169.336747531383,2416.84120496387,5.76141846861457,14.2713169157828,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM433CWFANCYFEASTAPPTZRS_ROM","CW FANCY FEAST APPTZRS 01.1OZ 12CT","Wet Cat","NPP",1,0,0,"ROM","ALBSCO",NA,NA,NA,NA,13.237512156136,13.2247640682861,0,0,0,0,0.02066,1.10588588696508,0,0,28.9230769230769,234,149.784249181485,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.215750818515,1981.52076203067,1109.87693027703,1109.87693027703,NA,NA,0,0,0,NA,1981.52076203067,149.784249181485,NA,0,NA,NA,NA,NA,0,0,149.784249181485,1981.52076203067,5.01078520505686,13.2184818231447,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM433CWFANCYFEASTAPPTZRS_ROM","CW FANCY FEAST APPTZRS 01.1OZ 12CT","Wet Cat","NPP",0,0,0,"ROM","ALBSCO",NA,NA,NA,NA,13.0034547644883,12.9780168320393,0,0.001125,0,0,0.00765833333333333,1.05450180306712,0,0,26,87.5,81.4155300463562,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.08446995364383,1053.66272085764,78.7106124756898,78.7106124756898,NA,NA,0,0,0,NA,1740.97366936591,134.416261874927,NA,0,NA,NA,NA,NA,NA,NA,134.416261874927,1740.97366936591,3.98125346937952,12.9524066951727,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM435CWFRISKIESFAV_ROM","CW FRISKIES FAV 05.5OZ 24CT","Wet Cat","NPP",0,0,1,"ROM","ALBSCO",NA,NA,NA,NA,19.6775092683876,19.5423994650636,0,0,0.000307857142857143,0,0.0447285714285714,1.20046452939502,0,0,35,1273.95971428571,920.584909389991,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,353.374804895723,17971.0472454373,6868.72218313408,6868.72218313408,NA,NA,0,0,0,NA,17971.0472454373,920.584909389991,NA,0,NA,NA,NA,NA,0,0,920.584909389991,17971.0472454373,210.200198922411,19.5284688383791,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
