"PPG_Item_No","PPG_Item","PPG_Cat","PPG_MFG","flag_qtr2","flag_qtr3","flag_qtr4","Market","Retailer","PPG_Retailer","EachesLC","EachesOI","ImputedLC_retailer","Final_baseprice","Estimated_baseprice","tpr_discount_byppg","ACV_Feat_Only","ACV_Disp_Only","ACV_Feat_Disp","ACV_Selling","category_trend","tpr_discount_byppg_lag1","tpr_discount_byppg_lag2","monthno","pred_vol","base_vol","Model_flag","WB_Comp_RP_1","WB_Comp_RP_2","WB_Comp_TPR_1","WB_Comp_TPR_2","WB_Comp_TPR_3","CB_Comp_RP_1","CB_Comp_RP_2","CB_Comp_TPR_1","CB_Comp_TPR_2","CB_Comp_TPR_3","lift_vol","base_doll","lift_doll","Purina_sales","Purina_spend","Purina_Base_sales","Purina_ratf","Purina_Gross_Lift","Purina_True_Lift","Cross_non_normalised","Within_non_normalised","true_lift_doll","Within","Cross","Spend","median_baseprice_byppg","Date","OffInvoice","ListCost","qtr","borrowedqtr","missing_qtrs","WB_Comp_RP_3","WB_Comp_RP_4","WB_Comp_TPR_4","WB_Comp_TPR_5","CB_Comp_RP_3","CB_Comp_RP_4","CB_Comp_RP_5","CB_Comp_TPR_4","CB_Comp_TPR_5","CB_Comp_TPR_6","CB_Comp_TPR_7","CB_Comp_TPR_8","CB_Comp_TPR_9","WB_Comp_RP_5","WB_Comp_RP_6","WB_Comp_RP_7","CB_Comp_RP_6","CB_Comp_RP_7","WB_Comp_Interaction_RP_1"
"ITEM1131CTFANCYFEASTPUREFLAKED_Retailer","CT FANCY FEAST PURE FLAKED 01.06OZ","Cat Treats","NPP",0,0,1,"Retailer","ALBSCO",NA,3435.71428571429,353.571428571429,NA,3.7677962962963,3.7677962962963,0,0,0,0,0.167945,1.24608783076042,0,0,35,1903.76159030803,1872.42460680164,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.3369835063907,7051.49887212008,109.53181453395,5444.26570931426,84.3535714285714,4841.49747751977,5359.91213788569,601.622560160688,601.622560160688,0,0,109.53181453395,NA,NA,11.9551823397176,3.76152185267049,"2022-12-31",0.15,2.58567983367983,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1131CTFANCYFEASTPUREFLAKED_Retailer","CT FANCY FEAST PURE FLAKED 01.06OZ","Cat Treats","NPP",0,1,0,"Retailer","ALBSCO",NA,6092.30769230769,657.692307692308,NA,3.7677962962963,3.7677962962963,0,0,0,0,0.167945,1.15624417078623,0,0,31.9230769230769,1900.48880586123,1892.86160574427,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.62720011696923,7126.14167970723,25.8365976548962,5253.993174827,118.504615384615,4879.87580342638,5135.48855944238,373.324519261619,373.324519261619,0,0,25.8365976548962,NA,NA,8.67640651441233,3.76323856869392,"2022-09-24",0.15,2.58415909090909,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1131CTFANCYFEASTPUREFLAKED_Retailer","CT FANCY FEAST PURE FLAKED 01.06OZ","Cat Treats","NPP",1,0,0,"Retailer","ALBSCO",NA,6481.15384615385,848.076923076923,NA,3.7677962962963,3.7677962962963,0,0,0,0,0.167945,1.10696580241641,0,0,28.9230769230769,1899.73762723223,1628.00188428042,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,271.735742951807,6131.13901395292,1013.13759682045,4847.10257175562,151.753846153846,4201.23670121337,4695.34872560178,644.277489464795,644.277489464795,0,0,1013.13759682045,NA,NA,13.547785046948,3.76067811255967,"2022-06-25",0.15,2.58222182659783,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1131CTFANCYFEASTPUREFLAKED_Retailer","CT FANCY FEAST PURE FLAKED 01.06OZ","Cat Treats","NPP",0,0,0,"Retailer","ALBSCO",NA,4480.83333333333,187.5,NA,3.7677962962963,3.7677962962963,0,0,0,0,0.167945,1.0763527340717,0,0,26,1910.17275922433,955.777582353043,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,954.395176871285,3601.17523487283,3509.8864586264,2580.1324067685,13.6,2221.23594308407,2566.5324067685,355.829426161028,355.829426161028,0,0,3509.8864586264,0,0,86.0801539922845,3.7230761394587,"2022-03-26",0.15,2.58329737771992,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1131CTFANCYFEASTPUREFLAKED_ROM","CT FANCY FEAST PURE FLAKED 01.06OZ","Cat Treats","NPP",0,0,1,"ROM","ALBSCO",NA,NA,NA,NA,3.66909670207739,3.66909670207739,0,0,0,0,0.09512,1.24608783076042,0,0,35,5599.12774639985,5599.12774639985,1,0.980067396385094,NA,0,0,NA,3.76152185267049,NA,0,NA,NA,0,20543.7411488257,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,3.66909670207739,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1131CTFANCYFEASTPUREFLAKED_ROM","CT FANCY FEAST PURE FLAKED 01.06OZ","Cat Treats","NPP",0,1,0,"ROM","ALBSCO",NA,NA,NA,NA,3.66909670207739,3.66909670207739,0,0,0,0,0.09512,1.15624417078623,0,0,31.9230769230769,5749.4025145551,5749.4025145551,1,0.980067396385094,NA,0,0,NA,3.76323856869392,NA,0,NA,NA,0,21095.1138050696,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,3.66909670207739,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1131CTFANCYFEASTPUREFLAKED_ROM","CT FANCY FEAST PURE FLAKED 01.06OZ","Cat Treats","NPP",1,0,0,"ROM","ALBSCO",NA,NA,NA,NA,3.66909670207739,3.66909670207739,0,0,0,0,0.09512,1.10696580241641,0,0,28.9230769230769,5893.09921284248,5893.09921284248,1,0.980067396385094,NA,0,0,NA,3.76067811255967,NA,0,NA,NA,0,21622.3508868552,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,3.66909670207739,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1131CTFANCYFEASTPUREFLAKED_ROM","CT FANCY FEAST PURE FLAKED 01.06OZ","Cat Treats","NPP",0,0,0,"ROM","ALBSCO",NA,NA,NA,NA,3.66909670207739,3.66909670207739,0,0,0,0,0.09512,1.0763527340717,0,0,26,5980.2700702509,5980.2700702509,1,0.980067396385094,NA,0,0,NA,3.7230761394587,NA,0,NA,NA,0,21942.1891922897,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,3.66909670207739,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1160CTFANCYFEASTSAVORYCRAVINGS_Retailer","CT FANCY FEAST SAVORY CRAVINGS 01OZ","Cat Treats","NPP",0,0,1,"Retailer","ALBSCO",NA,30240,548.571428571429,NA,1.98058807254088,1.98058807254088,0,0,0,0,0.10932,1.24608783076042,0,0,35,1137.27758023814,1119.48157565538,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.7960045827621,2217.23185617232,20.9739632320647,1556.85529393226,3.47571428571429,1333.51802942272,1553.37957964654,219.66788195711,219.66788195711,0,0,20.9739632320647,NA,NA,14.272591183437,1.96835089953875,"2022-12-31",0.02,1.19259977324263,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1160CTFANCYFEASTSAVORYCRAVINGS_Retailer","CT FANCY FEAST SAVORY CRAVINGS 01OZ","Cat Treats","NPP",0,1,0,"Retailer","ALBSCO",NA,28356.9230769231,590.769230769231,NA,1.98058807254088,1.98058807254088,0,0,0,0,0.10932,1.15624417078623,0,0,31.9230769230769,1130.06030038885,1119.48157565538,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.5787247334684,2217.23185617232,12.3626966525993,1368.51033095238,3.58,1326.80142495005,1364.93033095238,41.6001366808195,41.6001366808195,0,0,12.3626966525993,NA,NA,8.58939937720155,1.97352323107333,"2022-09-24",0.02,1.1925625,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1160CTFANCYFEASTSAVORYCRAVINGS_Retailer","CT FANCY FEAST SAVORY CRAVINGS 01OZ","Cat Treats","NPP",1,0,0,"Retailer","ALBSCO",NA,29981.5384615385,295.384615384615,NA,1.98058807254088,1.98058807254088,0,0,0,0,0.10932,1.10696580241641,0,0,28.9230769230769,1119.48157565538,1119.48157565538,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2217.23185617232,0,1565.06402733406,2.12153846153846,1335.02184106172,1562.94248887252,230.042186272339,230.042186272339,0,0,0,NA,NA,0,1.98058807254088,"2022-06-25",0.02,1.19253571428571,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1160CTFANCYFEASTSAVORYCRAVINGS_Retailer","CT FANCY FEAST SAVORY CRAVINGS 01OZ","Cat Treats","NPP",0,0,0,"Retailer","ALBSCO",NA,31760,1040,NA,1.98058807254088,1.98058807254088,0.102069504622557,0,0,0,0.10932,1.0763527340717,0.102069504622557,0.102069504622557,26,1566.15877274719,1119.48157565538,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,446.677197091809,2217.23185617232,511.712227748277,2125.4831819758,9.63166666666667,1334.95243451538,2115.85151530914,627.434369452086,627.434369452086,0,0,511.712227748277,NA,NA,372.971301087752,1.98058807254088,"2022-03-26",0.02,1.19247481108313,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1160CTFANCYFEASTSAVORYCRAVINGS_ROM","CT FANCY FEAST SAVORY CRAVINGS 01OZ","Cat Treats","NPP",0,0,1,"ROM","ALBSCO",NA,NA,NA,NA,1.92991134497219,1.92991134497219,0,0,0,0,0.234545,1.24608783076042,0,0,35,18204.2189635664,18204.2189635664,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,35132.5287041446,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.92991134497219,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1160CTFANCYFEASTSAVORYCRAVINGS_ROM","CT FANCY FEAST SAVORY CRAVINGS 01OZ","Cat Treats","NPP",0,1,0,"ROM","ALBSCO",NA,NA,NA,NA,1.92991134497219,1.92991134497219,0,0,0,0,0.234545,1.15624417078623,0,0,31.9230769230769,14790.4880994735,14790.4880994735,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,28544.3307808501,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.92991134497219,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1160CTFANCYFEASTSAVORYCRAVINGS_ROM","CT FANCY FEAST SAVORY CRAVINGS 01OZ","Cat Treats","NPP",1,0,0,"ROM","ALBSCO",NA,NA,NA,NA,1.92991134497219,1.92991134497219,0,0,0,0,0.234545,1.10696580241641,0,0,28.9230769230769,14102.7837047869,14102.7837047869,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,27217.1222675572,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.92991134497219,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1160CTFANCYFEASTSAVORYCRAVINGS_ROM","CT FANCY FEAST SAVORY CRAVINGS 01OZ","Cat Treats","NPP",0,0,0,"ROM","ALBSCO",NA,NA,NA,NA,1.92991134497219,1.92991134497219,0,0,0,0,0.234545,1.0763527340717,0,0,26,13388.7690722813,13388.7690722813,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,25839.1373278085,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.92991134497219,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM118CTFRISKIESPARTYMIXCR_Retailer","CT FRISKIES PARTY MIX/NAT YUM CR 30OZ","Cat Treats","NPP",0,0,1,"Retailer","ALBSCO",NA,354.571428571429,0,NA,15.1026149940263,15.1026149940263,0,0,0,0,0.06689,1.24608783076042,0,0,35,308.013769903312,308.013769903312,1,NA,NA,NA,NA,NA,1.50474932047484,NA,NA,NA,NA,0,4616.60036951238,0,2395.67392857143,0,2372.48686007894,2395.67392857143,22.8617144626851,22.8617144626851,0,0,0,NA,NA,35.2130101959518,14.9886186976199,"2022-12-31",NA,9.635,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM118CTFRISKIESPARTYMIXCR_Retailer","CT FRISKIES PARTY MIX/NAT YUM CR 30OZ","Cat Treats","NPP",0,1,0,"Retailer","ALBSCO",NA,363.230769230769,0,NA,15.1026149940263,15.1026149940263,0,0,0,0,0.06689,1.15624417078623,0,0,31.9230769230769,288.921796035165,288.921796035165,1,NA,NA,NA,NA,NA,1.50474932047484,NA,NA,NA,NA,0,4358.36776869124,0,2023.51445769231,0,2023.51445769231,2023.51445769231,0,0,0,0,0,NA,NA,5.10688021045125,15.0849348334166,"2022-09-24",NA,9.58387759423973,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM118CTFRISKIESPARTYMIXCR_Retailer","CT FRISKIES PARTY MIX/NAT YUM CR 30OZ","Cat Treats","NPP",1,0,0,"Retailer","ALBSCO",NA,293.538461538462,0,NA,15.1026149940263,15.1026149940263,0,0,0,0,0.06689,1.10696580241641,0,0,28.9230769230769,273.395043904541,273.395043904541,1,NA,NA,NA,NA,NA,1.50474932047484,NA,NA,NA,NA,0,4127.8732527363,0,2353.23576923077,0,2305.58876312807,2353.23576923077,47.6335274676901,47.6335274676901,0,0,0,NA,NA,1.10683662889473,15.098579930891,"2022-06-25",NA,8.96295597484277,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM118CTFRISKIESPARTYMIXCR_Retailer","CT FRISKIES PARTY MIX/NAT YUM CR 30OZ","Cat Treats","NPP",0,0,0,"Retailer","ALBSCO",NA,425,204,NA,15.1026149940263,15.1026149940263,0,0,0,0,0.06689,1.0763527340717,0,0,26,259.279770095045,259.279770095045,1,NA,NA,NA,NA,NA,1.50474932047484,NA,NA,NA,NA,0,3915.80254348511,0,2627.59585227273,28.236553030303,2235.94836804567,2599.35929924242,391.647484227055,391.647484227055,0,0,0,NA,NA,0,15.1026149940263,"2022-03-26",0.166666666666667,8.6698,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM118CTFRISKIESPARTYMIXCR_ROM","CT FRISKIES PARTY MIX/NAT YUM CR 30OZ","Cat Treats","NPP",0,0,1,"ROM","ALBSCO",NA,NA,NA,NA,14.0447296464012,14.0447296464012,0,0,0,0,0.256295,1.24608783076042,0,0,35,8673.42410414796,8673.42410414796,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,121815.896651338,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,14.0447296464012,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM118CTFRISKIESPARTYMIXCR_ROM","CT FRISKIES PARTY MIX/NAT YUM CR 30OZ","Cat Treats","NPP",0,1,0,"ROM","ALBSCO",NA,NA,NA,NA,14.0447296464012,14.0447296464012,0,0,0,0,0.256295,1.15624417078623,0,0,31.9230769230769,7636.86685757642,7636.86685757642,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,107257.730360222,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,14.0447296464012,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM118CTFRISKIESPARTYMIXCR_ROM","CT FRISKIES PARTY MIX/NAT YUM CR 30OZ","Cat Treats","NPP",1,0,0,"ROM","ALBSCO",NA,NA,NA,NA,14.0447296464012,14.0447296464012,0,0,0,0,0.256295,1.10696580241641,0,0,28.9230769230769,7056.89466700857,7056.89466700857,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,99112.1777412658,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,14.0447296464012,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM118CTFRISKIESPARTYMIXCR_ROM","CT FRISKIES PARTY MIX/NAT YUM CR 30OZ","Cat Treats","NPP",0,0,0,"ROM","ALBSCO",NA,NA,NA,NA,14.0447296464012,14.0447296464012,0,0,0,0,0.256295,1.0763527340717,0,0,26,7591.05847535786,7591.05847535786,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,106614.364016424,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,14.0447296464012,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM12CTDENTALIFEDNT_Retailer","CT DENTALIFE DNT 01.8OZ","Cat Treats","NPP",0,0,1,"Retailer","ALBSCO",NA,2788.57142857143,0,NA,2.58512228016544,2.58512228016544,0,0,0,0,0.030425,1.24608783076042,0,0,35,115.540035934231,115.540035934231,1,15.5010279001468,8.69496505200163,0,NA,NA,2.63567908752551,NA,0,0,0,0,297.139904123501,0,208.920060606061,0,168.426040378116,208.920060606061,40.1539299226918,40.1539299226918,0,0,0,NA,NA,1.54521702119629,2.57200995443045,"2022-12-31",NA,1.4664262295082,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM12CTDENTALIFEDNT_Retailer","CT DENTALIFE DNT 01.8OZ","Cat Treats","NPP",0,1,0,"Retailer","ALBSCO",NA,886.153846153846,0,NA,2.58512228016544,2.58512228016544,0,0,0,0,0.030425,1.15624417078623,0,0,31.9230769230769,119.164441407808,119.164441407808,1,15.5010279001468,8.69496505200163,0,NA,NA,2.63567908752551,NA,0,0,0,0,306.145530197692,0,186.388884615385,0,164.624863124655,186.388884615385,21.6838308163284,21.6838308163284,0,0,0,NA,NA,1.90912228910158,2.57023310711537,"2022-09-24",NA,1.41736111111111,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM12CTDENTALIFEDNT_Retailer","CT DENTALIFE DNT 01.8OZ","Cat Treats","NPP",1,0,0,"Retailer","ALBSCO",NA,1513.84615384615,0,NA,2.58512228016544,2.58512228016544,0,0,0,0,0.030425,1.10696580241641,0,0,28.9230769230769,120.924812352379,120.924812352379,1,15.5010279001468,8.69496505200163,0,NA,NA,2.63567908752551,NA,0,0,0,0,312.353551018237,0,149.228615384615,0,131.930992621976,149.228615384615,17.2950469303617,17.2950469303617,0,0,0,NA,NA,0.251875618723655,2.5830488184556,"2022-06-25",NA,1.35568292682927,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM12CTDENTALIFEDNT_Retailer","CT DENTALIFE DNT 01.8OZ","Cat Treats","NPP",0,0,0,"Retailer","ALBSCO",NA,1600,0,NA,2.58512228016544,2.58512228016544,0,0,0,0,0.030425,1.0763527340717,0,0,26,124.003211632154,124.003211632154,1,15.5010279001468,8.69496505200163,0,NA,NA,2.63567908752551,NA,0,0,0,0,320.563465202352,0,47.6918,0,47.6918,47.6918,0,0,0,0,0,NA,NA,0,2.58512228016544,"2022-03-26",NA,1.2948,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM12CTDENTALIFEDNT_ROM","CT DENTALIFE DNT 01.8OZ","Cat Treats","NPP",0,0,1,"ROM","ALBSCO",NA,NA,NA,NA,2.3076176274628,2.3076176274628,0,0,0,0,0.031555,1.24608783076042,0,0,35,1379.59484287967,1379.59484287967,1,3.88747704158774,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3183.5773781859,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,2.3076176274628,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM12CTDENTALIFEDNT_ROM","CT DENTALIFE DNT 01.8OZ","Cat Treats","NPP",0,1,0,"ROM","ALBSCO",NA,NA,NA,NA,2.3076176274628,2.3076176274628,0,0,0,0,0.031555,1.15624417078623,0,0,31.9230769230769,1379.59484287967,1379.59484287967,1,3.88747704158774,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3183.5773781859,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,2.3076176274628,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM12CTDENTALIFEDNT_ROM","CT DENTALIFE DNT 01.8OZ","Cat Treats","NPP",1,0,0,"ROM","ALBSCO",NA,NA,NA,NA,2.3076176274628,2.3076176274628,0,0,0,0,0.031555,1.10696580241641,0,0,28.9230769230769,1379.59484287967,1379.59484287967,1,3.88747704158774,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3183.5773781859,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,2.3076176274628,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM12CTDENTALIFEDNT_ROM","CT DENTALIFE DNT 01.8OZ","Cat Treats","NPP",0,0,0,"ROM","ALBSCO",NA,NA,NA,NA,2.3076176274628,2.3076176274628,0,0,0,0,0.031555,1.0763527340717,0,0,26,1379.59484287967,1379.59484287967,1,3.88747704158774,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3183.5773781859,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,2.3076176274628,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM16CTFRISKIESPARTYMIXCR_Retailer","CT FRISKIES PARTY MIX/NAT YUM CR 20OZ","Cat Treats","NPP",0,0,1,"Retailer","ALBSCO",NA,9148.71428571429,4320.42857142857,NA,10.1706361930752,10.1706361930752,0,0,0,0,0.62245,1.24608783076042,0,0,35,6651.47037683303,6361.69182901068,2,4.00047774530872,NA,NA,NA,NA,NA,NA,0,NA,NA,289.778547822344,64652.0656028298,2642.65986508219,39430.1186185749,661.479428571429,38888.6117166923,38768.6391900035,538.319211569581,538.319211569581,0,0,2642.65986508219,NA,NA,354.959883873483,10.1177457623749,"2022-12-31",0.15,6.2899158351681,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM16CTFRISKIESPARTYMIXCR_Retailer","CT FRISKIES PARTY MIX/NAT YUM CR 20OZ","Cat Treats","NPP",0,1,0,"Retailer","ALBSCO",NA,8054.76923076923,4692.23076923077,NA,10.1706361930752,10.1706361930752,0,0,0,0,0.62245,1.15624417078623,0,0,31.9230769230769,6392.79116897405,5869.48214314103,2,4.0026360614268,NA,NA,NA,NA,NA,NA,0,NA,NA,523.309025833018,59696.3675196387,5314.68152676347,35055.1124785429,840.696115384615,35055.1124785429,34214.4163631583,0,0,0,0,5314.68152676347,0,0,7.70419153674103,10.1694323159606,"2022-09-24",0.15,6.26858344793338,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM16CTFRISKIESPARTYMIXCR_Retailer","CT FRISKIES PARTY MIX/NAT YUM CR 20OZ","Cat Treats","NPP",1,0,0,"Retailer","ALBSCO",NA,7538.76923076923,4212.23076923077,NA,10.1706361930752,10.1706361930752,0,0,0,0,0.62245,1.10696580241641,0,0,28.9230769230769,6116.95088228966,5599.5608706417,2,3.97709595576709,NA,NA,NA,NA,NA,NA,0,NA,NA,517.390011647955,56951.0964562762,5262.18557840229,32203.7447063445,820.544769230769,32145.3401113352,31383.1999371138,58.4045950093003,58.4045950093003,0,0,5262.18557840229,0,0,0,10.1706361930752,"2022-06-25",0.15,5.90029590628954,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM16CTFRISKIESPARTYMIXCR_Retailer","CT FRISKIES PARTY MIX/NAT YUM CR 20OZ","Cat Treats","NPP",0,0,0,"Retailer","ALBSCO",NA,9271.75,5145,NA,10.1706361930752,10.1706361930752,0,0,0,0,0.62245,1.0763527340717,0,0,26,6220.6863430981,6055.43747569247,2,3.9775801395583,NA,NA,NA,NA,NA,NA,0,NA,NA,165.248867405627,61396.6035042052,1595.07884592139,36621.4003563053,961.3075,34629.2389667322,35660.0928563053,1964.99542515054,1964.99542515054,0,0,1595.07884592139,NA,NA,276.655316755518,10.1266376160982,"2022-03-26",0.15,5.70926578046216,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM16CTFRISKIESPARTYMIXCR_ROM","CT FRISKIES PARTY MIX/NAT YUM CR 20OZ","Cat Treats","NPP",0,0,1,"ROM","ALBSCO",NA,NA,NA,NA,9.68977607757098,9.68977607757098,0,0,0,0,0.462525,1.24608783076042,0,0,35,26724.1604201928,26724.1604201928,2,NA,NA,NA,NA,NA,4.00047774530872,2.00573894793047,NA,NA,NA,0,258951.130332753,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,9.68977607757098,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM16CTFRISKIESPARTYMIXCR_ROM","CT FRISKIES PARTY MIX/NAT YUM CR 20OZ","Cat Treats","NPP",0,1,0,"ROM","ALBSCO",NA,NA,NA,NA,9.68977607757098,9.68977607757098,0,0,0,0,0.462525,1.15624417078623,0,0,31.9230769230769,25455.5565315634,25455.5565315634,2,NA,NA,NA,NA,NA,4.0026360614268,2.02354710970169,NA,NA,NA,0,246658.642720798,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,9.68977607757098,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
