"PPG_Item_No","PPG_Item","PPG_Cat","PPG_MFG","flag_qtr2","flag_qtr3","flag_qtr4","Market","Retailer","PPG_Retailer","EachesLC","EachesOI","ImputedLC_retailer","Final_baseprice","Estimated_baseprice","tpr_discount_byppg","ACV_Feat_Only","ACV_Disp_Only","ACV_Feat_Disp","ACV_Selling","category_trend","tpr_discount_byppg_lag1","tpr_discount_byppg_lag2","monthno","pred_vol","base_vol","Model_flag","WB_Comp_RP_1","WB_Comp_RP_2","WB_Comp_TPR_1","CB_Comp_RP_1","lift_vol","base_doll","lift_doll","Purina_sales","Purina_spend","Purina_Base_sales","Purina_ratf","Purina_Gross_Lift","Purina_True_Lift","Cross","Within","Within_non_normalised","Cross_non_normalised","true_lift_doll","Spend","median_baseprice_byppg","Date","OffInvoice","ListCost","qtr","borrowedqtr","missing_qtrs","WB_Comp_RP_3","WB_Comp_RP_4","WB_Comp_RP_5","WB_Comp_RP_6","WB_Comp_TPR_2","WB_Comp_TPR_3","WB_Comp_TPR_4","WB_Comp_TPR_5","CB_Comp_TPR_1","CB_Comp_RP_2","CB_Comp_RP_3","CB_Comp_RP_4","CB_Comp_RP_5","CB_Comp_TPR_2"
"ITEM1144CTWHISKERLICKINSCR_ROM","CT WHISKER LICKINS CR 01.7OZ","Cat Treats","NPP",0,0,1,"ROM","CVS Total Corp WO HI",NA,NA,NA,NA,1.21516844770876,1.21516844770876,0,0,0,0,0.061265,1.24786340127653,0,0,35,8594.367405826,8594.367405826,1,NA,NA,NA,NA,0,10443.6040995763,0,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,1.21516844770876,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1144CTWHISKERLICKINSCR_ROM","CT WHISKER LICKINS CR 01.7OZ","Cat Treats","NPP",0,1,0,"ROM","CVS Total Corp WO HI",NA,NA,NA,NA,1.21516844770876,1.21516844770876,0,0,0,0,0.061265,1.16018008340086,0,0,31.9230769230769,9494.70526313558,9494.70526313558,1,NA,NA,NA,NA,0,11537.6662560567,0,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,1.21516844770876,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1144CTWHISKERLICKINSCR_ROM","CT WHISKER LICKINS CR 01.7OZ","Cat Treats","NPP",1,0,0,"ROM","CVS Total Corp WO HI",NA,NA,NA,NA,1.21516844770876,1.21516844770876,0,0,0,0,0.061265,1.10507250177612,0,0,28.9230769230769,10463.4224219319,10463.4224219319,1,NA,NA,NA,NA,0,12714.82078218,0,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,1.21516844770876,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1144CTWHISKERLICKINSCR_ROM","CT WHISKER LICKINS CR 01.7OZ","Cat Treats","NPP",0,0,0,"ROM","CVS Total Corp WO HI",NA,NA,NA,NA,1.21516844770876,1.21516844770876,0,0,0,0,0.061265,1.07738179258124,0,0,26,11502.1727865406,11502.1727865406,1,NA,NA,NA,NA,0,13977.0774502984,0,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,1.21516844770876,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1145CTFANCYFEASTPUREFLAKED_ROM","CT FANCY FEAST PURE FLAKED 01.06OZ","Cat Treats","NPP",0,0,1,"ROM","CVS Total Corp WO HI",NA,NA,NA,NA,3.69847392817095,3.69847392817095,0,0,0,0,0.11537,1.24786340127653,0,0,35,17917.7697185005,17917.7697185005,1,0.931538094537338,NA,0,NA,0,66268.4041548451,0,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,3.69847392817095,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1145CTFANCYFEASTPUREFLAKED_ROM","CT FANCY FEAST PURE FLAKED 01.06OZ","Cat Treats","NPP",0,1,0,"ROM","CVS Total Corp WO HI",NA,NA,NA,NA,3.69847392817095,3.69847392817095,0,0,0,0,0.11537,1.16018008340086,0,0,31.9230769230769,18284.0256601195,18284.0256601195,1,0.931538094537338,NA,0,NA,0,67622.9922059606,0,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,3.69847392817095,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1145CTFANCYFEASTPUREFLAKED_ROM","CT FANCY FEAST PURE FLAKED 01.06OZ","Cat Treats","NPP",1,0,0,"ROM","CVS Total Corp WO HI",NA,NA,NA,NA,3.69847392817095,3.69847392817095,0,0,0,0,0.11537,1.10507250177612,0,0,28.9230769230769,18648.3432253676,18648.3432253676,1,0.931538094537338,NA,0,NA,0,68970.4112226053,0,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,3.69847392817095,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1145CTFANCYFEASTPUREFLAKED_ROM","CT FANCY FEAST PURE FLAKED 01.06OZ","Cat Treats","NPP",0,0,0,"ROM","CVS Total Corp WO HI",NA,NA,NA,NA,3.69847392817095,3.69847392817095,0,0,0,0,0.11537,1.07738179258124,0,0,26,19010.2924773676,19010.2924773676,1,0.931538094537338,NA,0,NA,0,70309.0710944483,0,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,3.69847392817095,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1172CTFANCYFEASTSAVORYCRAVINGS_ROM","CT FANCY FEAST SAVORY CRAVINGS 01OZ","Cat Treats","NPP",0,0,1,"ROM","CVS Total Corp WO HI",NA,NA,NA,NA,1.91530228247724,1.91530228247724,0,0,0,0,0.231515,1.24786340127653,0,0,35,44305.0893119446,44305.0893119446,2,NA,NA,NA,NA,0,84857.6386845254,0,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,1.91530228247724,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1172CTFANCYFEASTSAVORYCRAVINGS_ROM","CT FANCY FEAST SAVORY CRAVINGS 01OZ","Cat Treats","NPP",0,1,0,"ROM","CVS Total Corp WO HI",NA,NA,NA,NA,1.91530228247724,1.91530228247724,0,0,0,0,0.231515,1.16018008340086,0,0,31.9230769230769,37899.8056306398,37899.8056306398,2,NA,NA,NA,NA,0,72589.5842298081,0,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,1.91530228247724,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1172CTFANCYFEASTSAVORYCRAVINGS_ROM","CT FANCY FEAST SAVORY CRAVINGS 01OZ","Cat Treats","NPP",1,0,0,"ROM","CVS Total Corp WO HI",NA,NA,NA,NA,1.91530228247724,1.91530228247724,0,0,0,0,0.231515,1.10507250177612,0,0,28.9230769230769,34613.0222271111,34613.0222271111,2,NA,NA,NA,NA,0,66294.4004750213,0,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,1.91530228247724,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1172CTFANCYFEASTSAVORYCRAVINGS_ROM","CT FANCY FEAST SAVORY CRAVINGS 01OZ","Cat Treats","NPP",0,0,0,"ROM","CVS Total Corp WO HI",NA,NA,NA,NA,1.91530228247724,1.91530228247724,0,0,0,0,0.231515,1.07738179258124,0,0,26,33125.2987523222,33125.2987523222,2,NA,NA,NA,NA,0,63444.9603080631,0,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,1.91530228247724,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM23CTFRISKIESPARTYMIXCR_ROM","CT FRISKIES PARTY MIX/NAT YUM CR 02.1OZ","Cat Treats","NPP",0,0,1,"ROM","CVS Total Corp WO HI",NA,NA,NA,NA,1.93058897862546,1.93058897862546,0,0,0,0,0.469995,1.24786340127653,0,0,35,313840.811065066,313840.811065066,2,NA,NA,NA,NA,0,605897.610885092,0,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,1.93058897862546,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM23CTFRISKIESPARTYMIXCR_ROM","CT FRISKIES PARTY MIX/NAT YUM CR 02.1OZ","Cat Treats","NPP",0,1,0,"ROM","CVS Total Corp WO HI",NA,NA,NA,NA,1.93058897862546,1.93058897862546,0,0,0,0,0.469995,1.16018008340086,0,0,31.9230769230769,298620.439139151,298620.439139151,2,NA,NA,NA,NA,0,576513.328594339,0,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,1.93058897862546,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM23CTFRISKIESPARTYMIXCR_ROM","CT FRISKIES PARTY MIX/NAT YUM CR 02.1OZ","Cat Treats","NPP",1,0,0,"ROM","CVS Total Corp WO HI",NA,NA,NA,NA,1.93058897862546,1.93058897862546,0,0,0,0,0.469995,1.10507250177612,0,0,28.9230769230769,288336.908202662,288336.908202662,2,NA,NA,NA,NA,0,556660.057107,0,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,1.93058897862546,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM23CTFRISKIESPARTYMIXCR_ROM","CT FRISKIES PARTY MIX/NAT YUM CR 02.1OZ","Cat Treats","NPP",0,0,0,"ROM","CVS Total Corp WO HI",NA,NA,NA,NA,1.93058897862546,1.93058897862546,0,0,0,0,0.469995,1.07738179258124,0,0,26,297839.513515216,297839.513515216,2,NA,NA,NA,NA,0,575005.682191645,0,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,1.93058897862546,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM2CTFRISKIESPARTYMIXCR_ROM","CT FRISKIES PARTY MIX/NAT YUM CR 06OZ","Cat Treats","NPP",0,0,1,"ROM","CVS Total Corp WO HI",NA,NA,NA,NA,3.6937265132353,3.6937265132353,0,0,0,0,0.382115,1.24786340127653,0,0,35,136709.082520523,136709.082520523,2,NA,NA,NA,NA,0,504965.962706128,0,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,3.6937265132353,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM2CTFRISKIESPARTYMIXCR_ROM","CT FRISKIES PARTY MIX/NAT YUM CR 06OZ","Cat Treats","NPP",0,1,0,"ROM","CVS Total Corp WO HI",NA,NA,NA,NA,3.6937265132353,3.6937265132353,0,0,0,0,0.382115,1.16018008340086,0,0,31.9230769230769,125861.434484752,125861.434484752,2,NA,NA,NA,NA,0,464897.717550156,0,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,3.6937265132353,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM2CTFRISKIESPARTYMIXCR_ROM","CT FRISKIES PARTY MIX/NAT YUM CR 06OZ","Cat Treats","NPP",1,0,0,"ROM","CVS Total Corp WO HI",NA,NA,NA,NA,3.6937265132353,3.6937265132353,0,0,0,0,0.382115,1.10507250177612,0,0,28.9230769230769,120392.154111551,120392.154111551,2,NA,NA,NA,NA,0,444695.691627347,0,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,3.6937265132353,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM2CTFRISKIESPARTYMIXCR_ROM","CT FRISKIES PARTY MIX/NAT YUM CR 06OZ","Cat Treats","NPP",0,0,0,"ROM","CVS Total Corp WO HI",NA,NA,NA,NA,3.6937265132353,3.6937265132353,0,0,0,0,0.382115,1.07738179258124,0,0,26,121539.846526795,121539.846526795,2,NA,NA,NA,NA,0,448934.953530573,0,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,3.6937265132353,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM50CTFRISKIESPARTYMIXCR_ROM","CT FRISKIES PARTY MIX/NAT YUM CR 20OZ","Cat Treats","NPP",0,0,1,"ROM","CVS Total Corp WO HI",NA,NA,NA,NA,9.76752887977341,9.76752887977341,0,0,0,0,0.4686,1.24786340127653,0,0,35,70008.2665336932,70008.2665336932,2,NA,NA,NA,NA,0,683807.765190722,0,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,9.76752887977341,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM50CTFRISKIESPARTYMIXCR_ROM","CT FRISKIES PARTY MIX/NAT YUM CR 20OZ","Cat Treats","NPP",0,1,0,"ROM","CVS Total Corp WO HI",NA,NA,NA,NA,9.76752887977341,9.76752887977341,0,0,0,0,0.4686,1.16018008340086,0,0,31.9230769230769,67772.1171012759,67772.1171012759,2,NA,NA,NA,NA,0,661966.111030097,0,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,9.76752887977341,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM50CTFRISKIESPARTYMIXCR_ROM","CT FRISKIES PARTY MIX/NAT YUM CR 20OZ","Cat Treats","NPP",1,0,0,"ROM","CVS Total Corp WO HI",NA,NA,NA,NA,9.76752887977341,9.76752887977341,0,0,0,0,0.4686,1.10507250177612,0,0,28.9230769230769,64999.2732054121,64999.2732054121,2,NA,NA,NA,NA,0,634882.278198145,0,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,9.76752887977341,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM50CTFRISKIESPARTYMIXCR_ROM","CT FRISKIES PARTY MIX/NAT YUM CR 20OZ","Cat Treats","NPP",0,0,0,"ROM","CVS Total Corp WO HI",NA,NA,NA,NA,9.76752887977341,9.76752887977341,0,0,0,0,0.4686,1.07738179258124,0,0,26,64417.1549136633,64417.1549136633,2,NA,NA,NA,NA,0,629196.420972044,0,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,9.76752887977341,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM5CTWHISKERLICKINSCR_ROM","CT WHISKER LICKINS CR 04OZ","Cat Treats","NPP",0,0,1,"ROM","CVS Total Corp WO HI",NA,NA,NA,NA,2.47925891275495,2.47925891275495,0,0,0,0,0.17052,1.24786340127653,0,0,35,10617.9921085949,10617.9921085949,2,NA,NA,NA,NA,0,26324.7515707956,0,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,2.47925891275495,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM5CTWHISKERLICKINSCR_ROM","CT WHISKER LICKINS CR 04OZ","Cat Treats","NPP",0,1,0,"ROM","CVS Total Corp WO HI",NA,NA,NA,NA,2.47925891275495,2.47925891275495,0,0,0,0,0.17052,1.16018008340086,0,0,31.9230769230769,10617.9921085949,10617.9921085949,2,NA,NA,NA,NA,0,26324.7515707956,0,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,2.47925891275495,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM5CTWHISKERLICKINSCR_ROM","CT WHISKER LICKINS CR 04OZ","Cat Treats","NPP",1,0,0,"ROM","CVS Total Corp WO HI",NA,NA,NA,NA,2.47925891275495,2.47925891275495,0,0,0,0,0.17052,1.10507250177612,0,0,28.9230769230769,10617.9921085949,10617.9921085949,2,NA,NA,NA,NA,0,26324.7515707956,0,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,2.47925891275495,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM5CTWHISKERLICKINSCR_ROM","CT WHISKER LICKINS CR 04OZ","Cat Treats","NPP",0,0,0,"ROM","CVS Total Corp WO HI",NA,NA,NA,NA,2.47925891275495,2.47925891275495,0,0,0,0,0.17052,1.07738179258124,0,0,26,10617.9921085949,10617.9921085949,2,NA,NA,NA,NA,0,26324.7515707956,0,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,2.47925891275495,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM67CTBEYONDCR_ROM","CT BEYOND CR 06OZ","Cat Treats","NPP",0,0,1,"ROM","CVS Total Corp WO HI",NA,NA,NA,NA,4.07407407407407,4.07407407407407,0,0,0,0,0.00014,1.24786340127653,0,0,35,0.0231501295363215,0.0231501295363215,1,NA,NA,NA,NA,0,0.0943153425553838,0,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,4.07407407407407,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM67CTBEYONDCR_ROM","CT BEYOND CR 06OZ","Cat Treats","NPP",0,1,0,"ROM","CVS Total Corp WO HI",NA,NA,NA,NA,4.07407407407407,4.07407407407407,0,0,0,0,0.00014,1.16018008340086,0,0,31.9230769230769,0.0516538214702316,0.0516538214702316,1,NA,NA,NA,NA,0,0.210441494878721,0,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,4.07407407407407,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM67CTBEYONDCR_ROM","CT BEYOND CR 06OZ","Cat Treats","NPP",1,0,0,"ROM","CVS Total Corp WO HI",NA,NA,NA,NA,4.07407407407407,4.07407407407407,0,0,0,0,0.00014,1.10507250177612,0,0,28.9230769230769,0.113092673306994,0.113092673306994,1,NA,NA,NA,NA,0,0.460747928287752,0,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,4.07407407407407,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM67CTBEYONDCR_ROM","CT BEYOND CR 06OZ","Cat Treats","NPP",0,0,0,"ROM","CVS Total Corp WO HI",NA,NA,NA,NA,4.07407407407407,4.07407407407407,0,0,0,0,0.00014,1.07738179258124,0,0,26,0.242580737385488,0.242580737385488,1,NA,NA,NA,NA,0,0.988291893051986,0,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,4.07407407407407,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM85CTFANCYFEASTDUOSCR_ROM","CT FANCY FEAST DUOS CR 02.1OZ","Cat Treats","NPP",0,0,1,"ROM","CVS Total Corp WO HI",NA,NA,NA,NA,1.4,1.4,0,0,0,0,0.00008,1.24786340127653,0,0,35,0.0606197922006066,0.0606197922006066,1,NA,NA,NA,NA,0,0.0848677090808492,0,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,1.4,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM85CTFANCYFEASTDUOSCR_ROM","CT FANCY FEAST DUOS CR 02.1OZ","Cat Treats","NPP",0,1,0,"ROM","CVS Total Corp WO HI",NA,NA,NA,NA,1.4,1.4,0,0,0,0,0.00008,1.16018008340086,0,0,31.9230769230769,0.159212019742883,0.159212019742883,1,NA,NA,NA,NA,0,0.222896827640037,0,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,1.4,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM85CTFANCYFEASTDUOSCR_ROM","CT FANCY FEAST DUOS CR 02.1OZ","Cat Treats","NPP",1,0,0,"ROM","CVS Total Corp WO HI",NA,NA,NA,NA,1.4,1.4,0,0,0,0,0.00008,1.10507250177612,0,0,28.9230769230769,0.408880676610498,0.408880676610498,1,NA,NA,NA,NA,0,0.572432947254697,0,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,1.4,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM85CTFANCYFEASTDUOSCR_ROM","CT FANCY FEAST DUOS CR 02.1OZ","Cat Treats","NPP",0,0,0,"ROM","CVS Total Corp WO HI",NA,NA,NA,NA,1.4,1.4,0,0,0,0,0.00008,1.07738179258124,0,0,26,1.02442552722098,1.02442552722098,1,NA,NA,NA,NA,0,1.43419573810937,0,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,1.4,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM90CTBEYONDCR_ROM","CT BEYOND CR 02.1OZ","Cat Treats","NPP",0,0,1,"ROM","CVS Total Corp WO HI",NA,NA,NA,NA,1.99000233985694,1.99000233985694,0,0,0,0,0.00081,1.24786340127653,0,0,35,23.492194182305,23.492194182305,1,NA,NA,NA,NA,0,46.7495213911605,0,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,1.99000233985694,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM90CTBEYONDCR_ROM","CT BEYOND CR 02.1OZ","Cat Treats","NPP",0,1,0,"ROM","CVS Total Corp WO HI",NA,NA,NA,NA,1.99000233985694,1.99000233985694,0,0,0,0,0.00081,1.16018008340086,0,0,31.9230769230769,30.0467562147325,30.0467562147325,1,NA,NA,NA,NA,0,59.7931151724286,0,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,1.99000233985694,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM90CTBEYONDCR_ROM","CT BEYOND CR 02.1OZ","Cat Treats","NPP",1,0,0,"ROM","CVS Total Corp WO HI",NA,NA,NA,NA,1.99000233985694,1.99000233985694,0,0,0,0,0.00081,1.10507250177612,0,0,28.9230769230769,38.1979845717895,38.1979845717895,1,NA,NA,NA,NA,0,76.0140786756803,0,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,1.99000233985694,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM90CTBEYONDCR_ROM","CT BEYOND CR 02.1OZ","Cat Treats","NPP",0,0,0,"ROM","CVS Total Corp WO HI",NA,NA,NA,NA,1.99000233985694,1.99000233985694,0,0,0,0,0.00081,1.07738179258124,0,0,26,48.2598609235838,48.2598609235838,1,NA,NA,NA,NA,0,96.0372361591023,0,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,1.99000233985694,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM96CTDENTALIFEDNT_ROM","CT DENTALIFE DNT 01.8OZ","Cat Treats","NPP",0,0,1,"ROM","CVS Total Corp WO HI",NA,NA,NA,NA,2.19339489464085,2.19339489464085,0,0,0,0,0.026055,1.24786340127653,0,0,35,2982.21182234537,2982.21182234537,1,NA,NA,NA,NA,0,6541.16818586992,0,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,2.19339489464085,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM96CTDENTALIFEDNT_ROM","CT DENTALIFE DNT 01.8OZ","Cat Treats","NPP",0,1,0,"ROM","CVS Total Corp WO HI",NA,NA,NA,NA,2.19339489464085,2.19339489464085,0,0,0,0,0.026055,1.16018008340086,0,0,31.9230769230769,2982.21182234537,2982.21182234537,1,NA,NA,NA,NA,0,6541.16818586992,0,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,2.19339489464085,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM96CTDENTALIFEDNT_ROM","CT DENTALIFE DNT 01.8OZ","Cat Treats","NPP",1,0,0,"ROM","CVS Total Corp WO HI",NA,NA,NA,NA,2.19339489464085,2.19339489464085,0,0,0,0,0.026055,1.10507250177612,0,0,28.9230769230769,2982.21182234537,2982.21182234537,1,NA,NA,NA,NA,0,6541.16818586992,0,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,2.19339489464085,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM96CTDENTALIFEDNT_ROM","CT DENTALIFE DNT 01.8OZ","Cat Treats","NPP",0,0,0,"ROM","CVS Total Corp WO HI",NA,NA,NA,NA,2.19339489464085,2.19339489464085,0,0,0,0,0.026055,1.07738179258124,0,0,26,2982.21182234537,2982.21182234537,1,NA,NA,NA,NA,0,6541.16818586992,0,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,2.19339489464085,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1032DTHONESTTODOGAOF_ROM","DT HONEST TO DOG AOF","Dog Treats","NPP",0,0,1,"ROM","CVS Total Corp WO HI",NA,NA,NA,NA,23.99,23.99,0,0,0,0,0,1.18345975670766,0,0,35,0.0212069098950101,0.0212069098950101,1,NA,NA,NA,NA,0,0.508753768381292,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,23.99,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1032DTHONESTTODOGAOF_ROM","DT HONEST TO DOG AOF","Dog Treats","NPP",0,1,0,"ROM","CVS Total Corp WO HI",NA,NA,NA,NA,23.99,23.99,0,0,0,0,0,1.08122086360262,0,0,31.9230769230769,0.0453340315395444,0.0453340315395444,1,NA,NA,NA,NA,0,1.08756341663367,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,23.99,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1032DTHONESTTODOGAOF_ROM","DT HONEST TO DOG AOF","Dog Treats","NPP",1,0,0,"ROM","CVS Total Corp WO HI",NA,NA,NA,NA,23.99,23.99,0,0,0,0,0,1.05389686143459,0,0,28.9230769230769,0.0951839296568831,0.0951839296568831,1,NA,NA,NA,NA,0,2.28346247246863,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,23.99,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
