"PPG_Item_No","PPG_Item","PPG_Cat","PPG_MFG","flag_qtr2","flag_qtr3","flag_qtr4","Market","Retailer","PPG_Retailer","EachesLC","EachesOI","ImputedLC_retailer","Final_baseprice","Estimated_baseprice","tpr_discount_byppg","ACV_Feat_Only","ACV_Disp_Only","ACV_Feat_Disp","ACV_Selling","category_trend","tpr_discount_byppg_lag1","tpr_discount_byppg_lag2","monthno","pred_vol","base_vol","Model_flag","WB_Comp_RP_1","WB_Comp_RP_2","WB_Comp_RP_3","WB_Comp_RP_4","WB_Comp_TPR_1","WB_Comp_TPR_2","CB_Comp_RP_1","CB_Comp_RP_2","CB_Comp_RP_3","CB_Comp_TPR_1","CB_Comp_TPR_2","lift_vol","base_doll","lift_doll","Purina_sales","Purina_spend","Purina_Base_sales","Purina_ratf","Purina_Gross_Lift","Purina_True_Lift","Cross_non_normalised","Within_non_normalised","true_lift_doll","Within","Cross","Spend","median_baseprice_byppg","Date","OffInvoice","ListCost","qtr","borrowedqtr","missing_qtrs","WB_Comp_Interaction_RP_1","WB_Comp_RP_5","WB_Comp_RP_6","WB_Comp_RP_7","WB_Comp_RP_8","WB_Comp_RP_9","WB_Comp_TPR_3","WB_Comp_TPR_4","WB_Comp_TPR_5","WB_Comp_TPR_6","WB_Comp_TPR_7","CB_Comp_TPR_3","CB_Comp_TPR_4","CB_Comp_TPR_5","CB_Comp_RP_4","CB_Comp_RP_5"
"ITEM26CTDENTALIFEDNT_ROM","CT DENTALIFE DNT 01.8OZ","Cat Treats","NPP",0,0,1,"ROM","AssociateWhlseGrocersCorp",NA,NA,NA,NA,1.92890429457445,1.92890429457445,0,0,0,0,0.067125,1.25931050178224,0,0,35,962.016227443767,962.016227443767,1,NA,NA,NA,NA,0,0,NA,NA,NA,0.00819462948675554,NA,0,1855.63723256659,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.92890429457445,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM26CTDENTALIFEDNT_ROM","CT DENTALIFE DNT 01.8OZ","Cat Treats","NPP",0,1,0,"ROM","AssociateWhlseGrocersCorp",NA,NA,NA,NA,1.92890429457445,1.92890429457445,0,0,0,0,0.067125,1.17821154922883,0,0,31.9230769230769,938.749682162477,938.749682162477,1,NA,NA,NA,NA,0,0,NA,NA,NA,0.0131908551855312,NA,0,1810.7582934536,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.92890429457445,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM26CTDENTALIFEDNT_ROM","CT DENTALIFE DNT 01.8OZ","Cat Treats","NPP",1,0,0,"ROM","AssociateWhlseGrocersCorp",NA,NA,NA,NA,1.92890429457445,1.92890429457445,0,0,0,0,0.067125,1.11273684553639,0,0,28.9230769230769,934.974807262137,934.974807262137,1,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,0,1803.47692104685,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.92890429457445,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM26CTDENTALIFEDNT_ROM","CT DENTALIFE DNT 01.8OZ","Cat Treats","NPP",0,0,0,"ROM","AssociateWhlseGrocersCorp",NA,NA,NA,NA,1.92890429457445,1.92890429457445,0,0,0,0,0.067125,1.0791634282842,0,0,26,943.537462535332,943.537462535332,1,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,0,1819.99346357628,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.92890429457445,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM29CTFANCYFEASTDUOSCR_Retailer","CT FANCY FEAST DUOS CR 02.1OZ","Cat Treats","NPP",0,1,0,"Retailer","AssociateWhlseGrocersCorp",NA,320,0,NA,2.08986486486487,2.08986486486487,0.248787584869059,0,0,0,0.00285,1.14944046574603,0.497575169738118,0.497575169738118,31,3.279578047187,3.279578047187,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4.78821010948436,0,8.362,0,3.70592319332131,8.362,2.10474162959257,2.10474162959257,0,0,0,NA,NA,2.06566482291391,2.08986486486487,"2022-07-23",NA,1.13,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM29CTFANCYFEASTDUOSCR_Retailer","CT FANCY FEAST DUOS CR 02.1OZ","Cat Treats","NPP",1,0,0,"Retailer","AssociateWhlseGrocersCorp",NA,320,0,NA,2.08986486486487,2.08986486486487,0.199030067895247,0,0,0,0.00285,1.10281987676852,0.199033226338386,0.189664002137561,28.8,3.72275866193408,3.72275866193408,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5.91718775553116,0,5.98448,0,4.14867559529312,5.98448,1.23615914007124,1.23615914007124,0,0,0,NA,NA,1.86287477241624,2.08983858941451,"2022-06-25",NA,1.13,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM29CTFANCYFEASTDUOSCR_Retailer","CT FANCY FEAST DUOS CR 02.1OZ","Cat Treats","NPP",0,0,0,"Retailer","AssociateWhlseGrocersCorp",NA,320,0,NA,2.08986486486487,2.08986486486487,0.215947189053959,0,0,0,0.00285,1.07355318057401,0.160659304392424,0.110578298977536,25.6666666666667,4.1281607886324,4.1281607886324,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6.37856662024132,0,6.38575555555556,0,4.51101039013353,6.38575555555556,1.31455050532278,1.31455050532278,0,0,0,NA,NA,2.24873156843439,2.08984183520283,"2022-03-05",NA,1.13,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM29CTFANCYFEASTDUOSCR_Retailer","CT FANCY FEAST DUOS CR 02.1OZ","Cat Treats","NPP",0,0,1,"Retailer","AssociateWhlseGrocersCorp",NA,320,0,NA,2.08986486486487,2.08986486486487,0.215947189053959,0,0,0,0.00285,1.07355318057401,0.160659304392424,0.110578298977536,25.6666666666667,4.1281607886324,4.1281607886324,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6.37856662024132,0,6.38575555555556,0,4.51101039013353,6.38575555555556,1.31455050532278,1.31455050532278,0,0,0,NA,NA,2.24873156843439,2.08984183520283,"2022-03-05",NA,1.13,4,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM29CTFANCYFEASTDUOSCR_ROM","CT FANCY FEAST DUOS CR 02.1OZ","Cat Treats","NPP",0,0,1,"ROM","AssociateWhlseGrocersCorp",NA,NA,NA,NA,2.04624008323798,2.04624008323798,0,0,0,0,0.00074,1.25931050178224,0,0,35,0.0221285348996837,0.0221285348996837,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.0452802950950633,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,2.04624008323798,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM29CTFANCYFEASTDUOSCR_ROM","CT FANCY FEAST DUOS CR 02.1OZ","Cat Treats","NPP",0,1,0,"ROM","AssociateWhlseGrocersCorp",NA,NA,NA,NA,2.04624008323798,2.04624008323798,0,0,0,0,0.00074,1.17821154922883,0,0,31.9230769230769,0.0595282132875503,0.0595282132875503,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.121809016112525,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,2.04624008323798,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM29CTFANCYFEASTDUOSCR_ROM","CT FANCY FEAST DUOS CR 02.1OZ","Cat Treats","NPP",1,0,0,"ROM","AssociateWhlseGrocersCorp",NA,NA,NA,NA,2.04624008323798,2.04624008323798,0,0,0,0,0.00074,1.11273684553639,0,0,28.9230769230769,0.156506772636149,0.156506772636149,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.320250431466302,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,2.04624008323798,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM29CTFANCYFEASTDUOSCR_ROM","CT FANCY FEAST DUOS CR 02.1OZ","Cat Treats","NPP",0,0,0,"ROM","AssociateWhlseGrocersCorp",NA,NA,NA,NA,2.04624008323798,2.04624008323798,0,0,0,0,0.00074,1.0791634282842,0,0,26,0.401179211926858,0.401179211926858,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.820908984006562,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,2.04624008323798,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM31CTFANCYFEASTSAVORYCRAVINGS_Retailer","CT FANCY FEAST SAVORY CRAVINGS 01OZ","Cat Treats","NPP",0,0,1,"Retailer","AssociateWhlseGrocersCorp",NA,2982.85714285714,0,NA,1.69234100792682,1.69234100792682,0,0,0,0,0.165475,1.25931050178224,0,0,35,489.48665424631,483.964610851464,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.52204339484607,818.45888614631,0,536.621843535714,0,516.318270388086,536.621843535714,19.5403593706979,19.5403593706979,0,0,0,NA,NA,9.91945166761693,1.67242830954512,"2022-12-31",NA,1.19315086206897,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM31CTFANCYFEASTSAVORYCRAVINGS_Retailer","CT FANCY FEAST SAVORY CRAVINGS 01OZ","Cat Treats","NPP",0,1,0,"Retailer","AssociateWhlseGrocersCorp",NA,1920,0,NA,1.69234100792682,1.69234100792682,0,0,0,0,0.165475,1.17821154922883,0,0.00479537935379758,31.9230769230769,495.106494558909,490.920970379836,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.18552417907285,830.367795178386,0,431.519846461538,0,431.519846461538,431.519846461538,0,0,0,0,0,NA,NA,7.52122885455288,1.67729643991831,"2022-09-24",NA,1.193,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM31CTFANCYFEASTSAVORYCRAVINGS_Retailer","CT FANCY FEAST SAVORY CRAVINGS 01OZ","Cat Treats","NPP",1,0,0,"Retailer","AssociateWhlseGrocersCorp",NA,5952,0,NA,1.69234100792682,1.69234100792682,0.0404620774783638,0,0,0,0.165475,1.10972886922104,0.0404620774783638,0.0342280843184269,29.2,555.146873728454,533.470007662938,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.6768660655163,896.246593558816,0,237.0381244,0,237.0381244,237.0381244,0,0,0,0,0,NA,NA,43.2512262742196,1.68428585867318,"2022-06-25",NA,1.193,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM31CTFANCYFEASTSAVORYCRAVINGS_Retailer","CT FANCY FEAST SAVORY CRAVINGS 01OZ","Cat Treats","NPP",0,0,0,"Retailer","AssociateWhlseGrocersCorp",NA,5952,0,NA,1.69234100792682,1.69234100792682,0.0404620774783638,0,0,0,0.165475,1.10972886922104,0.0404620774783638,0.0342280843184269,29.2,555.146873728454,533.470007662938,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.6768660655163,896.246593558816,0,237.0381244,0,237.0381244,237.0381244,0,0,0,0,0,NA,NA,43.2512262742196,1.68428585867318,"2022-06-25",NA,1.193,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM31CTFANCYFEASTSAVORYCRAVINGS_ROM","CT FANCY FEAST SAVORY CRAVINGS 01OZ","Cat Treats","NPP",0,0,1,"ROM","AssociateWhlseGrocersCorp",NA,NA,NA,NA,1.96616044385306,1.96616044385306,0,0,0,0,0.364235,1.25931050178224,0,0,35,23891.5074268611,23891.5074268611,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,46974.5368467159,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.96616044385306,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM31CTFANCYFEASTSAVORYCRAVINGS_ROM","CT FANCY FEAST SAVORY CRAVINGS 01OZ","Cat Treats","NPP",0,1,0,"ROM","AssociateWhlseGrocersCorp",NA,NA,NA,NA,1.96616044385306,1.96616044385306,0,0,0,0,0.364235,1.17821154922883,0,0,31.9230769230769,20632.1629364789,20632.1629364789,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,40566.1426368361,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.96616044385306,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM31CTFANCYFEASTSAVORYCRAVINGS_ROM","CT FANCY FEAST SAVORY CRAVINGS 01OZ","Cat Treats","NPP",1,0,0,"ROM","AssociateWhlseGrocersCorp",NA,NA,NA,NA,1.96616044385306,1.96616044385306,0,0,0,0,0.364235,1.11273684553639,0,0,28.9230769230769,18529.8220921315,18529.8220921315,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,36432.6032291835,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.96616044385306,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM31CTFANCYFEASTSAVORYCRAVINGS_ROM","CT FANCY FEAST SAVORY CRAVINGS 01OZ","Cat Treats","NPP",0,0,0,"ROM","AssociateWhlseGrocersCorp",NA,NA,NA,NA,1.96616044385306,1.96616044385306,0,0,0,0,0.364235,1.0791634282842,0,0,26,17577.3409920944,17577.3409920944,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,34559.872566773,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.96616044385306,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM32CTFANCYFEASTSAVORYCRAVINGS_Retailer","CT FANCY FEAST SAVORY CRAVINGS 3OZ","Cat Treats","NPP",0,0,1,"Retailer","AssociateWhlseGrocersCorp",NA,874.285714285714,0,NA,4.11391424880618,4.11391424880618,0.0376316997199365,0,0,0,0.09267,1.25931050178224,0.0408989661699235,0.0408989661699235,35,1298.57854326197,1001.39365497316,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,297.184888288804,4119.64762585819,970.95976332635,443.466186857143,0,443.466186857143,443.466186857143,0,0,0,0,970.95976332635,NA,NA,251.633383134834,4.09094703422407,"2022-12-31",NA,2.99861764705882,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM32CTFANCYFEASTSAVORYCRAVINGS_Retailer","CT FANCY FEAST SAVORY CRAVINGS 3OZ","Cat Treats","NPP",0,1,0,"Retailer","AssociateWhlseGrocersCorp",NA,720,0,NA,4.11391424880618,4.11391424880618,0.173450990097823,0,0,0,0.09267,1.17821154922883,0.163556110565643,0.169946410660767,31.9230769230769,946.806785018326,539.395794765912,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,407.410990252414,2219.02804583362,835.445717296326,410.993744461538,0,410.993744461538,410.993744461538,0,0,0,0,835.445717296326,0,0,840.608160623317,4.09218649514811,"2022-09-24",NA,2.998,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM32CTFANCYFEASTSAVORYCRAVINGS_Retailer","CT FANCY FEAST SAVORY CRAVINGS 3OZ","Cat Treats","NPP",1,0,0,"Retailer","AssociateWhlseGrocersCorp",NA,3196.15384615385,0,NA,4.11391424880618,4.11391424880618,0.0697879371590678,0,0,0,0.09267,1.11273684553639,0.0993737359756358,0.13144497434205,28.9230769230769,412.192666712841,308.393027844407,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103.799638868434,1254.18799175078,287.176087814055,190.65607898951,0,190.65607898951,190.65607898951,0,0,0,0,287.176087814055,NA,NA,154.361205278535,4.11060580880635,"2022-06-25",NA,2.99872779783393,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM32CTFANCYFEASTSAVORYCRAVINGS_Retailer","CT FANCY FEAST SAVORY CRAVINGS 3OZ","Cat Treats","NPP",0,0,0,"Retailer","AssociateWhlseGrocersCorp",NA,2880,0,NA,4.11391424880618,4.11391424880618,0.297438186813187,0,0,0,0.09267,1.0791634282842,0.265386904761905,0.223720238095238,26,398.255090193236,82.959334370298,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,315.295755822938,341.287587737445,634.683467535015,37.9746666666667,0,37.9746666666667,37.9746666666667,0,0,0,0,634.683467535015,0,0,662.416234933083,4.10973945210549,"2022-03-26",NA,2.998,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM32CTFANCYFEASTSAVORYCRAVINGS_ROM","CT FANCY FEAST SAVORY CRAVINGS 3OZ","Cat Treats","NPP",0,0,1,"ROM","AssociateWhlseGrocersCorp",NA,NA,NA,NA,4.47067664627368,4.47067664627368,0,0,0,0,0.027515,1.25931050178224,0,0,35,433.455853964174,433.455853964174,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1937.84096350825,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,4.47067664627368,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM32CTFANCYFEASTSAVORYCRAVINGS_ROM","CT FANCY FEAST SAVORY CRAVINGS 3OZ","Cat Treats","NPP",0,1,0,"ROM","AssociateWhlseGrocersCorp",NA,NA,NA,NA,4.47067664627368,4.47067664627368,0,0,0,0,0.027515,1.17821154922883,0,0,31.9230769230769,447.627947150198,447.627947150198,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2001.19980954382,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,4.47067664627368,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM32CTFANCYFEASTSAVORYCRAVINGS_ROM","CT FANCY FEAST SAVORY CRAVINGS 3OZ","Cat Treats","NPP",1,0,0,"ROM","AssociateWhlseGrocersCorp",NA,NA,NA,NA,4.47067664627368,4.47067664627368,0,0,0,0,0.027515,1.11273684553639,0,0,28.9230769230769,461.892444762079,461.892444762079,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2064.97176588808,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,4.47067664627368,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM32CTFANCYFEASTSAVORYCRAVINGS_ROM","CT FANCY FEAST SAVORY CRAVINGS 3OZ","Cat Treats","NPP",0,0,0,"ROM","AssociateWhlseGrocersCorp",NA,NA,NA,NA,4.47067664627368,4.47067664627368,0,0,0,0,0.027515,1.0791634282842,0,0,26,476.227792763569,476.227792763569,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2129.06047141455,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,4.47067664627368,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM42CTFRISKIESPARTYMIXCR_Retailer","CT FRISKIES PARTY MIX/NAT YUM CR 02.1OZ","Cat Treats","NPP",0,0,1,"Retailer","AssociateWhlseGrocersCorp",NA,21676.4285714286,0,NA,1.97225818302128,1.97225818302128,0,0,0,0,0.79696,1.25931050178224,0,0,35,24198.9489105834,24085.1691092156,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,113.779801367778,47497.2742181744,219.420256309086,29609.4076782757,0,29598.6405608101,29609.4076782757,10.7671174656276,10.7671174656276,0,0,219.420256309086,NA,NA,9.88053492847524,1.97185412464093,"2022-12-31",NA,1.36144159224964,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM42CTFRISKIESPARTYMIXCR_Retailer","CT FRISKIES PARTY MIX/NAT YUM CR 02.1OZ","Cat Treats","NPP",0,1,0,"Retailer","AssociateWhlseGrocersCorp",NA,23073.8461538462,0,NA,1.97225818302128,1.97225818302128,0,0,0,0,0.79696,1.17821154922883,0,0,31.9230769230769,23135.705110112,23097.026550038,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,38.6785600740849,45553.2996167721,75.1617980666426,29043.5946665993,0,29043.5946665993,29043.5946665993,0,0,0,0,75.1617980666426,NA,NA,1.12230854695086,1.97220965191181,"2022-09-24",NA,1.36120069342579,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM42CTFRISKIESPARTYMIXCR_Retailer","CT FRISKIES PARTY MIX/NAT YUM CR 02.1OZ","Cat Treats","NPP",1,0,0,"Retailer","AssociateWhlseGrocersCorp",NA,24343.8461538462,0,NA,1.97225818302128,1.97225818302128,0,0,0,0,0.79696,1.11273684553639,0,0,28.9230769230769,21678.6418990537,21588.360717656,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,90.2811813977695,42577.8210834121,178.057798784578,27675.1443206904,0,27134.7073943613,27675.1443206904,540.436926329121,540.436926329121,0,0,178.057798784578,NA,NA,0,1.97225818302128,"2022-06-25",NA,1.27109602805953,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM42CTFRISKIESPARTYMIXCR_Retailer","CT FRISKIES PARTY MIX/NAT YUM CR 02.1OZ","Cat Treats","NPP",0,0,0,"Retailer","AssociateWhlseGrocersCorp",NA,27491.6666666667,0,NA,1.97225818302128,1.97225818302128,0,0,0,0,0.79696,1.0791634282842,0,0,26,21541.2175656791,21519.3694382426,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,21.8481274365337,42416.7888506416,8.34211092522006,29215.4420727312,0,26213.3209397655,29215.4420727312,2999.23550639199,2999.23550639199,0,0,8.34211092522006,NA,NA,59.7116545855439,1.96953373678704,"2022-03-26",NA,1.22509633222189,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM42CTFRISKIESPARTYMIXCR_ROM","CT FRISKIES PARTY MIX/NAT YUM CR 02.1OZ","Cat Treats","NPP",0,0,1,"ROM","AssociateWhlseGrocersCorp",NA,NA,NA,NA,1.90478164926803,1.90478164926803,0,0,0,0,0.651735,1.25931050178224,0,0,35,130603.155939454,130603.155939454,2,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,248770.494769962,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.90478164926803,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM42CTFRISKIESPARTYMIXCR_ROM","CT FRISKIES PARTY MIX/NAT YUM CR 02.1OZ","Cat Treats","NPP",0,1,0,"ROM","AssociateWhlseGrocersCorp",NA,NA,NA,NA,1.90478164926803,1.90478164926803,0,0,0,0,0.651735,1.17821154922883,0,0,31.9230769230769,121279.369365558,121279.369365558,2,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,231010.717202314,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.90478164926803,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM42CTFRISKIESPARTYMIXCR_ROM","CT FRISKIES PARTY MIX/NAT YUM CR 02.1OZ","Cat Treats","NPP",1,0,0,"ROM","AssociateWhlseGrocersCorp",NA,NA,NA,NA,1.90478164926803,1.90478164926803,0,0,0,0,0.651735,1.11273684553639,0,0,28.9230769230769,116078.415264984,116078.415264984,2,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,221104.035272856,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.90478164926803,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM42CTFRISKIESPARTYMIXCR_ROM","CT FRISKIES PARTY MIX/NAT YUM CR 02.1OZ","Cat Treats","NPP",0,0,0,"ROM","AssociateWhlseGrocersCorp",NA,NA,NA,NA,1.90478164926803,1.90478164926803,0,0,0,0,0.651735,1.0791634282842,0,0,26,123595.619095969,123595.619095969,2,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,235422.667183924,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.90478164926803,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM43CTFRISKIESPARTYMIXCR_Retailer","CT FRISKIES PARTY MIX/NAT YUM CR 06OZ","Cat Treats","NPP",0,0,1,"Retailer","AssociateWhlseGrocersCorp",NA,5181,0,NA,3.87731873530214,3.87731873530214,0,0,0,0,0.70658,1.25931050178224,0,0,35,1932.70288429948,1864.5612681656,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,68.1416161338872,7229.49833817718,242.758269320844,4534.80848617507,0,4475.61148714032,4534.80848617507,59.1594860073323,59.1594860073323,0,0,242.758269320844,NA,NA,21.4484955688437,3.86631544409043,"2022-12-31",NA,2.47896255549122,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM43CTFRISKIESPARTYMIXCR_Retailer","CT FRISKIES PARTY MIX/NAT YUM CR 06OZ","Cat Treats","NPP",0,1,0,"Retailer","AssociateWhlseGrocersCorp",NA,5972.30769230769,0,NA,3.87731873530214,3.87731873530214,0,0,0,0,0.70658,1.17821154922883,0,0,31.9230769230769,1906.20739244824,1816.53528136557,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,89.6721110826677,7043.28627977609,341.562103865301,3734.07546414668,0,3734.07546414668,3734.07546414668,0,0,0,0,341.562103865301,0,0,6.12525246962072,3.87411147122814,"2022-09-24",NA,2.47063163317877,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
