"Acting_PPG_Item_No","PPG_Cat","PPG_MFG","PPG_Item_No","Modelled_PPG_Description","model_RSq","model_CVErrorMean","model_CVErrorSD","model_coefficient_name","model_coefficient_value","TrainMAPE","approach_edlp","mean_edlp","std_edlp","approach_tpr","mean_tpr","std_tpr","rhat","Run","Reason","Model_flag","Retailer","Market","model_box","Modelled_PPG_Item_No","acting_box","Variable","CompKey_WB_Interaction","CompKey_WB_Interaction_TPR","CompKey_CB","CompKey_WB","CompKey_CB_TPR","CompKey_WB_TPR","CompKey","Acting_PPG_Item","Brand","size_cuts","price_cuts","grp_based_on","Model_type"
"ITEM57CTFRISKIESPARTYMIXCR","Cat Treats","NPP","ITEM57CTFRISKIESPARTYMIXCR_ROM","CT FRISKIES PARTY MIX CR 20OZ 2CT",0.467039055342449,0.0489586975497886,0.0059528035156133,"ACV_Feat_Disp",10,0.180631153131539,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"BJs","ROM","ROM","ITEM57CTFRISKIESPARTYMIXCR","ROM","ACV_Feat_Disp",NA,NA,1,NA,NA,NA,"ACV_Feat_Disp","CT FRISKIES PARTY MIX CR 20OZ 2CT",NA,NA,NA,NA,NA
"ITEM57CTFRISKIESPARTYMIXCR","Cat Treats","NPP","ITEM57CTFRISKIESPARTYMIXCR_ROM","CT FRISKIES PARTY MIX CR 20OZ 2CT",0.467039055342449,0.0489586975497886,0.0059528035156133,"category_trend",0.373666738229866,0.180631153131539,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"BJs","ROM","ROM","ITEM57CTFRISKIESPARTYMIXCR","ROM","category_trend",NA,NA,1,NA,NA,NA,"category_trend","CT FRISKIES PARTY MIX CR 20OZ 2CT",NA,NA,NA,NA,NA
"ITEM57CTFRISKIESPARTYMIXCR","Cat Treats","NPP","ITEM57CTFRISKIESPARTYMIXCR_ROM","CT FRISKIES PARTY MIX CR 20OZ 2CT",0.467039055342449,0.0489586975497886,0.0059528035156133,"monthno",0.00979697980775313,0.180631153131539,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"BJs","ROM","ROM","ITEM57CTFRISKIESPARTYMIXCR","ROM","monthno",NA,NA,1,NA,NA,NA,"monthno","CT FRISKIES PARTY MIX CR 20OZ 2CT",NA,NA,NA,NA,NA
"ITEM57CTFRISKIESPARTYMIXCR","Cat Treats","NPP","ITEM57CTFRISKIESPARTYMIXCR_ROM","CT FRISKIES PARTY MIX CR 20OZ 2CT",0.467039055342449,0.0489586975497886,0.0059528035156133,"ITEM57CTFRISKIESPARTYMIXCR_Retailer_RegularPrice",0.828410556243423,0.180631153131539,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"BJs","ROM","ROM","ITEM57CTFRISKIESPARTYMIXCR","Retailer","Regular Price",NA,NA,1,NA,NA,NA,"CB_Comp_RP_1","CT FRISKIES PARTY MIX CR 20OZ 2CT",NA,NA,NA,NA,NA
"ITEM57CTFRISKIESPARTYMIXCR","Cat Treats","NPP","ITEM7029CTKITKABOODLECR_ROM","CT KIT KABOODLE CR 04OZ",0.852771931147487,1.60113907861698,0.193256152153797,"ITEM57CTFRISKIESPARTYMIXCR_Retailer_PromotedDiscount",-6.28269819339242,1.39552021438082,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"BJs","ROM","ROM","ITEM7029CTKITKABOODLECR","Retailer","Promoted Discount",NA,NA,NA,NA,1,NA,"CB_Comp_TPR_1","CT FRISKIES PARTY MIX CR 20OZ 2CT",NA,NA,NA,NA,NA
"ITEM57CTFRISKIESPARTYMIXCR","Cat Treats","NPP","ITEM725CTDENTALIFEDNT_ROM","CT DENTALIFE DNT 19OZ",0.773664656258395,0.478781504885828,0.0535284909856388,"ITEM57CTFRISKIESPARTYMIXCR_Retailer_PromotedDiscount",-0.687528591069209,0.637918018652415,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"BJs","ROM","ROM","ITEM725CTDENTALIFEDNT","Retailer","Promoted Discount",NA,NA,NA,NA,1,NA,"CB_Comp_TPR_1","CT FRISKIES PARTY MIX CR 20OZ 2CT",NA,NA,NA,NA,NA
"ITEM66CTTEMPTATIONSCR","Cat Treats","NPP","ITEM57CTFRISKIESPARTYMIXCR_Retailer","CT FRISKIES PARTY MIX CR 20OZ 2CT",0.767788106894595,0,0,"ITEM66CTTEMPTATIONSCR_Retailer_PromotedDiscount",-0.467428923135516,0.0595273796556031,"No Change",-2.42268854349734,0.111920759759193,"No Change",1.62591840073053,1.4897425784651,1.00008050177709,"1st Pass","No Change",2,"BJs","Retailer","Retailer","ITEM57CTFRISKIESPARTYMIXCR","Retailer","Promoted Discount",NA,NA,NA,NA,NA,1,"WB_Comp_TPR_1","CT TEMPTATIONS CR 06.3OZ 5CT",NA,NA,NA,NA,NA
"ITEM66CTTEMPTATIONSCR","Cat Treats","NPP","ITEM7029CTKITKABOODLECR_ROM","CT KIT KABOODLE CR 04OZ",0.852771931147487,1.60113907861698,0.193256152153797,"ITEM66CTTEMPTATIONSCR_Retailer_PromotedDiscount",-3.23872886993731,1.39552021438082,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"BJs","ROM","ROM","ITEM7029CTKITKABOODLECR","Retailer","Promoted Discount",NA,NA,NA,NA,2,NA,"CB_Comp_TPR_2","CT TEMPTATIONS CR 06.3OZ 5CT",NA,NA,NA,NA,NA
"ITEM66CTTEMPTATIONSCR","Cat Treats","NPP","ITEM77CTDENTALIFEDNT_ROM","CT DENTALIFE DNT 01.8OZ",0.330742717349653,0.126286604688981,0.0279888032290445,"ITEM66CTTEMPTATIONSCR_Retailer_RegularPrice",1,0.266302973694204,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"BJs","ROM","ROM","ITEM77CTDENTALIFEDNT","Retailer","Regular Price",NA,NA,1,NA,1,NA,"CB_Comp_RP_1","CT TEMPTATIONS CR 06.3OZ 5CT",NA,NA,NA,NA,NA
"ITEM66CTTEMPTATIONSCR","Cat Treats","NPP","ITEM77CTDENTALIFEDNT_ROM","CT DENTALIFE DNT 01.8OZ",0.330742717349653,0.126286604688981,0.0279888032290445,"ITEM66CTTEMPTATIONSCR_Retailer_PromotedDiscount",-0.783935823124097,0.266302973694204,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"BJs","ROM","ROM","ITEM77CTDENTALIFEDNT","Retailer","Promoted Discount",NA,NA,1,NA,1,NA,"CB_Comp_TPR_1","CT TEMPTATIONS CR 06.3OZ 5CT",NA,NA,NA,NA,NA
"ITEM66CTTEMPTATIONSCR","Cat Treats","NPP","ITEM7CTFANCYFEASTDUOSCR_ROM","CT FANCY FEAST DUOS CR 02.1OZ",0.841252668517628,1.04636268687311,0.13874793186926,"ITEM66CTTEMPTATIONSCR_Retailer_PromotedDiscount",-0.267702901776951,1.31618930337868,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"BJs","ROM","ROM","ITEM7CTFANCYFEASTDUOSCR","Retailer","Promoted Discount",NA,NA,NA,NA,1,NA,"CB_Comp_TPR_1","CT TEMPTATIONS CR 06.3OZ 5CT",NA,NA,NA,NA,NA
"ITEM6CTFRISKIESPARTYMIXCR","Cat Treats","NPP","ITEM6CTFRISKIESPARTYMIXCR_ROM","CT FRISKIES PARTY MIX/NAT YUM CR 02.1OZ",0.538100065516671,0,0,"wk_sold_median_base_price_byppg_log",-0.131946925014522,0.0378144373883339,"No Change",-0.679410981215555,0.652406603461953,NA,NA,NA,1.00006515258831,"1st Pass","No Change",2,"BJs","ROM","ROM","ITEM6CTFRISKIESPARTYMIXCR","ROM","Regular Price",NA,NA,NA,NA,NA,NA,"Regular Price","CT FRISKIES PARTY MIX/NAT YUM CR 02.1OZ",NA,NA,NA,NA,NA
"ITEM6CTFRISKIESPARTYMIXCR","Cat Treats","NPP","ITEM6CTFRISKIESPARTYMIXCR_ROM","CT FRISKIES PARTY MIX/NAT YUM CR 02.1OZ",0.538100065516671,0,0,"ACV_Feat_Only",0.320259181303759,0.0378144373883339,"No Change",-0.679410981215555,0.652406603461953,NA,NA,NA,1.00004621364358,"1st Pass","No Change",2,"BJs","ROM","ROM","ITEM6CTFRISKIESPARTYMIXCR","ROM","ACV_Feat_Only",NA,NA,NA,NA,NA,NA,"ACV_Feat_Only","CT FRISKIES PARTY MIX/NAT YUM CR 02.1OZ",NA,NA,NA,NA,NA
"ITEM6CTFRISKIESPARTYMIXCR","Cat Treats","NPP","ITEM6CTFRISKIESPARTYMIXCR_ROM","CT FRISKIES PARTY MIX/NAT YUM CR 02.1OZ",0.538100065516671,0,0,"ACV_Disp_Only",4.22939659384817,0.0378144373883339,"No Change",-0.679410981215555,0.652406603461953,NA,NA,NA,1.00007782406441,"1st Pass","No Change",2,"BJs","ROM","ROM","ITEM6CTFRISKIESPARTYMIXCR","ROM","ACV_Disp_Only",NA,NA,NA,NA,NA,NA,"ACV_Disp_Only","CT FRISKIES PARTY MIX/NAT YUM CR 02.1OZ",NA,NA,NA,NA,NA
"ITEM6CTFRISKIESPARTYMIXCR","Cat Treats","NPP","ITEM6CTFRISKIESPARTYMIXCR_ROM","CT FRISKIES PARTY MIX/NAT YUM CR 02.1OZ",0.538100065516671,0,0,"ACV_Feat_Disp",3.69123143691577,0.0378144373883339,"No Change",-0.679410981215555,0.652406603461953,NA,NA,NA,1.00003971672078,"1st Pass","No Change",2,"BJs","ROM","ROM","ITEM6CTFRISKIESPARTYMIXCR","ROM","ACV_Feat_Disp",NA,NA,NA,NA,NA,NA,"ACV_Feat_Disp","CT FRISKIES PARTY MIX/NAT YUM CR 02.1OZ",NA,NA,NA,NA,NA
"ITEM6CTFRISKIESPARTYMIXCR","Cat Treats","NPP","ITEM6CTFRISKIESPARTYMIXCR_ROM","CT FRISKIES PARTY MIX/NAT YUM CR 02.1OZ",0.538100065516671,0,0,"ACV_Selling",0.772932059049776,0.0378144373883339,"No Change",-0.679410981215555,0.652406603461953,NA,NA,NA,0.999997587027995,"1st Pass","No Change",2,"BJs","ROM","ROM","ITEM6CTFRISKIESPARTYMIXCR","ROM","ACV_Selling",NA,NA,NA,NA,NA,NA,"ACV_Selling","CT FRISKIES PARTY MIX/NAT YUM CR 02.1OZ",NA,NA,NA,NA,NA
"ITEM6CTFRISKIESPARTYMIXCR","Cat Treats","NPP","ITEM6CTFRISKIESPARTYMIXCR_ROM","CT FRISKIES PARTY MIX/NAT YUM CR 02.1OZ",0.538100065516671,0,0,"flag_qtr2",-0.00526660849474629,0.0378144373883339,"No Change",-0.679410981215555,0.652406603461953,NA,NA,NA,0.999962153268021,"1st Pass","No Change",2,"BJs","ROM","ROM","ITEM6CTFRISKIESPARTYMIXCR","ROM","flag_qtr2",NA,NA,NA,NA,NA,NA,"flag_qtr2","CT FRISKIES PARTY MIX/NAT YUM CR 02.1OZ",NA,NA,NA,NA,NA
"ITEM6CTFRISKIESPARTYMIXCR","Cat Treats","NPP","ITEM6CTFRISKIESPARTYMIXCR_ROM","CT FRISKIES PARTY MIX/NAT YUM CR 02.1OZ",0.538100065516671,0,0,"flag_qtr4",0.0121610719255069,0.0378144373883339,"No Change",-0.679410981215555,0.652406603461953,NA,NA,NA,1.00015694021158,"1st Pass","No Change",2,"BJs","ROM","ROM","ITEM6CTFRISKIESPARTYMIXCR","ROM","flag_qtr4",NA,NA,NA,NA,NA,NA,"flag_qtr4","CT FRISKIES PARTY MIX/NAT YUM CR 02.1OZ",NA,NA,NA,NA,NA
"ITEM6CTFRISKIESPARTYMIXCR","Cat Treats","NPP","ITEM6CTFRISKIESPARTYMIXCR_ROM","CT FRISKIES PARTY MIX/NAT YUM CR 02.1OZ",0.538100065516671,0,0,"category_trend",0.518215570697948,0.0378144373883339,"No Change",-0.679410981215555,0.652406603461953,NA,NA,NA,1.00005439149257,"1st Pass","No Change",2,"BJs","ROM","ROM","ITEM6CTFRISKIESPARTYMIXCR","ROM","category_trend",NA,NA,NA,NA,NA,NA,"category_trend","CT FRISKIES PARTY MIX/NAT YUM CR 02.1OZ",NA,NA,NA,NA,NA
"ITEM6CTFRISKIESPARTYMIXCR","Cat Treats","NPP","ITEM6CTFRISKIESPARTYMIXCR_ROM","CT FRISKIES PARTY MIX/NAT YUM CR 02.1OZ",0.538100065516671,0,0,"monthno",-0.00761593527900047,0.0378144373883339,"No Change",-0.679410981215555,0.652406603461953,NA,NA,NA,1.0001154615401,"1st Pass","No Change",2,"BJs","ROM","ROM","ITEM6CTFRISKIESPARTYMIXCR","ROM","monthno",NA,NA,NA,NA,NA,NA,"monthno","CT FRISKIES PARTY MIX/NAT YUM CR 02.1OZ",NA,NA,NA,NA,NA
"ITEM7009CTFANCYFEASTSAVORYCRAVINGS","Cat Treats","NPP","ITEM7009CTFANCYFEASTSAVORYCRAVINGS_ROM","CT FANCY FEAST SAVORY CRAVINGS 3OZ",0.363903792475907,0.346758866785754,0.0438239564381948,"tpr_discount_byppg",2.4379647302908,0.563864796519205,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"BJs","ROM","ROM","ITEM7009CTFANCYFEASTSAVORYCRAVINGS","ROM","Promoted Discount",NA,NA,NA,NA,NA,NA,"Promoted Discount","CT FANCY FEAST SAVORY CRAVINGS 3OZ",NA,NA,NA,NA,NA
"ITEM7009CTFANCYFEASTSAVORYCRAVINGS","Cat Treats","NPP","ITEM7009CTFANCYFEASTSAVORYCRAVINGS_ROM","CT FANCY FEAST SAVORY CRAVINGS 3OZ",0.363903792475907,0.346758866785754,0.0438239564381948,"ACV_Feat_Only",10,0.563864796519205,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"BJs","ROM","ROM","ITEM7009CTFANCYFEASTSAVORYCRAVINGS","ROM","ACV_Feat_Only",NA,NA,NA,NA,NA,NA,"ACV_Feat_Only","CT FANCY FEAST SAVORY CRAVINGS 3OZ",NA,NA,NA,NA,NA
"ITEM7009CTFANCYFEASTSAVORYCRAVINGS","Cat Treats","NPP","ITEM7009CTFANCYFEASTSAVORYCRAVINGS_ROM","CT FANCY FEAST SAVORY CRAVINGS 3OZ",0.363903792475907,0.346758866785754,0.0438239564381948,"ACV_Disp_Only",10,0.563864796519205,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"BJs","ROM","ROM","ITEM7009CTFANCYFEASTSAVORYCRAVINGS","ROM","ACV_Disp_Only",NA,NA,NA,NA,NA,NA,"ACV_Disp_Only","CT FANCY FEAST SAVORY CRAVINGS 3OZ",NA,NA,NA,NA,NA
"ITEM7009CTFANCYFEASTSAVORYCRAVINGS","Cat Treats","NPP","ITEM7009CTFANCYFEASTSAVORYCRAVINGS_ROM","CT FANCY FEAST SAVORY CRAVINGS 3OZ",0.363903792475907,0.346758866785754,0.0438239564381948,"ACV_Feat_Disp",10,0.563864796519205,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"BJs","ROM","ROM","ITEM7009CTFANCYFEASTSAVORYCRAVINGS","ROM","ACV_Feat_Disp",NA,NA,NA,NA,NA,NA,"ACV_Feat_Disp","CT FANCY FEAST SAVORY CRAVINGS 3OZ",NA,NA,NA,NA,NA
"ITEM7009CTFANCYFEASTSAVORYCRAVINGS","Cat Treats","NPP","ITEM7009CTFANCYFEASTSAVORYCRAVINGS_ROM","CT FANCY FEAST SAVORY CRAVINGS 3OZ",0.363903792475907,0.346758866785754,0.0438239564381948,"tpr_discount_byppg_lag2",-1.36825090203905,0.563864796519205,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"BJs","ROM","ROM","ITEM7009CTFANCYFEASTSAVORYCRAVINGS","ROM","Pantry Loading 2",NA,NA,NA,NA,NA,NA,"Pantry Loading 2","CT FANCY FEAST SAVORY CRAVINGS 3OZ",NA,NA,NA,NA,NA
"ITEM7009CTFANCYFEASTSAVORYCRAVINGS","Cat Treats","NPP","ITEM7009CTFANCYFEASTSAVORYCRAVINGS_ROM","CT FANCY FEAST SAVORY CRAVINGS 3OZ",0.363903792475907,0.346758866785754,0.0438239564381948,"monthno",-0.0292369798385017,0.563864796519205,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"BJs","ROM","ROM","ITEM7009CTFANCYFEASTSAVORYCRAVINGS","ROM","monthno",NA,NA,NA,NA,NA,NA,"monthno","CT FANCY FEAST SAVORY CRAVINGS 3OZ",NA,NA,NA,NA,NA
"ITEM7029CTKITKABOODLECR","Cat Treats","NPP","ITEM7029CTKITKABOODLECR_ROM","CT KIT KABOODLE CR 04OZ",0.852771931147487,1.60113907861698,0.193256152153797,"tpr_discount_byppg_lag1",-1.321084945932,1.39552021438082,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"BJs","ROM","ROM","ITEM7029CTKITKABOODLECR","ROM","Pantry Loading 1",NA,NA,NA,NA,NA,NA,"Pantry Loading 1","CT KIT KABOODLE CR 04OZ",NA,NA,NA,NA,NA
"ITEM7029CTKITKABOODLECR","Cat Treats","NPP","ITEM7029CTKITKABOODLECR_ROM","CT KIT KABOODLE CR 04OZ",0.852771931147487,1.60113907861698,0.193256152153797,"tpr_discount_byppg_lag2",-1.57133792665554,1.39552021438082,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"BJs","ROM","ROM","ITEM7029CTKITKABOODLECR","ROM","Pantry Loading 2",NA,NA,NA,NA,NA,NA,"Pantry Loading 2","CT KIT KABOODLE CR 04OZ",NA,NA,NA,NA,NA
"ITEM7029CTKITKABOODLECR","Cat Treats","NPP","ITEM7029CTKITKABOODLECR_ROM","CT KIT KABOODLE CR 04OZ",0.852771931147487,1.60113907861698,0.193256152153797,"monthno",-0.332513248684425,1.39552021438082,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"BJs","ROM","ROM","ITEM7029CTKITKABOODLECR","ROM","monthno",NA,NA,NA,NA,NA,NA,"monthno","CT KIT KABOODLE CR 04OZ",NA,NA,NA,NA,NA
"ITEM7030CTKITKABOODLECR","Cat Treats","NPP","ITEM7030CTKITKABOODLECR_ROM","CT KIT KABOODLE CR 09OZ",0.709532426188927,2.7216709139565,0.198893927808167,"tpr_discount_byppg",10,0.763013679232607,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"BJs","ROM","ROM","ITEM7030CTKITKABOODLECR","ROM","Promoted Discount",NA,NA,NA,NA,NA,NA,"Promoted Discount","CT KIT KABOODLE CR 09OZ",NA,NA,NA,NA,NA
"ITEM7030CTKITKABOODLECR","Cat Treats","NPP","ITEM7030CTKITKABOODLECR_ROM","CT KIT KABOODLE CR 09OZ",0.709532426188927,2.7216709139565,0.198893927808167,"ACV_Feat_Only",10,0.763013679232607,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"BJs","ROM","ROM","ITEM7030CTKITKABOODLECR","ROM","ACV_Feat_Only",NA,NA,NA,NA,NA,NA,"ACV_Feat_Only","CT KIT KABOODLE CR 09OZ",NA,NA,NA,NA,NA
"ITEM7030CTKITKABOODLECR","Cat Treats","NPP","ITEM7030CTKITKABOODLECR_ROM","CT KIT KABOODLE CR 09OZ",0.709532426188927,2.7216709139565,0.198893927808167,"monthno",0.295351609165521,0.763013679232607,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"BJs","ROM","ROM","ITEM7030CTKITKABOODLECR","ROM","monthno",NA,NA,NA,NA,NA,NA,"monthno","CT KIT KABOODLE CR 09OZ",NA,NA,NA,NA,NA
"ITEM7031CTKITKABOODLECR","Cat Treats","NPP","ITEM7031CTKITKABOODLECR_ROM","CT KIT KABOODLE CR 02.4OZ",0.729093594582559,3.20436823860567,0.313409580998698,"ACV_Disp_Only",10,0.722177948283074,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"BJs","ROM","ROM","ITEM7031CTKITKABOODLECR","ROM","ACV_Disp_Only",NA,NA,NA,NA,NA,NA,"ACV_Disp_Only","CT KIT KABOODLE CR 02.4OZ",NA,NA,NA,NA,NA
"ITEM7031CTKITKABOODLECR","Cat Treats","NPP","ITEM7031CTKITKABOODLECR_ROM","CT KIT KABOODLE CR 02.4OZ",0.729093594582559,3.20436823860567,0.313409580998698,"monthno",0.345968623637721,0.722177948283074,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"BJs","ROM","ROM","ITEM7031CTKITKABOODLECR","ROM","monthno",NA,NA,NA,NA,NA,NA,"monthno","CT KIT KABOODLE CR 02.4OZ",NA,NA,NA,NA,NA
"ITEM7033CTPVLTENDER","Cat Treats","NPP","ITEM7029CTKITKABOODLECR_ROM","CT KIT KABOODLE CR 04OZ",0.852771931147487,1.60113907861698,0.193256152153797,"ITEM7033CTPVLTENDER_ROM_RegularPrice",1,1.39552021438082,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"BJs","ROM","ROM","ITEM7029CTKITKABOODLECR","ROM","Regular Price",NA,NA,NA,1,NA,NA,"WB_Comp_RP_1","CT PVL TENDER",NA,NA,NA,NA,NA
"ITEM7033CTPVLTENDER","Cat Treats","NPP","ITEM739CTWHISKERLICKINSCR_ROM","CT WHISKER LICKINS CR 01.7OZ",0.763649965560292,0.0447517867652465,0.00729415246226735,"ITEM7033CTPVLTENDER_ROM_RegularPrice",0.358579229827937,0.163337147356579,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"BJs","ROM","ROM","ITEM739CTWHISKERLICKINSCR","ROM","Regular Price",NA,NA,NA,1,NA,NA,"WB_Comp_RP_1","CT PVL TENDER",NA,NA,NA,NA,NA
"ITEM7034CTPVLCRUNCHY","Cat Treats","NPP","ITEM725CTDENTALIFEDNT_ROM","CT DENTALIFE DNT 19OZ",0.773664656258395,0.478781504885828,0.0535284909856388,"ITEM7034CTPVLCRUNCHY_ROM_RegularPrice",1,0.637918018652415,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"BJs","ROM","ROM","ITEM725CTDENTALIFEDNT","ROM","Regular Price",NA,NA,NA,2,NA,NA,"WB_Comp_RP_2","CT PVL CRUNCHY",NA,NA,NA,NA,NA
"ITEM7034CTPVLCRUNCHY","Cat Treats","NPP","ITEM739CTWHISKERLICKINSCR_ROM","CT WHISKER LICKINS CR 01.7OZ",0.763649965560292,0.0447517867652465,0.00729415246226735,"ITEM7034CTPVLCRUNCHY_ROM_PromotedDiscount",-1.01768614758332,0.163337147356579,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"BJs","ROM","ROM","ITEM739CTWHISKERLICKINSCR","ROM","Promoted Discount",NA,NA,NA,NA,NA,1,"WB_Comp_TPR_1","CT PVL CRUNCHY",NA,NA,NA,NA,NA
"ITEM7035CTPVLLIQUID","Cat Treats","NPP","ITEM7030CTKITKABOODLECR_ROM","CT KIT KABOODLE CR 09OZ",0.709532426188927,2.7216709139565,0.198893927808167,"ITEM7035CTPVLLIQUID_ROM_RegularPrice",1,0.763013679232607,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"BJs","ROM","ROM","ITEM7030CTKITKABOODLECR","ROM","Regular Price",NA,NA,NA,1,NA,NA,"WB_Comp_RP_1","CT PVL LIQUID",NA,NA,NA,NA,NA
"ITEM7054CTWHISKERLICKINSAO","Cat Treats","NPP","ITEM7054CTWHISKERLICKINSAO_ROM","CT WHISKER LICKINS AO",0.71837702084066,0.0553922068793673,0.00914699211096715,"wk_sold_median_base_price_byppg_log",-0.0950866189173803,0.176852622385375,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"BJs","ROM","ROM","ITEM7054CTWHISKERLICKINSAO","ROM","Regular Price",NA,NA,NA,NA,NA,NA,"Regular Price","CT WHISKER LICKINS AO",NA,NA,NA,NA,NA
"ITEM7054CTWHISKERLICKINSAO","Cat Treats","NPP","ITEM7054CTWHISKERLICKINSAO_ROM","CT WHISKER LICKINS AO",0.71837702084066,0.0553922068793673,0.00914699211096715,"tpr_discount_byppg",1.26437973617483,0.176852622385375,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"BJs","ROM","ROM","ITEM7054CTWHISKERLICKINSAO","ROM","Promoted Discount",NA,NA,NA,NA,NA,NA,"Promoted Discount","CT WHISKER LICKINS AO",NA,NA,NA,NA,NA
"ITEM7054CTWHISKERLICKINSAO","Cat Treats","NPP","ITEM7054CTWHISKERLICKINSAO_ROM","CT WHISKER LICKINS AO",0.71837702084066,0.0553922068793673,0.00914699211096715,"ACV_Feat_Only",2.16137354621368,0.176852622385375,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"BJs","ROM","ROM","ITEM7054CTWHISKERLICKINSAO","ROM","ACV_Feat_Only",NA,NA,NA,NA,NA,NA,"ACV_Feat_Only","CT WHISKER LICKINS AO",NA,NA,NA,NA,NA
"ITEM7054CTWHISKERLICKINSAO","Cat Treats","NPP","ITEM7054CTWHISKERLICKINSAO_ROM","CT WHISKER LICKINS AO",0.71837702084066,0.0553922068793673,0.00914699211096715,"ACV_Disp_Only",10,0.176852622385375,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"BJs","ROM","ROM","ITEM7054CTWHISKERLICKINSAO","ROM","ACV_Disp_Only",NA,NA,NA,NA,NA,NA,"ACV_Disp_Only","CT WHISKER LICKINS AO",NA,NA,NA,NA,NA
"ITEM7054CTWHISKERLICKINSAO","Cat Treats","NPP","ITEM7054CTWHISKERLICKINSAO_ROM","CT WHISKER LICKINS AO",0.71837702084066,0.0553922068793673,0.00914699211096715,"ACV_Selling",7.75055582361345,0.176852622385375,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"BJs","ROM","ROM","ITEM7054CTWHISKERLICKINSAO","ROM","ACV_Selling",NA,NA,NA,NA,NA,NA,"ACV_Selling","CT WHISKER LICKINS AO",NA,NA,NA,NA,NA
"ITEM725CTDENTALIFEDNT","Cat Treats","NPP","ITEM725CTDENTALIFEDNT_ROM","CT DENTALIFE DNT 19OZ",0.773664656258395,0.478781504885828,0.0535284909856388,"wk_sold_median_base_price_byppg_log",-1.37296321941318,0.637918018652415,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"BJs","ROM","ROM","ITEM725CTDENTALIFEDNT","ROM","Regular Price",NA,NA,NA,NA,NA,NA,"Regular Price","CT DENTALIFE DNT 19OZ",NA,NA,NA,NA,NA
"ITEM725CTDENTALIFEDNT","Cat Treats","NPP","ITEM725CTDENTALIFEDNT_ROM","CT DENTALIFE DNT 19OZ",0.773664656258395,0.478781504885828,0.0535284909856388,"tpr_discount_byppg",1.19324960920794,0.637918018652415,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"BJs","ROM","ROM","ITEM725CTDENTALIFEDNT","ROM","Promoted Discount",NA,NA,NA,NA,NA,NA,"Promoted Discount","CT DENTALIFE DNT 19OZ",NA,NA,NA,NA,NA
"ITEM725CTDENTALIFEDNT","Cat Treats","NPP","ITEM725CTDENTALIFEDNT_ROM","CT DENTALIFE DNT 19OZ",0.773664656258395,0.478781504885828,0.0535284909856388,"ACV_Feat_Only",10,0.637918018652415,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"BJs","ROM","ROM","ITEM725CTDENTALIFEDNT","ROM","ACV_Feat_Only",NA,NA,NA,NA,NA,NA,"ACV_Feat_Only","CT DENTALIFE DNT 19OZ",NA,NA,NA,NA,NA
