"PPG_Item_No","PPG_Item","PPG_Cat","PPG_MFG","flag_qtr2","flag_qtr3","flag_qtr4","Market","Retailer","PPG_Retailer","EachesLC","EachesOI","ImputedLC_retailer","Final_baseprice","Estimated_baseprice","tpr_discount_byppg","ACV_Feat_Only","ACV_Disp_Only","ACV_Feat_Disp","ACV_Selling","category_trend","tpr_discount_byppg_lag1","tpr_discount_byppg_lag2","monthno","pred_vol","base_vol","Model_flag","WB_Comp_RP_1","WB_Comp_RP_2","WB_Comp_RP_3","WB_Comp_TPR_1","CB_Comp_RP_1","CB_Comp_TPR_1","CB_Comp_TPR_2","lift_vol","base_doll","lift_doll","Purina_sales","Purina_spend","Purina_Base_sales","Purina_ratf","Purina_Gross_Lift","Purina_True_Lift","Cross_non_normalised","Within_non_normalised","true_lift_doll","Within","Cross","Spend","median_baseprice_byppg","Date","OffInvoice","ListCost","qtr","borrowedqtr","missing_qtrs","WB_Comp_RP_4","WB_Comp_RP_5","WB_Comp_RP_6","WB_Comp_RP_7","WB_Comp_TPR_2","WB_Comp_TPR_3","WB_Comp_TPR_4","WB_Comp_TPR_5","WB_Comp_TPR_6","WB_Comp_TPR_7","WB_Comp_TPR_8","WB_Comp_TPR_9","CB_Comp_RP_2","CB_Comp_TPR_3","CB_Comp_TPR_4"
"ITEM1307DCKITKABOODLE_ROM","DC KIT KABOODLE 0.75-1.1LB","Dry Cat","NPP",1,0,0,"ROM","BJs",NA,NA,NA,NA,1.02471130744788,1.02471130744788,0,0,0,0,0.000415,1.0688995598749,0,0,28.9230769230769,1023.46668797256,1023.46668797256,1,NA,NA,NA,0,NA,NA,NA,0,1048.75788796171,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.02471130744788,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1307DCKITKABOODLE_ROM","DC KIT KABOODLE 0.75-1.1LB","Dry Cat","NPP",0,0,0,"ROM","BJs",NA,NA,NA,NA,1.02471130744788,1.02471130744788,0,0,0,0,0.000415,1.04119677412483,0,0,26,1112.64500505162,1112.64500505162,1,NA,NA,NA,0,NA,NA,NA,0,1140.1399178518,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.02471130744788,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1308DCKITKABOODLE_ROM","DC KIT KABOODLE 16LB","Dry Cat","NPP",0,0,1,"ROM","BJs",NA,NA,NA,NA,12.3535788049528,12.3535788049528,0,0,0,0,0.19939,1.27316940972705,0,0,35,6242.65082013881,6242.65082013881,2,NA,NA,NA,NA,NA,NA,NA,0,77119.0788583881,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,12.3535788049528,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1308DCKITKABOODLE_ROM","DC KIT KABOODLE 16LB","Dry Cat","NPP",0,1,0,"ROM","BJs",NA,NA,NA,NA,12.3535788049528,12.3535788049528,0,0,0,0,0.19939,1.11974614592403,0,0,31.9230769230769,5404.17506444928,5404.17506444928,2,NA,NA,NA,NA,NA,NA,NA,0,66760.9025344351,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,12.3535788049528,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1308DCKITKABOODLE_ROM","DC KIT KABOODLE 16LB","Dry Cat","NPP",1,0,0,"ROM","BJs",NA,NA,NA,NA,12.3535788049528,12.3535788049528,0,0,0,0,0.19939,1.0688995598749,0,0,28.9230769230769,5166.18348538112,5166.18348538112,2,NA,NA,NA,NA,NA,NA,NA,0,63820.8548075014,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,12.3535788049528,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1308DCKITKABOODLE_ROM","DC KIT KABOODLE 16LB","Dry Cat","NPP",0,0,0,"ROM","BJs",NA,NA,NA,NA,12.3535788049528,12.3535788049528,0,0,0,0,0.19939,1.04119677412483,0,0,26,5268.43500916454,5268.43500916454,2,NA,NA,NA,NA,NA,NA,NA,0,65084.0270644863,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,12.3535788049528,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1309DCKITKABOODLE_ROM","DC KIT KABOODLE 30LB","Dry Cat","NPP",0,0,1,"ROM","BJs",NA,NA,NA,NA,22.2126201069037,22.2126201069037,0,0,0,0,0.21572,1.27316940972705,0,0,35,4020.44026583424,4020.44026583424,2,NA,NA,NA,NA,NA,0,NA,0,89304.5122874749,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,22.2126201069037,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1309DCKITKABOODLE_ROM","DC KIT KABOODLE 30LB","Dry Cat","NPP",0,1,0,"ROM","BJs",NA,NA,NA,NA,22.2126201069037,22.2126201069037,0,0,0,0,0.21572,1.11974614592403,0,0,31.9230769230769,3368.35484410792,3368.35484410792,2,NA,NA,NA,NA,NA,0,NA,0,74819.986537418,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,22.2126201069037,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1309DCKITKABOODLE_ROM","DC KIT KABOODLE 30LB","Dry Cat","NPP",1,0,0,"ROM","BJs",NA,NA,NA,NA,22.2126201069037,22.2126201069037,0,0,0,0,0.21572,1.0688995598749,0,0,28.9230769230769,3221.76745357161,3221.76745357161,2,NA,NA,NA,NA,NA,0.0554495503990816,NA,0,71563.8965189728,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,22.2126201069037,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1309DCKITKABOODLE_ROM","DC KIT KABOODLE 30LB","Dry Cat","NPP",0,0,0,"ROM","BJs",NA,NA,NA,NA,22.2126201069037,22.2126201069037,0,0,0,0,0.21572,1.04119677412483,0,0,26,3156.92480688526,3156.92480688526,2,NA,NA,NA,NA,NA,0.0435794803559561,NA,0,70123.5714414026,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,22.2126201069037,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1310DCKITKABOODLE_ROM","DC KIT KABOODLE 24LB","Dry Cat","NPP",0,0,1,"ROM","BJs",NA,NA,NA,NA,15.5889029306549,15.5889029306549,0,0,0,0,0.001925,1.27316940972705,0,0,35,131.755531704454,131.755531704454,1,NA,NA,NA,0,NA,NA,NA,0,2053.92419431755,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,15.5889029306549,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1310DCKITKABOODLE_ROM","DC KIT KABOODLE 24LB","Dry Cat","NPP",0,1,0,"ROM","BJs",NA,NA,NA,NA,15.5889029306549,15.5889029306549,0,0,0,0,0.001925,1.11974614592403,0,0,31.9230769230769,267.005230951517,267.005230951517,1,NA,NA,NA,0,NA,NA,NA,0,4162.31862728029,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,15.5889029306549,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1310DCKITKABOODLE_ROM","DC KIT KABOODLE 24LB","Dry Cat","NPP",1,0,0,"ROM","BJs",NA,NA,NA,NA,15.5889029306549,15.5889029306549,0,0,0,0,0.001925,1.0688995598749,0,0,28.9230769230769,348.598181455328,348.598181455328,1,NA,NA,NA,0,NA,NA,NA,0,5434.26321250994,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,15.5889029306549,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1310DCKITKABOODLE_ROM","DC KIT KABOODLE 24LB","Dry Cat","NPP",0,0,0,"ROM","BJs",NA,NA,NA,NA,15.5889029306549,15.5889029306549,0,0,0,0,0.001925,1.04119677412483,0,0,26,406.588717303135,406.588717303135,1,NA,NA,NA,0,NA,NA,NA,0,6338.27204673806,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,15.5889029306549,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1311DCKITKABOODLE_ROM","DC KIT KABOODLE 35LB","Dry Cat","NPP",0,0,1,"ROM","BJs",NA,NA,NA,NA,24.7272642713843,24.7272642713843,0,0,0,0,0.00069,1.27316940972705,0,0,35,0.41673416127698,0.41673416127698,1,NA,NA,NA,NA,NA,NA,NA,0,10.3046957368096,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,24.7272642713843,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1311DCKITKABOODLE_ROM","DC KIT KABOODLE 35LB","Dry Cat","NPP",0,1,0,"ROM","BJs",NA,NA,NA,NA,24.7272642713843,24.7272642713843,0,0,0,0,0.00069,1.11974614592403,0,0,31.9230769230769,0.584493455988613,0.584493455988613,1,NA,NA,NA,NA,NA,NA,NA,0,14.4529241511252,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,24.7272642713843,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1311DCKITKABOODLE_ROM","DC KIT KABOODLE 35LB","Dry Cat","NPP",1,0,0,"ROM","BJs",NA,NA,NA,NA,24.7272642713843,24.7272642713843,0,0,0,0,0.00069,1.0688995598749,0,0,28.9230769230769,0.813029098937086,0.813029098937086,1,NA,NA,NA,NA,NA,NA,NA,0,20.1039853897428,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,24.7272642713843,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1311DCKITKABOODLE_ROM","DC KIT KABOODLE 35LB","Dry Cat","NPP",0,0,0,"ROM","BJs",NA,NA,NA,NA,24.7272642713843,24.7272642713843,0,0,0,0,0.00069,1.04119677412483,0,0,26,1.12127896037771,1.12127896037771,1,NA,NA,NA,NA,NA,NA,NA,0,27.7261611752028,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,24.7272642713843,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1330DCMERRICKPURRBIST_ROM","DC MERRICK PURR BIST 04LB","Dry Cat","NPP",0,0,1,"ROM","BJs",NA,NA,NA,NA,20.8802507741569,20.8802507741569,0,0,0,0,0.00068,1.27316940972705,0,0,35,6.79783465139449,6.79783465139449,1,NA,NA,NA,NA,NA,NA,NA,0,141.94049224237,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,20.8802507741569,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1330DCMERRICKPURRBIST_ROM","DC MERRICK PURR BIST 04LB","Dry Cat","NPP",0,1,0,"ROM","BJs",NA,NA,NA,NA,20.8802507741569,20.8802507741569,0,0,0,0,0.00068,1.11974614592403,0,0,31.9230769230769,6.79783465139449,6.79783465139449,1,NA,NA,NA,NA,NA,NA,NA,0,141.94049224237,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,20.8802507741569,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1330DCMERRICKPURRBIST_ROM","DC MERRICK PURR BIST 04LB","Dry Cat","NPP",1,0,0,"ROM","BJs",NA,NA,NA,NA,20.8802507741569,20.8802507741569,0,0,0,0,0.00068,1.0688995598749,0,0,28.9230769230769,6.79783465139449,6.79783465139449,1,NA,NA,NA,NA,NA,NA,NA,0,141.94049224237,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,20.8802507741569,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1330DCMERRICKPURRBIST_ROM","DC MERRICK PURR BIST 04LB","Dry Cat","NPP",0,0,0,"ROM","BJs",NA,NA,NA,NA,20.8802507741569,20.8802507741569,0,0,0,0,0.00068,1.04119677412483,0,0,26,6.79783465139449,6.79783465139449,1,NA,NA,NA,NA,NA,NA,NA,0,141.94049224237,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,20.8802507741569,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1339DCPROPLANKITTEN_ROM","DC PRO PLAN KITTEN 03.2-3.5LB","Dry Cat","NPP",0,0,1,"ROM","BJs",NA,NA,NA,NA,15.4133333333333,15.4133333333333,0,0,0,0,0.000835,1.27316940972705,0,0,35,5.97031815515231,5.97031815515231,1,NA,NA,NA,NA,NA,NA,NA,0,92.0225038314141,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,15.4133333333333,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1339DCPROPLANKITTEN_ROM","DC PRO PLAN KITTEN 03.2-3.5LB","Dry Cat","NPP",0,1,0,"ROM","BJs",NA,NA,NA,NA,15.4133333333333,15.4133333333333,0,0,0,0,0.000835,1.11974614592403,0,0,31.9230769230769,6.55590938923954,6.55590938923954,1,NA,NA,NA,NA,NA,NA,NA,0,101.048416719478,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,15.4133333333333,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1339DCPROPLANKITTEN_ROM","DC PRO PLAN KITTEN 03.2-3.5LB","Dry Cat","NPP",1,0,0,"ROM","BJs",NA,NA,NA,NA,15.4133333333333,15.4133333333333,0,0,0,0,0.000835,1.0688995598749,0,0,28.9230769230769,7.18221079234468,7.18221079234468,1,NA,NA,NA,NA,NA,NA,NA,0,110.701809012672,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,15.4133333333333,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1339DCPROPLANKITTEN_ROM","DC PRO PLAN KITTEN 03.2-3.5LB","Dry Cat","NPP",0,0,0,"ROM","BJs",NA,NA,NA,NA,15.4133333333333,15.4133333333333,0,0,0,0,0.000835,1.04119677412483,0,0,26,7.84988920348137,7.84988920348137,1,NA,NA,NA,NA,NA,NA,NA,0,120.992958922993,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,15.4133333333333,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1340DCPROPLANESSENTIALS_ROM","DC PRO PLAN ESSENTIALS 14-16LB","Dry Cat","NPP",0,0,1,"ROM","BJs",NA,NA,NA,NA,34.7716666666667,34.7716666666667,0,0,0,0,0.000225,1.27316940972705,0,0,35,5.02616414548246,5.02616414548246,1,NA,NA,NA,NA,NA,NA,NA,0,174.768104278668,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,34.7716666666667,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1340DCPROPLANESSENTIALS_ROM","DC PRO PLAN ESSENTIALS 14-16LB","Dry Cat","NPP",0,1,0,"ROM","BJs",NA,NA,NA,NA,34.7716666666667,34.7716666666667,0,0,0,0,0.000225,1.11974614592403,0,0,31.9230769230769,6.06669083127384,6.06669083127384,1,NA,NA,NA,NA,NA,NA,NA,0,210.948951354777,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,34.7716666666667,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1340DCPROPLANESSENTIALS_ROM","DC PRO PLAN ESSENTIALS 14-16LB","Dry Cat","NPP",1,0,0,"ROM","BJs",NA,NA,NA,NA,34.7716666666667,34.7716666666667,0,0,0,0,0.000225,1.0688995598749,0,0,28.9230769230769,6.46481731792082,6.46481731792082,1,NA,NA,NA,NA,NA,NA,NA,0,224.792472839637,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,34.7716666666667,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1340DCPROPLANESSENTIALS_ROM","DC PRO PLAN ESSENTIALS 14-16LB","Dry Cat","NPP",0,0,0,"ROM","BJs",NA,NA,NA,NA,34.7716666666667,34.7716666666667,0,0,0,0,0.000225,1.04119677412483,0,0,26,6.69254772580665,6.69254772580665,1,NA,NA,NA,NA,NA,NA,NA,0,232.711038672507,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,34.7716666666667,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1342DCPROPLANESSENTIALS_ROM","DC PRO PLAN ESSENTIALS 06-7LB","Dry Cat","NPP",0,0,1,"ROM","BJs",NA,NA,NA,NA,20.6336839064613,20.6336839064613,0,0,0,0,0.0034,1.27316940972705,0,0,35,54.4458093586603,54.4458093586603,1,NA,NA,NA,NA,NA,NA,NA,0,1123.41762033805,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,20.6336839064613,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1342DCPROPLANESSENTIALS_ROM","DC PRO PLAN ESSENTIALS 06-7LB","Dry Cat","NPP",0,1,0,"ROM","BJs",NA,NA,NA,NA,20.6336839064613,20.6336839064613,0,0,0,0,0.0034,1.11974614592403,0,0,31.9230769230769,54.4458093586603,54.4458093586603,1,NA,NA,NA,NA,NA,NA,NA,0,1123.41762033805,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,20.6336839064613,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1342DCPROPLANESSENTIALS_ROM","DC PRO PLAN ESSENTIALS 06-7LB","Dry Cat","NPP",1,0,0,"ROM","BJs",NA,NA,NA,NA,20.6336839064613,20.6336839064613,0,0,0,0,0.0034,1.0688995598749,0,0,28.9230769230769,54.4458093586603,54.4458093586603,1,NA,NA,NA,NA,NA,NA,NA,0,1123.41762033805,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,20.6336839064613,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1342DCPROPLANESSENTIALS_ROM","DC PRO PLAN ESSENTIALS 06-7LB","Dry Cat","NPP",0,0,0,"ROM","BJs",NA,NA,NA,NA,20.6336839064613,20.6336839064613,0,0,0,0,0.0034,1.04119677412483,0,0,26,54.4458093586603,54.4458093586603,1,NA,NA,NA,NA,NA,NA,NA,0,1123.41762033805,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,20.6336839064613,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1343DCPROPLANSPECIALIZED_ROM","DC PRO PLAN SPECIALIZED 05.5-7LB","Dry Cat","NPP",0,0,1,"ROM","BJs",NA,NA,NA,NA,23.3088391118997,23.3088391118997,0,0,0,0,0.003165,1.27316940972705,0,0,35,62.2807571339165,62.2807571339165,1,NA,NA,NA,NA,NA,NA,NA,0,1451.69214780176,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,23.3088391118997,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1343DCPROPLANSPECIALIZED_ROM","DC PRO PLAN SPECIALIZED 05.5-7LB","Dry Cat","NPP",0,1,0,"ROM","BJs",NA,NA,NA,NA,23.3088391118997,23.3088391118997,0,0,0,0,0.003165,1.11974614592403,0,0,31.9230769230769,62.2807571339165,62.2807571339165,1,NA,NA,NA,NA,NA,NA,NA,0,1451.69214780176,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,23.3088391118997,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1343DCPROPLANSPECIALIZED_ROM","DC PRO PLAN SPECIALIZED 05.5-7LB","Dry Cat","NPP",1,0,0,"ROM","BJs",NA,NA,NA,NA,23.3088391118997,23.3088391118997,0,0,0,0,0.003165,1.0688995598749,0,0,28.9230769230769,62.2807571339165,62.2807571339165,1,NA,NA,NA,NA,NA,NA,NA,0,1451.69214780176,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,23.3088391118997,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1343DCPROPLANSPECIALIZED_ROM","DC PRO PLAN SPECIALIZED 05.5-7LB","Dry Cat","NPP",0,0,0,"ROM","BJs",NA,NA,NA,NA,23.3088391118997,23.3088391118997,0,0,0,0,0.003165,1.04119677412483,0,0,26,62.2807571339165,62.2807571339165,1,NA,NA,NA,NA,NA,NA,NA,0,1451.69214780176,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,23.3088391118997,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1344DCPURINAONETRGTD_ROM","DC PURINA ONE TRGTD 16LB","Dry Cat","NPP",0,0,1,"ROM","BJs",NA,NA,NA,NA,30.7560194410986,30.7560194410986,0,0,0,0,0.15386,1.27316940972705,0,0,35,3390.50727994668,3390.50727994668,1,NA,NA,NA,NA,NA,NA,NA,0,104278.507817227,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,30.7560194410986,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1344DCPURINAONETRGTD_ROM","DC PURINA ONE TRGTD 16LB","Dry Cat","NPP",0,1,0,"ROM","BJs",NA,NA,NA,NA,30.7560194410986,30.7560194410986,0,0,0,0,0.15386,1.11974614592403,0,0,31.9230769230769,3113.618231713,3113.618231713,1,NA,NA,NA,NA,NA,NA,NA,0,95762.502866724,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,30.7560194410986,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1344DCPURINAONETRGTD_ROM","DC PURINA ONE TRGTD 16LB","Dry Cat","NPP",1,0,0,"ROM","BJs",NA,NA,NA,NA,30.7560194410986,30.7560194410986,0,0,0,0,0.15386,1.0688995598749,0,0,28.9230769230769,3027.67194010852,3027.67194010852,1,NA,NA,NA,NA,NA,NA,NA,0,93119.1370512465,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,30.7560194410986,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1344DCPURINAONETRGTD_ROM","DC PURINA ONE TRGTD 16LB","Dry Cat","NPP",0,0,0,"ROM","BJs",NA,NA,NA,NA,30.7560194410986,30.7560194410986,0,0,0,0,0.15386,1.04119677412483,0,0,26,2981.85612462042,2981.85612462042,1,NA,NA,NA,NA,NA,NA,NA,0,91710.0249393845,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,30.7560194410986,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1345DCPURINAONETRGTD_ROM","DC PURINA ONE TRGTD 07LB","Dry Cat","NPP",0,0,1,"ROM","BJs",NA,NA,NA,NA,16.4705087459188,16.4705087459188,0,0,0,0,0.41633,1.27316940972705,0,0,35,22201.5818715343,22201.5818715343,2,NA,NA,NA,NA,NA,NA,NA,0,365671.348388339,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,16.4705087459188,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1345DCPURINAONETRGTD_ROM","DC PURINA ONE TRGTD 07LB","Dry Cat","NPP",0,1,0,"ROM","BJs",NA,NA,NA,NA,16.4705087459188,16.4705087459188,0,0,0,0,0.41633,1.11974614592403,0,0,31.9230769230769,20658.494490673,20658.494490673,2,NA,NA,NA,NA,NA,NA,NA,0,340255.914186145,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,16.4705087459188,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1345DCPURINAONETRGTD_ROM","DC PURINA ONE TRGTD 07LB","Dry Cat","NPP",1,0,0,"ROM","BJs",NA,NA,NA,NA,16.4705087459188,16.4705087459188,0,0,0,0,0.41633,1.0688995598749,0,0,28.9230769230769,21211.7452035368,21211.7452035368,2,NA,NA,NA,NA,NA,NA,NA,0,349368.234891055,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,16.4705087459188,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1345DCPURINAONETRGTD_ROM","DC PURINA ONE TRGTD 07LB","Dry Cat","NPP",0,0,0,"ROM","BJs",NA,NA,NA,NA,16.4705087459188,16.4705087459188,0,0,0,0,0.41633,1.04119677412483,0,0,26,19732.5419849091,19732.5419849091,2,NA,NA,NA,NA,NA,NA,NA,0,325005.005341655,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,16.4705087459188,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1346DCPURINAONETRGTD_ROM","DC PURINA ONE TRGTD 03.5LB","Dry Cat","NPP",0,0,1,"ROM","BJs",NA,NA,NA,NA,9.77859162886234,9.77859162886234,0,0,0,0,0.492625,1.27316940972705,0,0,35,40852.1455352022,40852.1455352022,2,NA,NA,NA,NA,NA,NA,NA,0,399476.448351595,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,9.77859162886234,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
