"PPG_Item_No","PPG_Cat","PPG_Item","MFG","Market","Retailer","Model_flag","PPG_Brand"
"ITEM87DENTALIFEDT","Dog Treats","DT DENTALIFE DT 06.8-7.8OZ","NPP","ROM","Meijer",1,"Dentalife"
"ITEM881CTFANCYFEASTPUREFLAKED","Cat Treats","CT FANCY FEAST PURE FLAKED 01.06OZ","NPP","Retailer","Meijer",2,"Fancy Feast"
"ITEM881CTFANCYFEASTPUREFLAKED","Cat Treats","CT FANCY FEAST PURE FLAKED 01.06OZ","NPP","ROM","Meijer",1,"Fancy Feast"
"ITEM883DDALPO","Dry Dog","DD ALPO 01LB","NPP","ROM","Meijer",1,"Alpo"
"ITEM887DDMOISTANDMEATY","Dry Dog","DD MOIST AND MEATY 012OZ","NPP","ROM","Meijer",1,"Moist & Meaty"
"ITEM88BENEFUL","Wet Dog","DW BENEFUL 10OZ 12CT","NPP","Retailer","Meijer",2,"Beneful"
"ITEM88BENEFUL","Wet Dog","DW BENEFUL 10OZ 12CT","NPP","ROM","Meijer",2,"Beneful"
"ITEM88BENEFULBAKEDCR","Dog Treats","DT BENEFUL BAKED CR 08.5-9.5OZ","NPP","Retailer","Meijer",2,"Beneful"
"ITEM88BENEFULBAKEDCR","Dog Treats","DT BENEFUL BAKED CR 08.5-9.5OZ","NPP","ROM","Meijer",1,"Beneful"
"ITEM88CWFANCYFEASTNATURALSML","Wet Cat","CW FANCY FEAST NATURALS ML 03OZ 12CT","NPP","Retailer","Meijer",2,"Fancy Feast"
"ITEM88CWFANCYFEASTNATURALSML","Wet Cat","CW FANCY FEAST NATURALS ML 03OZ 12CT","NPP","ROM","Meijer",1,"Fancy Feast"
"ITEM894DDBELLA","Dry Dog","DD BELLA 12LB","NPP","Retailer","Meijer",1,"Bella"
"ITEM897DDPUPPYCHOW","Dry Dog","DD PUPPY CHOW 04.4LB","NPP","Retailer","Meijer",2,"Dog Chow Line"
"ITEM897DDPUPPYCHOW","Dry Dog","DD PUPPY CHOW 04.4LB","NPP","ROM","Meijer",2,"Dog Chow Line"
"ITEM898DDDOGCHOWGREENBG","Dry Dog","DD DOG CHOW GREEN BG 01LB","NPP","ROM","Meijer",1,"Dog Chow Line"
"ITEM899DDPURINAONETRUINST","Dry Dog","DD PURINA ONE TRU INST 03.8LB","NPP","Retailer","Meijer",1,"Purina One"
"ITEM899DDPURINAONETRUINST","Dry Dog","DD PURINA ONE TRU INST 03.8LB","NPP","ROM","Meijer",2,"Purina One"
"ITEM8CWFRISKIES","Wet Cat","CW FRISKIES 05.5OZ","NPP","Retailer","Meijer",2,"Friskies"
"ITEM8CWFRISKIES","Wet Cat","CW FRISKIES 05.5OZ","NPP","ROM","Meijer",2,"Friskies"
"ITEM901CTFANCYFEASTSAVORYCRAVINGS","Cat Treats","CT FANCY FEAST SAVORY CRAVINGS 01OZ","NPP","Retailer","Meijer",2,"Fancy Feast"
"ITEM901CTFANCYFEASTSAVORYCRAVINGS","Cat Treats","CT FANCY FEAST SAVORY CRAVINGS 01OZ","NPP","ROM","Meijer",2,"Fancy Feast"
"ITEM902DDBEYONDSMBRDSPRFOOD","Dry Dog","DD BEYOND SM-BRD/SPR FOOD 03-4LB","NPP","Retailer","Meijer",2,"Beyond"
"ITEM902DDBEYONDSMBRDSPRFOOD","Dry Dog","DD BEYOND SM-BRD/SPR FOOD 03-4LB","NPP","ROM","Meijer",1,"Beyond"
"ITEM905DDBEYONDGRFR","Dry Dog","DD BEYOND GR FR 23LB","NPP","Retailer","Meijer",2,"Beyond"
"ITEM90BEYONDWILD","Wet Dog","DW BEYOND WILD 13OZ","NPP","Retailer","Meijer",2,"Beyond"
"ITEM90BEYONDWILD","Wet Dog","DW BEYOND WILD 13OZ","NPP","ROM","Meijer",2,"Beyond"
"ITEM910DTHONESTTODOGAOF","Dog Treats","DT HONEST TO DOG AOF","NPP","Retailer","Meijer",0,"Honest To Dog"
"ITEM912DDPUPPYCHOW","Dry Dog","DD PUPPY CHOW 01LB","NPP","ROM","Meijer",1,"Dog Chow Line"
"ITEM91BEYONDGRFR","Dry Cat","DC BEYOND GR FR 11LB","NPP","Retailer","Meijer",2,"Beyond"
"ITEM920DDPURINAONETRUINSTGF","Dry Dog","DD PURINA ONE TRU INST GF 06LB","NPP","Retailer","Meijer",1,"Purina One"
"ITEM920DDPURINAONETRUINSTGF","Dry Dog","DD PURINA ONE TRU INST GF 06LB","NPP","ROM","Meijer",1,"Purina One"
"ITEM925DDDOGCHOWGREENBG","Dry Dog","DD DOG CHOW GREEN BG 04.4LB","NPP","Retailer","Meijer",1,"Dog Chow Line"
"ITEM925DDDOGCHOWGREENBG","Dry Dog","DD DOG CHOW GREEN BG 04.4LB","NPP","ROM","Meijer",1,"Dog Chow Line"
"ITEM941DDBELLA","Dry Dog","DD BELLA 03LB","NPP","Retailer","Meijer",1,"Bella"
"ITEM941DDBELLA","Dry Dog","DD BELLA 03LB","NPP","ROM","Meijer",1,"Bella"
"ITEM942DDMOISTANDMEATY","Dry Dog","DD MOIST AND MEATY 072OZ","NPP","Retailer","Meijer",2,"Moist & Meaty"
"ITEM942DDMOISTANDMEATY","Dry Dog","DD MOIST AND MEATY 072OZ","NPP","ROM","Meijer",2,"Moist & Meaty"
"ITEM94BUSYRIBHIDECW","Dog Treats","DT BUSY RIB HIDE CW 08.8OZ","NPP","Retailer","Meijer",0,"Busy"
"ITEM94BUSYRIBHIDECW","Dog Treats","DT BUSY RIB HIDE CW 08.8OZ","NPP","ROM","Meijer",2,"Busy"
"ITEM94PURINAONETRUINST","Dry Cat","DC PURINA ONE TRU INST 06.3LB","NPP","Retailer","Meijer",2,"Purina One"
"ITEM94PURINAONETRUINST","Dry Cat","DC PURINA ONE TRU INST 06.3LB","NPP","ROM","Meijer",1,"Purina One"
"ITEM953DDBEYONDSMBRDSPRFOOD","Dry Dog","DD BEYOND SM-BRD/SPR FOOD 14.5LB","NPP","Retailer","Meijer",2,"Beyond"
"ITEM953DDBEYONDSMBRDSPRFOOD","Dry Dog","DD BEYOND SM-BRD/SPR FOOD 14.5LB","NPP","ROM","Meijer",1,"Beyond"
"ITEM956DDPURINAONEML","Dry Dog","DD PURINA ONE ML 03LB","NPP","ROM","Meijer",1,"Purina One"
"ITEM966DDDOGCHOWGREENBG","Dry Dog","DD DOG CHOW GREEN BG 18.5-20LB","NPP","Retailer","Meijer",2,"Dog Chow Line"
"ITEM966DDDOGCHOWGREENBG","Dry Dog","DD DOG CHOW GREEN BG 18.5-20LB","NPP","ROM","Meijer",2,"Dog Chow Line"
"ITEM96CWFANCYFEASTML","Wet Cat","CW FANCY FEAST ML 03OZ 30CT","NPP","Retailer","Meijer",2,"Fancy Feast"
"ITEM96CWFANCYFEASTML","Wet Cat","CW FANCY FEAST ML 03OZ 30CT","NPP","ROM","Meijer",2,"Fancy Feast"
"ITEM971DDPURINAONETRUINST","Dry Dog","DD PURINA ONE TRU INST 27.5LB","NPP","Retailer","Meijer",2,"Purina One"
"ITEM971DDPURINAONETRUINST","Dry Dog","DD PURINA ONE TRU INST 27.5LB","NPP","ROM","Meijer",1,"Purina One"
"ITEM975DDPURINAONETRUINSTGF","Dry Dog","DD PURINA ONE TRU INST GF 12.5LB","NPP","Retailer","Meijer",1,"Purina One"
"ITEM975DDPURINAONETRUINSTGF","Dry Dog","DD PURINA ONE TRU INST GF 12.5LB","NPP","ROM","Meijer",1,"Purina One"
"ITEM97CWFRISKIES","Wet Cat","CW FRISKIES 05.5OZ 48CT","NPP","ROM","Meijer",1,"Friskies"
"ITEM981DDPURINAONETRUINST","Dry Dog","DD PURINA ONE TRU INST 15LB","NPP","Retailer","Meijer",2,"Purina One"
"ITEM981DDPURINAONETRUINST","Dry Dog","DD PURINA ONE TRU INST 15LB","NPP","ROM","Meijer",2,"Purina One"
"ITEM98ALPOVARIETYSNAPSCR","Dog Treats","DT ALPO VARIETY SNAPS CR 60OZ","NPP","Retailer","Meijer",2,"Alpo"
"ITEM98ALPOVARIETYSNAPSCR","Dog Treats","DT ALPO VARIETY SNAPS CR 60OZ","NPP","ROM","Meijer",2,"Alpo"
"ITEM98CWFANCYFEASTSAVRYCNTR","Wet Cat","CW FANCY FEAST SAVRY CNTR 03OZ","NPP","Retailer","Meijer",1,"Fancy Feast"
"ITEM98CWFANCYFEASTSAVRYCNTR","Wet Cat","CW FANCY FEAST SAVRY CNTR 03OZ","NPP","ROM","Meijer",1,"Fancy Feast"
"ITEM991DDDOGCHOWLX","Dry Dog","DD DOG CHOW LX 13.5LB","NPP","ROM","Meijer",1,"Dog Chow Line"
"ITEM995DDPURINAONEMLTRGTD","Dry Dog","DD PURINA ONE ML TRGTD 40LB","NPP","Retailer","Meijer",2,"Purina One"
"ITEM995DDPURINAONEMLTRGTD","Dry Dog","DD PURINA ONE ML TRGTD 40LB","NPP","ROM","Meijer",2,"Purina One"
"ITEM995DTPRIMEBONESCW","Dog Treats","DT PRIME BONES CW 21-22.8OZ","NPP","Retailer","Meijer",0,"Prime"
"ITEM995DTPRIMEBONESCW","Dog Treats","DT PRIME BONES CW 21-22.8OZ","NPP","ROM","Meijer",1,"Prime"
"ITEM996DTPRIMEBONESCW","Dog Treats","DT PRIME BONES CW 02.4OZ","NPP","ROM","Meijer",1,"Prime"
"ITEM997DTPRIMEBONESCW","Dog Treats","DT PRIME BONES CW 39.7OZ","NPP","ROM","Meijer",1,"Prime"
"ITEM99BEYONDGRFR","Dry Cat","DC BEYOND GR FR 05LB","NPP","Retailer","Meijer",2,"Beyond"
"ITEM99BEYONDGRFR","Dry Cat","DC BEYOND GR FR 05LB","NPP","ROM","Meijer",1,"Beyond"
"ITEM9BENEFUL","Wet Dog","DW BENEFUL 10OZ","NPP","Retailer","Meijer",2,"Beneful"
"ITEM9BENEFUL","Wet Dog","DW BENEFUL 10OZ","NPP","ROM","Meijer",2,"Beneful"
"ITEM9BUSYROLLHIDECW","Dog Treats","DT BUSY ROLLHIDE CW 04-6OZ","NPP","Retailer","Meijer",2,"Busy"
"ITEM9BUSYROLLHIDECW","Dog Treats","DT BUSY ROLLHIDE CW 04-6OZ","NPP","ROM","Meijer",2,"Busy"
"ITEM9CTFANCYFEASTDUOSCR","Cat Treats","CT FANCY FEAST DUOS CR 02.1OZ","NPP","Retailer","Meijer",0,"Fancy Feast"
"ITEM9CTFANCYFEASTDUOSCR","Cat Treats","CT FANCY FEAST DUOS CR 02.1OZ","NPP","ROM","Meijer",1,"Fancy Feast"
