"Item.Number","Market","PPG_Description","PPG_Item_no","PPG_Cat","Product_Name","Retailer","BRAND GROUP(C)","ListCost","OffInvoice","2021Q1","2021Q2","2021Q3","2021Q4","2022Q1","2022Q2","2022Q3","2022Q4"
1113216223,"ROM","DT ALPO VARIETY SNAPS CR 32OZ","ITEM46ALPOVARIETYSNAPSCR","Dog Treats","PURINA ALPO VARIETY SNAPS DOG TREAT BEEF BACON CHEESE AND PEANUT B BOX 32 OUNCE","Meijer","ALPO",NA,0,0.424758792324528,0.430906148362839,0.449404429095497,0.450864668867521,0.466660780647198,0.469958945495039,0.466791147006129,0.492233622583513
1113216223,"Retailer","DT ALPO VARIETY SNAPS CR 32OZ","ITEM46ALPOVARIETYSNAPSCR","Dog Treats","PURINA ALPO VARIETY SNAPS DOG TREAT BEEF BACON CHEESE AND PEANUT B BOX 32 OUNCE","Meijer","ALPO",2.04608450511712,0,0.53400856665181,0.531210238754584,0.534129893289772,0.535492249454284,0.546549868452523,0.52083623208571,0.481207371934407,0.35617509119333
1113216225,"ROM","DT ALPO VARIETY SNAPS CR 60OZ","ITEM98ALPOVARIETYSNAPSCR","Dog Treats","PURINA ALPO VARIETY SNAPS DOG TREAT BEEF CHICKEN LIVER LAMB BAG 60 OUNCE","Meijer","ALPO",NA,0,1,1,1,1,1,1,1,1
1113216225,"Retailer","DT ALPO VARIETY SNAPS CR 60OZ","ITEM98ALPOVARIETYSNAPSCR","Dog Treats","PURINA ALPO VARIETY SNAPS DOG TREAT BEEF CHICKEN LIVER LAMB BAG 60 OUNCE","Meijer","ALPO",4.53985088047958,0,1,1,1,1,1,1,1,1
1113216523,"ROM","DD ALPO 47-50LB","ITEM531DDALPO","Dry Dog","PURINA ALPO DRY DOG FOOD ADULT SAVORY BEEF DRY BAG 52 POUND","Meijer","ALPO",NA,0,0,0.00682906175520545,0.0143504965271798,0.135842136372592,0,0,0,0
1113216523,"Retailer","DD ALPO 47-50LB","ITEM531DDALPO","Dry Dog","PURINA ALPO DRY DOG FOOD ADULT SAVORY BEEF DRY BAG 52 POUND","Meijer","ALPO",20.4785974102167,0,0.0253919563735515,0.00696159892207501,0.00176278015613196,0.000221385875581138,0.000382336073408526,0.016260162601626,0,NA
1113216524,"ROM","DD ALPO 28-31LB","ITEM1305DDALPO","Dry Dog","PURINA ALPO DRY DOG FOOD ADULT SAVORY BEEF DRY BAG 31 POUND","Meijer","ALPO",NA,0,0.636358895407566,0.637833684130897,0.63705139301688,0.631235131192004,0.590716206347819,0.581841678507144,0.352082071439766,0.0562352621637304
1113216828,"ROM","DW ALPO 13.2OZ 06CT","ITEM468DWALPO","Wet Dog","PURINA ALPO CHOP HOUSE WET DOG FOOD ADULT T BONE STEAK WET CAN 13 OUNCE X6","Meijer","ALPO",NA,0,0.489793062431123,0.642532100518826,0.428571428571429,0,1,NA,1,NA
1113216828,"Retailer","DW ALPO 13.2OZ 06CT","ITEM468DWALPO","Wet Dog","PURINA ALPO CHOP HOUSE WET DOG FOOD ADULT T BONE STEAK WET CAN 13 OUNCE X6","Meijer","ALPO",4.56,0,0,NA,NA,NA,NA,NA,NA,NA
1113216830,"ROM","DD ALPO 14LB","ITEM1032DDALPO","Dry Dog","PURINA ALPO DRY DOG FOOD ADULT SAVORY BEEF DRY BAG 14 POUND","Meijer","ALPO",NA,0,0.19891783308119,0.165526712304822,0.0377000923530997,0.00838342966570067,0.00204013651573139,0.00137795370528306,0.000519907887446937,0.000115506519187943
