"Modelled_PPG_Item_No","PPG_Cat","Retailer","PPG_Description","Regular_Price","Promoted_Discount","Pantry_Loading_1","Pantry_Loading_2","category_trend","flag_qtr2","flag_qtr3","monthno","WB_Comp_RP_1","WB_Comp_TPR_1","WB_Comp_TPR_2","CB_Comp_RP_1","CB_Comp_TPR_1","CB_Comp_TPR_2","CB_Comp_TPR_3","Intercept","Market","flag_qtr4","WB_Comp_RP_2","WB_Comp_RP_3","WB_Comp_TPR_3","WB_Comp_TPR_4","WB_Comp_TPR_5","CB_Comp_RP_2","CB_Comp_RP_3","CB_Comp_RP_4","CB_Comp_TPR_4","WB_Comp_Interaction_RP_1","WB_Comp_Interaction_RP_2","WB_Comp_Interaction_TPR_1","WB_Comp_Interaction_TPR_2","CB_Comp_TPR_5","WB_Comp_Interaction_RP_3","WB_Comp_RP_4","CB_Comp_TPR_6","CB_Comp_RP_5","Model_flag"
"ITEM140083DWWHOLEEARTHFARMS_ROM","Wet Dog","Amazon","DW WHOLE EARTH FARMS 03.0-3.2OZ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.49225115808979,"ROM",0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,NA,0,NA,NA,NA,2
"ITEM140085DWWHOLEEARTHFARMS_Retailer","Wet Dog","Amazon","DW WHOLE EARTH FARMS 12.7OZ",-1.55175738818467,0,0,0,0,0.0992152279944887,0.165854812855142,0,0,0,0,0,0,0,0,9.44509236513687,"Retailer",0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,NA,0,NA,NA,NA,2
"ITEM140085DWWHOLEEARTHFARMS_ROM","Wet Dog","Amazon","DW WHOLE EARTH FARMS 12.7OZ",-2.33025510515924,0,0,0,0.422441295212023,0.115982313875379,0.125766887887044,-0.0270129291036271,0,0,0,0,0,0,0,10.9377091691416,"ROM",0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,NA,0,NA,NA,NA,2
"ITEM140086RXPPVDCN_ROM","Wet Dog","Amazon","RX PPVD CN 05.5OZ",0,0,0,0,0.154492152000583,0,0,0.0100324159721509,0,0,0,0,0,0,0,7.53711914699614,"ROM",0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,NA,0,NA,NA,NA,2
"ITEM140087RXPPVDEN_ROM","Wet Dog","Amazon","RX PPVD EN 5.5OZ",-0.993727769654109,0,0,0,0.556690882332393,0,0,0.0163681024670532,0,0,0,0,0,0,0,9.59941469453351,"ROM",0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,NA,0,NA,NA,NA,2
"ITEM140088RXPPVDENLOWFAT_ROM","Wet Dog","Amazon","RX PPVD EN LOW FAT 13.4OZ",-1.06213505596287,0,0,0,0.278924454195164,0,0,0,0,0,0,0,0,0,0,8.76196784665331,"ROM",0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,NA,0,NA,NA,NA,2
"ITEM140089RXPPVDENNATURALS_ROM","Wet Dog","Amazon","RX PPVD EN NATURALS 13.4OZ",-0.963257521253276,0,0,0,0.489674537477494,0,0,0.00507382858683463,0,0,0,0,0,0,0,10.9481017022643,"ROM",0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,NA,0,NA,NA,NA,2
"ITEM140090RXPPVDHA_ROM","Wet Dog","Amazon","RX PPVD HA 13.3OZ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.64988360830366,"ROM",0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,NA,0,NA,NA,NA,2
"ITEM140091RXPPVDNF_ROM","Wet Dog","Amazon","RX PPVD NF 13.3OZ",-1.2784468913979,0,0,0,0.484816747090994,0,0,0.0138506450031084,0,0,0,0,0,0,0,9.81951043987883,"ROM",0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,NA,0,NA,NA,NA,2
"ITEM140092RXPPVDOM_ROM","Wet Dog","Amazon","RX PPVD OM 13.3OZ",-1.04066315432829,0,0,0,0.450351706400708,0.0512788840526987,0,0.00600142067285427,0,0,0,0,0,0,0,10.0618796105227,"ROM",0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,NA,0,NA,NA,NA,2
"ITEM140093RXPPVDURCHICKEN_ROM","Wet Dog","Amazon","RX PPVD UR CHICKEN 13.3OZ",-0.290766791352488,0,0,0,0.52151817263114,0.0384145859245839,0,0.00363560045962511,0,0,0,0,0,0,0,8.95014444870402,"ROM",0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,NA,0,NA,NA,NA,2
"ITEM20001CTAOCRUNCHY_Retailer","Cat Treats","Amazon","CT AO CRUNCHY",-3.69689407825411,0,0,0,0.540577237815359,0,0.0403130114933924,0.105613627015942,0,0,0,0,0,0,0,9.20743594600101,"Retailer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"ITEM20001CTAOCRUNCHY_ROM","Cat Treats","Amazon","CT AO CRUNCHY",-2.31592712276746,0,0,0,0.561475000912776,0,0,0.0701186505161041,0,0,0,0,0,0,0,10.2374888814874,"ROM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"ITEM20005CTDENTALIFEDNT_Retailer","Cat Treats","Amazon","CT DENTALIFE DNT 01.8OZ",0,0,-1.56644689156109,-1.30291405858076,1.62381781626794,0,0,0,0,0,0,0,-0.82204122077618,0,0,4.32356507448056,"Retailer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"ITEM20005CTDENTALIFEDNT_ROM","Cat Treats","Amazon","CT DENTALIFE DNT 01.8OZ",-0.323350633189946,1.5292813727042,-0.249697540021064,-0.255537777577297,0.10344050186837,0,0.01286827517073,0.00125290150755849,0,0,0,0,0,0,0,7.83298629526988,"ROM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"ITEM20007CTDENTALIFEDNT_Retailer","Cat Treats","Amazon","CT DENTALIFE DNT 19OZ",-0.272624811607348,2.17075647674712,-0.970462755044271,-0.0818093390490308,0,0.0487080192524465,0.161029978959515,-0.0136425868593517,1.5429001880346,0,0,0,-1.6266996761822,0,0,6.07724473065024,"Retailer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"ITEM20007CTDENTALIFEDNT_ROM","Cat Treats","Amazon","CT DENTALIFE DNT 19OZ",0,3.23141486840181,-0.409759344982553,-1.54211843877499,0,0,0,0,0,0,0,0,0,0,0,6.41302752772144,"ROM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"ITEM20010CTFANCYFEASTPUREFLAKED_Retailer","Cat Treats","Amazon","CT FANCY FEAST PURE FLAKED 01.06OZ",-1.13661277010682,2.37791504798882,-0.471131173533103,-0.438332944727613,0,0,0.0432630606482974,-0.0280281663568526,0,0,0,0,-0.473046219593065,0,0,10.2787573377397,"Retailer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"ITEM20010CTFANCYFEASTPUREFLAKED_ROM","Cat Treats","Amazon","CT FANCY FEAST PURE FLAKED 01.06OZ",-0.310563176674191,0.872424100948348,-0.759541476786985,-0.921129328025283,0.288961280922046,0,0,0.0246340622658103,0,0,0,0,0,0,0,9.23831977736759,"ROM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"ITEM20013CTFRISKIESPARTYMIXNATYUMCR_Retailer","Cat Treats","Amazon","CT FRISKIES PARTY MIX/NAT YUM CR 02.1OZ",-0.457671172453422,0,0,0,0.109114149718738,0.0228703734233522,0.0151712588961953,0,0.379185406424514,0,0,0.0721099619259758,-0.251243859453347,0,0,8.69097172618174,"Retailer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"ITEM20013CTFRISKIESPARTYMIXNATYUMCR_ROM","Cat Treats","Amazon","CT FRISKIES PARTY MIX/NAT YUM CR 02.1OZ",-0.951258034738881,0.429150027028543,-0.579227154123069,-1.14326880461701,0.259886327174857,0.0125078833267473,0.015439948486028,0.0114918541305518,0,0,0,0,0,0,0,10.1111616923275,"ROM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"ITEM20014CTFRISKIESPARTYMIXNATYUMCR_Retailer","Cat Treats","Amazon","CT FRISKIES PARTY MIX/NAT YUM CR 06OZ",-0.649021494093994,0.531899266405261,-0.773356951758152,-0.840184649703847,0.35189771107422,0,0,0.03549889622263,0,0,0,0,-1.49028877830369,0,0,8.47682610941443,"Retailer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"ITEM20014CTFRISKIESPARTYMIXNATYUMCR_ROM","Cat Treats","Amazon","CT FRISKIES PARTY MIX/NAT YUM CR 06OZ",-1.85396494241272,1.24518883629768,-0.36302707684421,-0.373480033576728,0.827841205736773,0.0242247542439416,0,0.0135436681084178,0,-0.256190220800866,0,0,0,0,0,10.849903244547,"ROM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"ITEM20017CTWHISKERLICKINSAO_Retailer","Cat Treats","Amazon","CT WHISKER LICKINS AO",-2.1347081363088,0,-0.795040154898308,-0.0113066781995104,0,0,0,0,0,0,0,0,0,0,0,9.1892247116267,"Retailer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"ITEM20017CTWHISKERLICKINSAO_ROM","Cat Treats","Amazon","CT WHISKER LICKINS AO",0,1.48454173714564,-0.485597310304151,-0.831111548885199,0,0,0,0,0,0,0,0,0,0,0,7.16399698362243,"ROM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"ITEM20018CTWHISKERLICKINSCR_Retailer","Cat Treats","Amazon","CT WHISKER LICKINS CR 01.7OZ",0,3.94100060592906,-0.176262801143755,-0.284194149348189,0.224040178108723,0.12531852464013,0.628867906014615,-0.0438365250535628,0.103542027391716,-0.934658095568404,-0.163073839120745,0,-1.347249288909,-0.233365479157727,-0.281508963778707,7.28664853173211,"Retailer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"ITEM20018CTWHISKERLICKINSCR_ROM","Cat Treats","Amazon","CT WHISKER LICKINS CR 01.7OZ",-1.69868319655903,3.8177722660289,-0.634057170824589,-1.07372403892942,1.40332893253383,0,0,0.0270787827807247,0,-0.588183076623603,0,0,0,0,0,3.94980471099446,"ROM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"ITEM20019CTWHISKERLICKINSCR_Retailer","Cat Treats","Amazon","CT WHISKER LICKINS CR 04OZ",-0.219617977899709,0.532247380229871,-0.445837878703682,-0.230202225101628,0,0,0,0,0,0,0,0,0,0,0,7.1108112240872,"Retailer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"ITEM20019CTWHISKERLICKINSCR_ROM","Cat Treats","Amazon","CT WHISKER LICKINS CR 04OZ",0,0.430773115469368,-2.71667334870011,-1.75740482868655,0.244549721257909,0,0,0.0307357177819476,0,0,0,0,0,0,0,6.185709959065,"ROM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"ITEM20020CTWHISKERLICKINSCR_Retailer","Cat Treats","Amazon","CT WHISKER LICKINS CR 10OZ",-0.843996624369433,0,0,0,0.134066146752918,0,0,0,0,-1.49910667465924,0,0.177280529019523,-1.66168802359942,-0.162314849811411,-9.22551203851429,8.13930178569424,"Retailer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"ITEM20020CTWHISKERLICKINSCR_ROM","Cat Treats","Amazon","CT WHISKER LICKINS CR 10OZ",-0.32213349589373,7.22052262169261,-7.1857313466312,-3.76201041566041,0,0,0,0,0,0,0,0,0,0,0,8.17268244888804,"ROM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"ITEM40002DTALPODT_Retailer","Dog Treats","Amazon","DT ALPO DT 21OZ",-0.393501898823913,2.35881339440693,-0.221982543452952,-2.68570547468176,1.30452359070913,0,0,0.0117787106213598,0,-2.58906735312363,-1.32333220519938,0,-1.58990958928346,-0.0375782473756305,0,3.73854064052512,"Retailer",0,0,0,0,0,0,0,0,0,0,-0.0655944372383964,0,5.06281380589245,0,NA,NA,NA,NA,NA,2
"ITEM40002DTALPODT_ROM","Dog Treats","Amazon","DT ALPO DT 21OZ",-0.365942727845452,0.43959018279596,-0.608129640159024,-0.148111564582875,0.426603361975103,0.0106768671375492,0,-0.00468343731650729,0,-0.0602432030598184,0,0,0,0,0,6.884370114829,"ROM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,2
"ITEM40003DTALPOVARIETYSNAPSCR_ROM","Dog Treats","Amazon","DT ALPO VARIETY SNAPS CR 32OZ",-1.08612462434908,1.4778933696232,-0.157551227773599,-3.73990085690857,0.334236735733504,0,0,0.00248539261390008,0,0,0,0,0,0,0,9.12391646161596,"ROM",0.0210134587032581,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,2
"ITEM40004DTALPOVARIETYSNAPSCR_ROM","Dog Treats","Amazon","DT ALPO VARIETY SNAPS CR 60OZ",-2.89024470124591,4.96371031174601,-0.00295893635273831,-0.698489086089873,0,0.113011242510398,0.469583549583941,0.0609330806725829,1.22092067940573,0,0,0,0,0,0,7.89885436892712,"ROM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,2
"ITEM40005DTAOCHEW_Retailer","Dog Treats","Amazon","DT AO CHEW",0,6.49760576613659,-2.2801579533219,-2.02679279993378,0,0.749577197414467,0.261870211674616,0.117387345071508,0,0,0,0,0,0,0,4.37031879187694,"Retailer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,2
"ITEM40006DTAOCRUNCHY_Retailer","Dog Treats","Amazon","DT AO CRUNCHY",-1.88153163457052,1.77052883374827,-0.341097922562674,-0.499286123392649,0.0728114505899449,0,0,0,0,0,0,0,0,0,0,9.31937887172751,"Retailer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,2
"ITEM40006DTAOCRUNCHY_ROM","Dog Treats","Amazon","DT AO CRUNCHY",0,0,0,0,0,0,0,0.0127832742113957,0,0,0,0,0,0,0,7.18000828140121,"ROM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,2
"ITEM40008DTAOMEATY_Retailer","Dog Treats","Amazon","DT AO MEATY",0,5.12570053244822,-0.623115403995997,-1.2109230279551,0,0,0.389026502328166,-0.0354355597983929,3.53981951281427,-5.01547880562437,-0.573236074296649,0.0661348206056551,-2.0358597336425,-3.96740893809593,-1.57282617096067,-9.07136335542295,"Retailer",0.396682653573652,0.571181530924072,0.0939241869408073,0,0,0,0.0669527905450317,3.13544763893816,0.830108639055394,-1.3883058437417,0,0,0,0,NA,NA,NA,NA,NA,2
"ITEM40008DTAOMEATY_ROM","Dog Treats","Amazon","DT AO MEATY",-0.665783452231655,2.91226131477994,-0.0348214027326674,-0.589004305014681,2.42835441157206,0,0.184861540159942,-0.0103968021524848,0,-0.414135035900324,-0.110253783748878,0,0,0,0,5.11509755838753,"ROM",0.208255538533425,0,0,-0.808431868277487,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,2
"ITEM40010DTBEGGINMT_Retailer","Dog Treats","Amazon","DT BEGGIN MT 06OZ",-3.10655243650711,5.53125870164396,-0.654655580434222,-0.638553210622858,0.79261469203573,0,0,0.0160922208764811,0.235281228501412,-1.07801294455133,-3.02561633329811,0.45036325808843,-0.464542460088041,-0.173816937397241,0,7.49397829993874,"Retailer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,2
"ITEM40010DTBEGGINMT_ROM","Dog Treats","Amazon","DT BEGGIN MT 06OZ",-0.715956899149479,0.0770420874449983,-0.236719606816749,-0.386598164422363,0.565965643769167,0,0,0.00074839266474598,0,0,0,0,0,0,0,6.86852270996852,"ROM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,2
"ITEM40011DTBEGGINMT_Retailer","Dog Treats","Amazon","DT BEGGIN MT 25OZ",-0.802165608261374,0.775979260766602,-0.340190144005596,-0.0863954323107,0.593603145461252,0,0,0.0269343501506088,0,0,0,0,-1.32184173224202,0,0,8.80889276506068,"Retailer",0.0354738340576108,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,2
"ITEM40011DTBEGGINMT_ROM","Dog Treats","Amazon","DT BEGGIN MT 25OZ",0,0.32825026309876,-0.298839848641128,-0.227123143975391,0.734118319510723,0,0,-0.00561921524849858,0,-0.0104194300928587,0,0,0,0,0,7.54684438710531,"ROM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,2
"ITEM40014DTBENEFULBAKEDCR_ROM","Dog Treats","Amazon","DT BENEFUL BAKED CR 08.5-9.5OZ",-0.786214385520182,1.56839033265523,-0.104773238190572,-0.397368355650508,0.379441852473023,0.0137771384617031,0.0488521132831308,-0.0101002940775588,0.659727485380334,0,0,0,0,0,0,6.08952820295271,"ROM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,2
"ITEM40015DTBENEFULBAKEDCR_ROM","Dog Treats","Amazon","DT BENEFUL BAKED CR 19.5-22OZ",0,0.552684191535471,-0.144701383834584,-0.327905631336043,0.38418593244791,0.010780718125329,0,0.00411410193080796,0,0,0,0,0,0,0,6.96702433877679,"ROM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,2
"ITEM40016DTBENEFULBAKEDCR_Retailer","Dog Treats","Amazon","DT BENEFUL BAKED CR 32-36OZ",0,3.37446419976336,-0.80879515095822,-0.268541941657202,0,0,0,0,0,0,0,0,0,0,0,7.29386693821384,"Retailer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,2
"ITEM40016DTBENEFULBAKEDCR_ROM","Dog Treats","Amazon","DT BENEFUL BAKED CR 32-36OZ",0,0.331244394320718,-0.111914464082222,-0.0165484005093358,0,0,0,0,0,0,0,0,0,0,0,7.2677672985611,"ROM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,2
"ITEM40017DTBUSYCHEWNOLACW_Retailer","Dog Treats","Amazon","DT BUSY CHEWNOLA CW 04OZ",-0.491556722344484,2.34456704266785,-1.14633793812032,-0.251555080969936,0,0,0,0,0,0,0,0.205085686530816,-0.0490147430832468,0,0,6.49511531481472,"Retailer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,2
"ITEM40017DTBUSYCHEWNOLACW_ROM","Dog Treats","Amazon","DT BUSY CHEWNOLA CW 04OZ",-0.155060206236803,2.35543463055184,-0.245119627366545,-0.153718273307656,0,0,0.0383999255618422,-0.0950066699954604,6.6698408729901,0,0,0,0,0,0,-12.4052570333556,"ROM",0.304405748325555,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,2
"ITEM40018DTBUSYCW_Retailer","Dog Treats","Amazon","DT BUSY CW 06.5-7OZ",-1.46127919568329,0.508310687511481,-0.153970575349193,-0.681314094374201,0,0,0,0.0643993186643106,0,0,0,0,0,0,0,6.08611807916075,"Retailer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,2
"ITEM40018DTBUSYCW_ROM","Dog Treats","Amazon","DT BUSY CW 06.5-7OZ",-5.60526558846979,2.71015238943921,-1.09321024462886,-1.22344102009709,0,0,0,0,0,0,0,0,0,0,0,10.7267642609872,"ROM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,2
"ITEM40019DTBUSYCW_Retailer","Dog Treats","Amazon","DT BUSY CW 17-21OZ",-0.67028710750018,0,-0.208440848238942,-0.344970894910356,0.534037121952941,0,0,0.0228062012831893,0,0,0,0,0,0,0,9.18498573280686,"Retailer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,2
"ITEM40019DTBUSYCW_ROM","Dog Treats","Amazon","DT BUSY CW 17-21OZ",-0.705381610637919,0.72110605978815,-0.0306157288144205,-0.0930758376862543,0.686756847381703,0,0,-0.011158312196054,0,0,0,0,0,0,0,8.86322507559549,"ROM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,2
"ITEM40021DTBUSYCW_Retailer","Dog Treats","Amazon","DT BUSY CW 35OZ",-0.579167745743907,0.567877875959624,-0.0229878724349834,-0.519012378869183,0,0,0,0.0365267791526748,0,0,0,0,0,0,0,9.12640544917099,"Retailer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,2
"ITEM40021DTBUSYCW_ROM","Dog Treats","Amazon","DT BUSY CW 35OZ",-0.924666216788793,0.946009301559488,-0.146773427636064,-0.301527769582695,0.377577441233497,0.0214479624101329,0,0.0227795637481124,0,0,0,0,0,0,0,9.74887923263728,"ROM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,2
"ITEM40022DTBUSYCWNOLACW_Retailer","Dog Treats","Amazon","DT BUSY CWNOLA CW 20OZ",-0.48662326943068,1.7881716949431,-0.806605656357978,-0.201915158604464,0,0,0,0,0,-1.69457658148048,0,0,-0.238814396004033,0,0,9.03173735420648,"Retailer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,2
"ITEM40022DTBUSYCWNOLACW_ROM","Dog Treats","Amazon","DT BUSY CWNOLA CW 20OZ",-1.0442488768813,0.678608149429795,-0.14895274730053,-0.0363588947015295,0.395255349867605,0,0,0.00543676651468023,0,0,0,0,0,0,0,9.57137966569567,"ROM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,2
"ITEM40023DTBUSYRIBHIDECW_ROM","Dog Treats","Amazon","DT BUSY RIB HIDE CW 08.8OZ",-2.60888271538932,8.54469982211732,-6.47827662754,-5.04565235522516,0,0,0,0,0,0,0,0,0,0,0,12.2583500646027,"ROM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,2
"ITEM40024DTBUSYRIBHIDECW_Retailer","Dog Treats","Amazon","DT BUSY RIB HIDE CW 17.5OZ",-1.01786209503334,1.09455075941445,-0.288714694160465,-0.187952889753396,0.21263808102664,0,0,0.0151961200055364,0,0,0,0,-0.194431662209754,0,0,8.80330676079968,"Retailer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,2
"ITEM40024DTBUSYRIBHIDECW_ROM","Dog Treats","Amazon","DT BUSY RIB HIDE CW 17.5OZ",-0.042483458516698,1.90651179683022,-0.308452832303361,-0.136310584718301,0.156485199608664,0.0425177598291454,0,0.00610900147575794,0,0,0,0,0,0,0,5.87870345721928,"ROM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,2
"ITEM40025DTBUSYROLLHIDECW_Retailer","Dog Treats","Amazon","DT BUSY ROLLHIDE CW 04-6OZ",-0.806926551015891,1.08805953292839,-0.275030382320275,-0.187648253446353,0.269612214473302,0,0,0.00324518058035468,0.139136787526128,-0.324710483398083,0,0.00872161334187273,-0.700656955290966,-0.0999278392324897,-0.344954127945206,6.07904867922344,"Retailer",0,0.145150993075206,0.534122401741224,0,0,0,0,0,0,0,0,0,-0.268107427264315,-3.68209186454244,NA,NA,NA,NA,NA,2
"ITEM40025DTBUSYROLLHIDECW_ROM","Dog Treats","Amazon","DT BUSY ROLLHIDE CW 04-6OZ",-1.96932188501806,2.43315589570607,-1.01916780252656,-0.430189492594419,0.515712471553634,0,0,0.000900314627558926,0,0,0,0,0,0,0,9.5157993098676,"ROM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,2
"ITEM40026DTBUSYROLLHIDECW_Retailer","Dog Treats","Amazon","DT BUSY ROLLHIDE CW 12OZ",-0.669753728413216,0.214115800450958,-0.729415939014548,-0.746779324751005,0,0,0,0.0109490139986239,0,0,0,0,-0.0916166376841326,0,0,9.5955898694779,"Retailer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,2
"ITEM40026DTBUSYROLLHIDECW_ROM","Dog Treats","Amazon","DT BUSY ROLLHIDE CW 12OZ",-0.501753145908711,0.886928814029653,-0.0827699030271767,-0.276960243640951,0,0,0,0,0,0,0,0,0,0,0,8.84216644821799,"ROM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,2
"ITEM40027DTBUSYTWISTEDCW_Retailer","Dog Treats","Amazon","DT BUSY TWISTED CW 05.3-7OZ",-1.29452221392121,0.376801738917279,-0.084594410081661,-1.03412215065342,0,0,0,0.0609811931880458,0,0,0,0,0,0,0,5.56183429772812,"Retailer",0.129092854000198,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,2
"ITEM40027DTBUSYTWISTEDCW_ROM","Dog Treats","Amazon","DT BUSY TWISTED CW 05.3-7OZ",-0.898997421368824,1.01003211057716,-0.178035493132368,-0.387738172447158,0.383659807569744,0,0,0.0163025130587924,0,0,0,0,0,0,0,6.99452802699972,"ROM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,2
"ITEM40028DTBUSYTWISTEDCW_Retailer","Dog Treats","Amazon","DT BUSY TWISTED CW 20.2-21OZ",-1.34565284542484,0.998731754584275,-0.194512664532086,-0.351864423047926,0.76114516407998,0,0,0.039042505872777,0,0,0,0,0,0,0,8.62682367985014,"Retailer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,2
"ITEM40028DTBUSYTWISTEDCW_ROM","Dog Treats","Amazon","DT BUSY TWISTED CW 20.2-21OZ",-0.514844766373106,0.863887750051405,-0.31665146835539,-0.418180634969128,0.481567501150999,0,0,0.0056118470454131,0,0,0,0,0,0,0,7.45208870895595,"ROM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,2
"ITEM40029DTBUSYTWISTEDCW_Retailer","Dog Treats","Amazon","DT BUSY TWISTED CW 36OZ",-1.91617426858602,1.09619589399728,-0.43179743389026,-0.201957579413474,0.320288728154949,0,0,0,0,0,0,0,0,0,0,12.3715566051239,"Retailer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,2
"ITEM40029DTBUSYTWISTEDCW_ROM","Dog Treats","Amazon","DT BUSY TWISTED CW 36OZ",-0.904044769543951,0.983436853995104,-0.139079140391007,-0.0941783213323501,0.272476603339545,0,0,0,0,0,0,0,0,0,0,9.94987156867969,"ROM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,2
