"PPG_Item_No","PPG_Cat","PPG_Item","MFG","Market","Retailer","Model_flag","PPG_Brand"
"ITEM140009DWBELLA","Wet Dog","DW BELLA 03.5OZ","NPP","ROM","Amazon",2,"Bella"
"ITEM140013DWBENEFUL","Wet Dog","DW BENEFUL 03OZ 03CT","NPP","Retailer","Amazon",2,"Beneful"
"ITEM140013DWBENEFUL","Wet Dog","DW BENEFUL 03OZ 03CT","NPP","ROM","Amazon",2,"Beneful"
"ITEM140014DWBENEFUL","Wet Dog","DW BENEFUL 03OZ 12CT","NPP","Retailer","Amazon",2,"Beneful"
"ITEM140014DWBENEFUL","Wet Dog","DW BENEFUL 03OZ 12CT","NPP","ROM","Amazon",2,"Beneful"
"ITEM140016DWBENEFUL","Wet Dog","DW BENEFUL 10OZ 06CT","NPP","Retailer","Amazon",2,"Beneful"
"ITEM140017DWBENEFUL","Wet Dog","DW BENEFUL 10OZ 12CT","NPP","Retailer","Amazon",2,"Beneful"
"ITEM140017DWBENEFUL","Wet Dog","DW BENEFUL 10OZ 12CT","NPP","ROM","Amazon",2,"Beneful"
"ITEM140018DWBENEFUL","Wet Dog","DW BENEFUL 10OZ","NPP","Retailer","Amazon",2,"Beneful"
"ITEM140018DWBENEFUL","Wet Dog","DW BENEFUL 10OZ","NPP","ROM","Amazon",2,"Beneful"
"ITEM140019DWBENEFULINCRNMEDECOM","Wet Dog","DW BENEFUL INCR N MED (ECOM) 03OZ 30CT","NPP","Retailer","Amazon",2,"Beneful"
"ITEM140019DWBENEFULINCRNMEDECOM","Wet Dog","DW BENEFUL INCR N MED (ECOM) 03OZ 30CT","NPP","ROM","Amazon",2,"Beneful"
"ITEM140020DWBENEFULINCRNMED","Wet Dog","DW BENEFUL INCR N MED 03OZ 30CT","NPP","Retailer","Amazon",2,"Beneful"
"ITEM140020DWBENEFULINCRNMED","Wet Dog","DW BENEFUL INCR N MED 03OZ 30CT","NPP","ROM","Amazon",2,"Beneful"
"ITEM140021DWBENEFULSPRFOOD","Wet Dog","DW BENEFUL SPRFOOD 09OZ 06CT","NPP","ROM","Amazon",2,"Beneful"
"ITEM140022DWBENEFULSPRFOOD","Wet Dog","DW BENEFUL SPRFOOD 09OZ","NPP","ROM","Amazon",2,"Beneful"
"ITEM140024DWBEYONDBROTH","Wet Dog","DW BEYOND BROTH 01.6OZ","NPP","Retailer","Amazon",2,"Beyond"
"ITEM140024DWBEYONDBROTH","Wet Dog","DW BEYOND BROTH 01.6OZ","NPP","ROM","Amazon",2,"Beyond"
"ITEM140026DWBEYONDGRFR","Wet Dog","DW BEYOND GR FR 13OZ 12CT","NPP","Retailer","Amazon",2,"Beyond"
"ITEM140026DWBEYONDGRFR","Wet Dog","DW BEYOND GR FR 13OZ 12CT","NPP","ROM","Amazon",2,"Beyond"
"ITEM140027DWBEYONDGRFR","Wet Dog","DW BEYOND GR FR 13OZ 6CT","NPP","Retailer","Amazon",2,"Beyond"
"ITEM140027DWBEYONDGRFR","Wet Dog","DW BEYOND GR FR 13OZ 6CT","NPP","ROM","Amazon",2,"Beyond"
"ITEM140028DWBEYONDGRFR","Wet Dog","DW BEYOND GR FR 13OZ","NPP","Retailer","Amazon",2,"Beyond"
"ITEM140028DWBEYONDGRFR","Wet Dog","DW BEYOND GR FR 13OZ","NPP","ROM","Amazon",2,"Beyond"
"ITEM140032DWBEYONDORGANIC","Wet Dog","DW BEYOND ORGANIC 13OZ 6CT","NPP","ROM","Amazon",2,"Beyond"
"ITEM140033DWBEYONDORGANIC","Wet Dog","DW BEYOND ORGANIC 13OZ","NPP","Retailer","Amazon",2,"Beyond"
"ITEM140033DWBEYONDORGANIC","Wet Dog","DW BEYOND ORGANIC 13OZ","NPP","ROM","Amazon",2,"Beyond"
"ITEM140035DWBEYONDWILD","Wet Dog","DW BEYOND WILD 13OZ","NPP","Retailer","Amazon",2,"Beyond"
"ITEM140035DWBEYONDWILD","Wet Dog","DW BEYOND WILD 13OZ","NPP","ROM","Amazon",2,"Beyond"
"ITEM140036DWCNPORGANIX","Wet Dog","DW C&P ORGANIX 03.5OZ","NPP","Retailer","Amazon",2,"Castor & Pollux"
"ITEM140036DWCNPORGANIX","Wet Dog","DW C&P ORGANIX 03.5OZ","NPP","ROM","Amazon",2,"Castor & Pollux"
"ITEM140037DWCNPORGANIX","Wet Dog","DW C&P ORGANIX 12.7OZ","NPP","Retailer","Amazon",2,"Castor & Pollux"
"ITEM140037DWCNPORGANIX","Wet Dog","DW C&P ORGANIX 12.7OZ","NPP","ROM","Amazon",2,"Castor & Pollux"
"ITEM140038DWCNPPRISTINE","Wet Dog","DW C&P PRISTINE 03.5OZ","NPP","Retailer","Amazon",2,"Castor & Pollux"
"ITEM140038DWCNPPRISTINE","Wet Dog","DW C&P PRISTINE 03.5OZ","NPP","ROM","Amazon",2,"Castor & Pollux"
"ITEM140040DWCNPPRISTINEBONEBROTH","Wet Dog","DW C&P PRISTINE BONE BROTH 8.4OZ","NPP","Retailer","Amazon",2,"Castor & Pollux"
"ITEM140040DWCNPPRISTINEBONEBROTH","Wet Dog","DW C&P PRISTINE BONE BROTH 8.4OZ","NPP","ROM","Amazon",2,"Castor & Pollux"
"ITEM140044DWMERRICK","Wet Dog","DW MERRICK 12.7OZ 12CT","NPP","Retailer","Amazon",2,"Merrick"
"ITEM140044DWMERRICK","Wet Dog","DW MERRICK 12.7OZ 12CT","NPP","ROM","Amazon",2,"Merrick"
"ITEM140045DWMERRICKBACKCOUNTRY","Wet Dog","DW MERRICK BACKCOUNTRY 12.7OZ 12CT","NPP","Retailer","Amazon",2,"Merrick"
"ITEM140045DWMERRICKBACKCOUNTRY","Wet Dog","DW MERRICK BACKCOUNTRY 12.7OZ 12CT","NPP","ROM","Amazon",2,"Merrick"
"ITEM140046DWMERRICKBACKCOUNTRY","Wet Dog","DW MERRICK BACKCOUNTRY 12.7OZ","NPP","Retailer","Amazon",2,"Merrick"
"ITEM140046DWMERRICKBACKCOUNTRY","Wet Dog","DW MERRICK BACKCOUNTRY 12.7OZ","NPP","ROM","Amazon",2,"Merrick"
"ITEM140049DWMERRICKFLAVORENHANCER","Wet Dog","DW MERRICK FLAVOR ENHANCER 07OZ","NPP","Retailer","Amazon",2,"Merrick"
"ITEM140049DWMERRICKFLAVORENHANCER","Wet Dog","DW MERRICK FLAVOR ENHANCER 07OZ","NPP","ROM","Amazon",2,"Merrick"
"ITEM140050DWMERRICKFLAVORENHANCER","Wet Dog","DW MERRICK FLAVOR ENHANCER 16OZ","NPP","Retailer","Amazon",2,"Merrick"
"ITEM140050DWMERRICKFLAVORENHANCER","Wet Dog","DW MERRICK FLAVOR ENHANCER 16OZ","NPP","ROM","Amazon",2,"Merrick"
"ITEM140051DWMERRICKGRFR","Wet Dog","DW MERRICK GR FR 12.7OZ","NPP","Retailer","Amazon",2,"Merrick"
"ITEM140051DWMERRICKGRFR","Wet Dog","DW MERRICK GR FR 12.7OZ","NPP","ROM","Amazon",2,"Merrick"
"ITEM140052DWMERRICKLID","Wet Dog","DW MERRICK LID 12.7OZ","NPP","Retailer","Amazon",2,"Merrick"
"ITEM140052DWMERRICKLID","Wet Dog","DW MERRICK LID 12.7OZ","NPP","ROM","Amazon",2,"Merrick"
"ITEM140053DWMERRICKLILPLATES","Wet Dog","DW MERRICK LIL PLATES 03-3.5OZ 12CT","NPP","ROM","Amazon",2,"Merrick"
"ITEM140054DWMERRICKLILPLATES","Wet Dog","DW MERRICK LIL PLATES 03-3.5OZ","NPP","Retailer","Amazon",2,"Merrick"
"ITEM140054DWMERRICKLILPLATES","Wet Dog","DW MERRICK LIL PLATES 03-3.5OZ","NPP","ROM","Amazon",2,"Merrick"
"ITEM140060DWPROPLANBRIGHTMIND","Wet Dog","DW PRO PLAN BRIGHT MIND 10OZ","NPP","Retailer","Amazon",2,"Pro Plan"
"ITEM140060DWPROPLANBRIGHTMIND","Wet Dog","DW PRO PLAN BRIGHT MIND 10OZ","NPP","ROM","Amazon",2,"Pro Plan"
"ITEM140061DWPROPLANESSENTIAL","Wet Dog","DW PRO PLAN ESSENTIAL 05.5OZ","NPP","Retailer","Amazon",2,"Pro Plan"
"ITEM140061DWPROPLANESSENTIAL","Wet Dog","DW PRO PLAN ESSENTIAL 05.5OZ","NPP","ROM","Amazon",2,"Pro Plan"
"ITEM140062DWPROPLANESSENTIAL","Wet Dog","DW PRO PLAN ESSENTIAL 13OZ 12CT","NPP","Retailer","Amazon",2,"Pro Plan"
"ITEM140062DWPROPLANESSENTIAL","Wet Dog","DW PRO PLAN ESSENTIAL 13OZ 12CT","NPP","ROM","Amazon",2,"Pro Plan"
"ITEM140063DWPROPLANESSENTIAL","Wet Dog","DW PRO PLAN ESSENTIAL 13OZ","NPP","Retailer","Amazon",2,"Pro Plan"
"ITEM140063DWPROPLANESSENTIAL","Wet Dog","DW PRO PLAN ESSENTIAL 13OZ","NPP","ROM","Amazon",2,"Pro Plan"
"ITEM140064DWPROPLANESSENTIALGRFR","Wet Dog","DW PRO PLAN ESSENTIAL GR FR 13OZ 12CT","NPP","Retailer","Amazon",2,"Pro Plan"
"ITEM140064DWPROPLANESSENTIALGRFR","Wet Dog","DW PRO PLAN ESSENTIAL GR FR 13OZ 12CT","NPP","ROM","Amazon",2,"Pro Plan"
"ITEM140065DWPROPLANESSENTIALGRFR","Wet Dog","DW PRO PLAN ESSENTIAL GR FR 13OZ","NPP","Retailer","Amazon",2,"Pro Plan"
"ITEM140065DWPROPLANESSENTIALGRFR","Wet Dog","DW PRO PLAN ESSENTIAL GR FR 13OZ","NPP","ROM","Amazon",2,"Pro Plan"
"ITEM140066DWPROPLANGRFRSMBRD","Wet Dog","DW PRO PLAN GR FR SM-BRD 03.5OZ 12CT","NPP","Retailer","Amazon",2,"Pro Plan"
"ITEM140067DWPROPLANGRFRSMBRD","Wet Dog","DW PRO PLAN GR FR SM-BRD 03.5OZ","NPP","Retailer","Amazon",2,"Pro Plan"
"ITEM140067DWPROPLANGRFRSMBRD","Wet Dog","DW PRO PLAN GR FR SM-BRD 03.5OZ","NPP","ROM","Amazon",2,"Pro Plan"
"ITEM140071DWPROPLANSAVORYMEALS","Wet Dog","DW PRO PLAN SAVORY MEALS 10OZ","NPP","ROM","Amazon",2,"Pro Plan"
"ITEM140072DWPROPLANSPECIALIZED","Wet Dog","DW PRO PLAN SPECIALIZED 05.5OZ","NPP","Retailer","Amazon",2,"Pro Plan"
"ITEM140072DWPROPLANSPECIALIZED","Wet Dog","DW PRO PLAN SPECIALIZED 05.5OZ","NPP","ROM","Amazon",2,"Pro Plan"
"ITEM140073DWPROPLANSPECIALIZED","Wet Dog","DW PRO PLAN SPECIALIZED 13OZ","NPP","Retailer","Amazon",2,"Pro Plan"
"ITEM140073DWPROPLANSPECIALIZED","Wet Dog","DW PRO PLAN SPECIALIZED 13OZ","NPP","ROM","Amazon",2,"Pro Plan"
"ITEM140074DWPROPLANSPECIALIZEDGFPUPPY","Wet Dog","DW PRO PLAN SPECIALIZED GF PUPPY 13OZ","NPP","Retailer","Amazon",2,"Pro Plan"
"ITEM140074DWPROPLANSPECIALIZEDGFPUPPY","Wet Dog","DW PRO PLAN SPECIALIZED GF PUPPY 13OZ","NPP","ROM","Amazon",2,"Pro Plan"
"ITEM140075DWPROPLANSPECIALIZEDSENSS","Wet Dog","DW PRO PLAN SPECIALIZED SEN-S/S 13OZ","NPP","Retailer","Amazon",2,"Pro Plan"
"ITEM140075DWPROPLANSPECIALIZEDSENSS","Wet Dog","DW PRO PLAN SPECIALIZED SEN-S/S 13OZ","NPP","ROM","Amazon",2,"Pro Plan"
"ITEM140076DWPUPPYCHOW","Wet Dog","DW PUPPY CHOW 05.5OZ 8 CT","NPP","ROM","Amazon",2,"Dog Chow Line"
"ITEM140077DWPUPPYCHOW","Wet Dog","DW PUPPY CHOW 05.5OZ","NPP","ROM","Amazon",2,"Dog Chow Line"
"ITEM140078DWPURINAONE","Wet Dog","DW PURINA ONE 13OZ 06CT","NPP","Retailer","Amazon",2,"Purina One"
"ITEM140078DWPURINAONE","Wet Dog","DW PURINA ONE 13OZ 06CT","NPP","ROM","Amazon",2,"Purina One"
"ITEM140079DWPURINAONE","Wet Dog","DW PURINA ONE 13OZ","NPP","Retailer","Amazon",2,"Purina One"
"ITEM140079DWPURINAONE","Wet Dog","DW PURINA ONE 13OZ","NPP","ROM","Amazon",2,"Purina One"
"ITEM140080DWPURINAONETRUINST","Wet Dog","DW PURINA ONE TRU INST 13OZ 06CT","NPP","Retailer","Amazon",2,"Purina One"
"ITEM140080DWPURINAONETRUINST","Wet Dog","DW PURINA ONE TRU INST 13OZ 06CT","NPP","ROM","Amazon",2,"Purina One"
"ITEM140081DWPURINAONETRUINST","Wet Dog","DW PURINA ONE TRU INST 13OZ 12CT","NPP","Retailer","Amazon",2,"Purina One"
"ITEM140081DWPURINAONETRUINST","Wet Dog","DW PURINA ONE TRU INST 13OZ 12CT","NPP","ROM","Amazon",2,"Purina One"
"ITEM140082DWPURINAONETRUINST","Wet Dog","DW PURINA ONE TRU INST 13OZ","NPP","Retailer","Amazon",2,"Purina One"
"ITEM140082DWPURINAONETRUINST","Wet Dog","DW PURINA ONE TRU INST 13OZ","NPP","ROM","Amazon",2,"Purina One"
"ITEM140083DWWHOLEEARTHFARMS","Wet Dog","DW WHOLE EARTH FARMS 03.0-3.2OZ","NPP","Retailer","Amazon",2,"Whole Earth Farms"
"ITEM140083DWWHOLEEARTHFARMS","Wet Dog","DW WHOLE EARTH FARMS 03.0-3.2OZ","NPP","ROM","Amazon",2,"Whole Earth Farms"
"ITEM140085DWWHOLEEARTHFARMS","Wet Dog","DW WHOLE EARTH FARMS 12.7OZ","NPP","Retailer","Amazon",2,"Whole Earth Farms"
"ITEM140085DWWHOLEEARTHFARMS","Wet Dog","DW WHOLE EARTH FARMS 12.7OZ","NPP","ROM","Amazon",2,"Whole Earth Farms"
"ITEM140086RXPPVDCN","Wet Dog","RX PPVD CN 05.5OZ","NPP","ROM","Amazon",2,"Pro Plan Veterinary Diets"
"ITEM140087RXPPVDEN","Wet Dog","RX PPVD EN 5.5OZ","NPP","ROM","Amazon",2,"Pro Plan Veterinary Diets"
"ITEM140088RXPPVDENLOWFAT","Wet Dog","RX PPVD EN LOW FAT 13.4OZ","NPP","ROM","Amazon",2,"Pro Plan Veterinary Diets"
"ITEM140089RXPPVDENNATURALS","Wet Dog","RX PPVD EN NATURALS 13.4OZ","NPP","ROM","Amazon",2,"Pro Plan Veterinary Diets"
"ITEM140090RXPPVDHA","Wet Dog","RX PPVD HA 13.3OZ","NPP","ROM","Amazon",2,"Pro Plan Veterinary Diets"
"ITEM140091RXPPVDNF","Wet Dog","RX PPVD NF 13.3OZ","NPP","ROM","Amazon",2,"Pro Plan Veterinary Diets"
"ITEM140092RXPPVDOM","Wet Dog","RX PPVD OM 13.3OZ","NPP","ROM","Amazon",2,"Pro Plan Veterinary Diets"
"ITEM140093RXPPVDURCHICKEN","Wet Dog","RX PPVD UR CHICKEN 13.3OZ","NPP","ROM","Amazon",2,"Pro Plan Veterinary Diets"
"ITEM20001CTAOCRUNCHY","Cat Treats","CT AO CRUNCHY","NPP","Retailer","Amazon",2,"Pro Plan Veterinary Diets"
"ITEM20001CTAOCRUNCHY","Cat Treats","CT AO CRUNCHY","NPP","ROM","Amazon",2,"Pro Plan Veterinary Diets"
"ITEM20005CTDENTALIFEDNT","Cat Treats","CT DENTALIFE DNT 01.8OZ","NPP","Retailer","Amazon",2,"Dentalife"
"ITEM20005CTDENTALIFEDNT","Cat Treats","CT DENTALIFE DNT 01.8OZ","NPP","ROM","Amazon",2,"Dentalife"
"ITEM20007CTDENTALIFEDNT","Cat Treats","CT DENTALIFE DNT 19OZ","NPP","Retailer","Amazon",2,"Dentalife"
"ITEM20007CTDENTALIFEDNT","Cat Treats","CT DENTALIFE DNT 19OZ","NPP","ROM","Amazon",2,"Dentalife"
"ITEM20010CTFANCYFEASTPUREFLAKED","Cat Treats","CT FANCY FEAST PURE FLAKED 01.06OZ","NPP","Retailer","Amazon",2,"Fancy Feast"
"ITEM20010CTFANCYFEASTPUREFLAKED","Cat Treats","CT FANCY FEAST PURE FLAKED 01.06OZ","NPP","ROM","Amazon",2,"Fancy Feast"
"ITEM20013CTFRISKIESPARTYMIXNATYUMCR","Cat Treats","CT FRISKIES PARTY MIX/NAT YUM CR 02.1OZ","NPP","Retailer","Amazon",2,"Friskies"
"ITEM20013CTFRISKIESPARTYMIXNATYUMCR","Cat Treats","CT FRISKIES PARTY MIX/NAT YUM CR 02.1OZ","NPP","ROM","Amazon",2,"Friskies"
"ITEM20014CTFRISKIESPARTYMIXNATYUMCR","Cat Treats","CT FRISKIES PARTY MIX/NAT YUM CR 06OZ","NPP","Retailer","Amazon",2,"Friskies"
"ITEM20014CTFRISKIESPARTYMIXNATYUMCR","Cat Treats","CT FRISKIES PARTY MIX/NAT YUM CR 06OZ","NPP","ROM","Amazon",2,"Friskies"
"ITEM20017CTWHISKERLICKINSAO","Cat Treats","CT WHISKER LICKINS AO","NPP","Retailer","Amazon",2,"Whisker Lickins"
"ITEM20017CTWHISKERLICKINSAO","Cat Treats","CT WHISKER LICKINS AO","NPP","ROM","Amazon",2,"Whisker Lickins"
"ITEM20018CTWHISKERLICKINSCR","Cat Treats","CT WHISKER LICKINS CR 01.7OZ","NPP","Retailer","Amazon",2,"Whisker Lickins"
"ITEM20018CTWHISKERLICKINSCR","Cat Treats","CT WHISKER LICKINS CR 01.7OZ","NPP","ROM","Amazon",2,"Whisker Lickins"
"ITEM20019CTWHISKERLICKINSCR","Cat Treats","CT WHISKER LICKINS CR 04OZ","NPP","Retailer","Amazon",2,"Whisker Lickins"
"ITEM20019CTWHISKERLICKINSCR","Cat Treats","CT WHISKER LICKINS CR 04OZ","NPP","ROM","Amazon",2,"Whisker Lickins"
"ITEM20020CTWHISKERLICKINSCR","Cat Treats","CT WHISKER LICKINS CR 10OZ","NPP","Retailer","Amazon",2,"Whisker Lickins"
"ITEM20020CTWHISKERLICKINSCR","Cat Treats","CT WHISKER LICKINS CR 10OZ","NPP","ROM","Amazon",2,"Whisker Lickins"
"ITEM40002DTALPODT","Dog Treats","DT ALPO DT 21OZ","NPP","Retailer","Amazon",2,"Alpo"
"ITEM40002DTALPODT","Dog Treats","DT ALPO DT 21OZ","NPP","ROM","Amazon",2,"Alpo"
"ITEM40003DTALPOVARIETYSNAPSCR","Dog Treats","DT ALPO VARIETY SNAPS CR 32OZ","NPP","ROM","Amazon",2,"Alpo"
"ITEM40004DTALPOVARIETYSNAPSCR","Dog Treats","DT ALPO VARIETY SNAPS CR 60OZ","NPP","ROM","Amazon",2,"Alpo"
"ITEM40005DTAOCHEW","Dog Treats","DT AO CHEW","NPP","Retailer","Amazon",2,"Merrick"
"ITEM40006DTAOCRUNCHY","Dog Treats","DT AO CRUNCHY","NPP","Retailer","Amazon",2,"Pro Plan Veterinary Diets"
"ITEM40006DTAOCRUNCHY","Dog Treats","DT AO CRUNCHY","NPP","ROM","Amazon",2,"Pro Plan Veterinary Diets"
"ITEM40008DTAOMEATY","Dog Treats","DT AO MEATY","NPP","Retailer","Amazon",2,"Pro Plan Veterinary Diets"
"ITEM40008DTAOMEATY","Dog Treats","DT AO MEATY","NPP","ROM","Amazon",2,"Pro Plan Veterinary Diets"
"ITEM40010DTBEGGINMT","Dog Treats","DT BEGGIN MT 06OZ","NPP","Retailer","Amazon",2,"Beggin'"
"ITEM40010DTBEGGINMT","Dog Treats","DT BEGGIN MT 06OZ","NPP","ROM","Amazon",2,"Beggin'"
"ITEM40011DTBEGGINMT","Dog Treats","DT BEGGIN MT 25OZ","NPP","Retailer","Amazon",2,"Beggin'"
"ITEM40011DTBEGGINMT","Dog Treats","DT BEGGIN MT 25OZ","NPP","ROM","Amazon",2,"Beggin'"
"ITEM40014DTBENEFULBAKEDCR","Dog Treats","DT BENEFUL BAKED CR 08.5-9.5OZ","NPP","ROM","Amazon",2,"Beneful"
"ITEM40015DTBENEFULBAKEDCR","Dog Treats","DT BENEFUL BAKED CR 19.5-22OZ","NPP","ROM","Amazon",2,"Beneful"
"ITEM40016DTBENEFULBAKEDCR","Dog Treats","DT BENEFUL BAKED CR 32-36OZ","NPP","Retailer","Amazon",2,"Beneful"
"ITEM40016DTBENEFULBAKEDCR","Dog Treats","DT BENEFUL BAKED CR 32-36OZ","NPP","ROM","Amazon",2,"Beneful"
"ITEM40017DTBUSYCHEWNOLACW","Dog Treats","DT BUSY CHEWNOLA CW 04OZ","NPP","Retailer","Amazon",2,"Busy"
"ITEM40017DTBUSYCHEWNOLACW","Dog Treats","DT BUSY CHEWNOLA CW 04OZ","NPP","ROM","Amazon",2,"Busy"
"ITEM40018DTBUSYCW","Dog Treats","DT BUSY CW 06.5-7OZ","NPP","Retailer","Amazon",2,"Busy"
"ITEM40018DTBUSYCW","Dog Treats","DT BUSY CW 06.5-7OZ","NPP","ROM","Amazon",2,"Busy"
"ITEM40019DTBUSYCW","Dog Treats","DT BUSY CW 17-21OZ","NPP","Retailer","Amazon",2,"Busy"
"ITEM40019DTBUSYCW","Dog Treats","DT BUSY CW 17-21OZ","NPP","ROM","Amazon",2,"Busy"
"ITEM40021DTBUSYCW","Dog Treats","DT BUSY CW 35OZ","NPP","Retailer","Amazon",2,"Busy"
"ITEM40021DTBUSYCW","Dog Treats","DT BUSY CW 35OZ","NPP","ROM","Amazon",2,"Busy"
"ITEM40022DTBUSYCWNOLACW","Dog Treats","DT BUSY CWNOLA CW 20OZ","NPP","Retailer","Amazon",2,"Busy"
"ITEM40022DTBUSYCWNOLACW","Dog Treats","DT BUSY CWNOLA CW 20OZ","NPP","ROM","Amazon",2,"Busy"
"ITEM40023DTBUSYRIBHIDECW","Dog Treats","DT BUSY RIB HIDE CW 08.8OZ","NPP","ROM","Amazon",2,"Busy"
"ITEM40024DTBUSYRIBHIDECW","Dog Treats","DT BUSY RIB HIDE CW 17.5OZ","NPP","Retailer","Amazon",2,"Busy"
"ITEM40024DTBUSYRIBHIDECW","Dog Treats","DT BUSY RIB HIDE CW 17.5OZ","NPP","ROM","Amazon",2,"Busy"
"ITEM40025DTBUSYROLLHIDECW","Dog Treats","DT BUSY ROLLHIDE CW 04-6OZ","NPP","Retailer","Amazon",2,"Busy"
"ITEM40025DTBUSYROLLHIDECW","Dog Treats","DT BUSY ROLLHIDE CW 04-6OZ","NPP","ROM","Amazon",2,"Busy"
"ITEM40026DTBUSYROLLHIDECW","Dog Treats","DT BUSY ROLLHIDE CW 12OZ","NPP","Retailer","Amazon",2,"Busy"
"ITEM40026DTBUSYROLLHIDECW","Dog Treats","DT BUSY ROLLHIDE CW 12OZ","NPP","ROM","Amazon",2,"Busy"
"ITEM40027DTBUSYTWISTEDCW","Dog Treats","DT BUSY TWISTED CW 05.3-7OZ","NPP","Retailer","Amazon",2,"Busy"
"ITEM40027DTBUSYTWISTEDCW","Dog Treats","DT BUSY TWISTED CW 05.3-7OZ","NPP","ROM","Amazon",2,"Busy"
"ITEM40028DTBUSYTWISTEDCW","Dog Treats","DT BUSY TWISTED CW 20.2-21OZ","NPP","Retailer","Amazon",2,"Busy"
"ITEM40028DTBUSYTWISTEDCW","Dog Treats","DT BUSY TWISTED CW 20.2-21OZ","NPP","ROM","Amazon",2,"Busy"
"ITEM40029DTBUSYTWISTEDCW","Dog Treats","DT BUSY TWISTED CW 36OZ","NPP","Retailer","Amazon",2,"Busy"
"ITEM40029DTBUSYTWISTEDCW","Dog Treats","DT BUSY TWISTED CW 36OZ","NPP","ROM","Amazon",2,"Busy"
"ITEM40030DTBUSYTWISTSCW","Dog Treats","DT BUSY TWISTS CW 06.5OZ","NPP","Retailer","Amazon",2,"Busy"
"ITEM40030DTBUSYTWISTSCW","Dog Treats","DT BUSY TWISTS CW 06.5OZ","NPP","ROM","Amazon",2,"Busy"
"ITEM40031DTBUSYWRAPSCW","Dog Treats","DT BUSY WRAPS CW 07.8OZ","NPP","Retailer","Amazon",2,"Busy"
"ITEM40031DTBUSYWRAPSCW","Dog Treats","DT BUSY WRAPS CW 07.8OZ","NPP","ROM","Amazon",2,"Busy"
"ITEM40033DTCNPGOODBUDDYMT","Dog Treats","DT C&P GOOD BUDDY MT 04.5-5OZ","NPP","Retailer","Amazon",2,"Castor & Pollux"
"ITEM40033DTCNPGOODBUDDYMT","Dog Treats","DT C&P GOOD BUDDY MT 04.5-5OZ","NPP","ROM","Amazon",2,"Castor & Pollux"
"ITEM40036DTDENTALIFEACTIVEFRESHDT","Dog Treats","DT DENTALIFE ACTIVEFRESH DT 06.1-7.2OZ","NPP","ROM","Amazon",2,"Dentalife"
"ITEM40037DTDENTALIFEACTIVEFRESHDT","Dog Treats","DT DENTALIFE ACTIVEFRESH DT 15.5OZ","NPP","Retailer","Amazon",2,"Dentalife"
"ITEM40037DTDENTALIFEACTIVEFRESHDT","Dog Treats","DT DENTALIFE ACTIVEFRESH DT 15.5OZ","NPP","ROM","Amazon",2,"Dentalife"
"ITEM40038DTDENTALIFEACTIVEFRESHDT","Dog Treats","DT DENTALIFE ACTIVEFRESH DT 16.9OZ","NPP","Retailer","Amazon",2,"Dentalife"
"ITEM40038DTDENTALIFEACTIVEFRESHDT","Dog Treats","DT DENTALIFE ACTIVEFRESH DT 16.9OZ","NPP","ROM","Amazon",2,"Dentalife"
"ITEM40039DTDENTALIFEACTIVEFRESHDT","Dog Treats","DT DENTALIFE ACTIVEFRESH DT 24.1OZ","NPP","Retailer","Amazon",2,"Dentalife"
"ITEM40039DTDENTALIFEACTIVEFRESHDT","Dog Treats","DT DENTALIFE ACTIVEFRESH DT 24.1OZ","NPP","ROM","Amazon",2,"Dentalife"
"ITEM40040DTDENTALIFEACTIVEFRESHDT","Dog Treats","DT DENTALIFE ACTIVEFRESH DT 67.5OZ","NPP","Retailer","Amazon",2,"Dentalife"
"ITEM40041DTDENTALIFEDT","Dog Treats","DT DENTALIFE DT 06.8-7.8OZ","NPP","ROM","Amazon",2,"Dentalife"
"ITEM40042DTDENTALIFEDT","Dog Treats","DT DENTALIFE DT 17.1-20.7OZ 2CT","NPP","ROM","Amazon",2,"Dentalife"
"ITEM40043DTDENTALIFEDT","Dog Treats","DT DENTALIFE DT 17.1-20.7OZ","NPP","Retailer","Amazon",2,"Dentalife"
"ITEM40043DTDENTALIFEDT","Dog Treats","DT DENTALIFE DT 17.1-20.7OZ","NPP","ROM","Amazon",2,"Dentalife"
"ITEM40044DTDENTALIFEDT","Dog Treats","DT DENTALIFE DT 28.5OZ","NPP","Retailer","Amazon",2,"Dentalife"
"ITEM40044DTDENTALIFEDT","Dog Treats","DT DENTALIFE DT 28.5OZ","NPP","ROM","Amazon",2,"Dentalife"
"ITEM40045DTDENTALIFEDT","Dog Treats","DT DENTALIFE DT 35.7-36OZ","NPP","Retailer","Amazon",2,"Dentalife"
"ITEM40045DTDENTALIFEDT","Dog Treats","DT DENTALIFE DT 35.7-36OZ","NPP","ROM","Amazon",2,"Dentalife"
"ITEM40047DTMERRICKBACKCOUNTRYCR","Dog Treats","DT MERRICK BACKCOUNTRY CR 10OZ+","NPP","Retailer","Amazon",2,"Merrick"
"ITEM40047DTMERRICKBACKCOUNTRYCR","Dog Treats","DT MERRICK BACKCOUNTRY CR 10OZ+","NPP","ROM","Amazon",2,"Merrick"
"ITEM40048DTMERRICKBACKCOUNTRYMT","Dog Treats","DT MERRICK BACKCOUNTRY MT 03.3-6OZ","NPP","Retailer","Amazon",2,"Merrick"
"ITEM40048DTMERRICKBACKCOUNTRYMT","Dog Treats","DT MERRICK BACKCOUNTRY MT 03.3-6OZ","NPP","ROM","Amazon",2,"Merrick"
