"Acting_PPG_Item_No","PPG_Cat","PPG_MFG","PPG_Item_No","Modelled_PPG_Description","model_RSq","model_CVErrorMean","model_CVErrorSD","model_coefficient_name","model_coefficient_value","TrainMAPE","approach_edlp","mean_edlp","std_edlp","approach_tpr","mean_tpr","std_tpr","rhat","Run","Reason","Model_flag","Retailer","Market","Brand","size_cuts","price_cuts","grp_based_on","Model_type","model_box","Modelled_PPG_Item_No","acting_box","Variable","CompKey_WB_Interaction","CompKey_WB_Interaction_TPR","CompKey_CB","CompKey_WB","CompKey_CB_TPR","CompKey_WB_TPR","CompKey","Acting_PPG_Item"
"ITEM3CTFRISKIESPARTYMIXCR","Cat Treats","NPP","ITEM3CTFRISKIESPARTYMIXCR_ROM","CT FRISKIES PARTY MIX/NAT YUM CR 02.1OZ",0.603796394311325,0,0,"flag_qtr3",-0.0277901458530001,0.0563039975206788,"No Change",-0.953072921916055,0.104453703223287,NA,NA,NA,1.00011144992832,"1st Pass","No Change",2,"Brookshire","ROM",NA,NA,NA,NA,NA,"ROM","ITEM3CTFRISKIESPARTYMIXCR","ROM","flag_qtr3",NA,NA,1,NA,NA,NA,"flag_qtr3","CT FRISKIES PARTY MIX/NAT YUM CR 02.1OZ"
"ITEM3CTFRISKIESPARTYMIXCR","Cat Treats","NPP","ITEM3CTFRISKIESPARTYMIXCR_ROM","CT FRISKIES PARTY MIX/NAT YUM CR 02.1OZ",0.603796394311325,0,0,"flag_qtr4",0.0113548649095128,0.0563039975206788,"No Change",-0.953072921916055,0.104453703223287,NA,NA,NA,1.00000276894088,"1st Pass","No Change",2,"Brookshire","ROM",NA,NA,NA,NA,NA,"ROM","ITEM3CTFRISKIESPARTYMIXCR","ROM","flag_qtr4",NA,NA,1,NA,NA,NA,"flag_qtr4","CT FRISKIES PARTY MIX/NAT YUM CR 02.1OZ"
"ITEM3CTFRISKIESPARTYMIXCR","Cat Treats","NPP","ITEM3CTFRISKIESPARTYMIXCR_ROM","CT FRISKIES PARTY MIX/NAT YUM CR 02.1OZ",0.603796394311325,0,0,"category_trend",0.24267114834364,0.0563039975206788,"No Change",-0.953072921916055,0.104453703223287,NA,NA,NA,1.00006966653161,"1st Pass","No Change",2,"Brookshire","ROM",NA,NA,NA,NA,NA,"ROM","ITEM3CTFRISKIESPARTYMIXCR","ROM","category_trend",NA,NA,1,NA,NA,NA,"category_trend","CT FRISKIES PARTY MIX/NAT YUM CR 02.1OZ"
"ITEM3CTFRISKIESPARTYMIXCR","Cat Treats","NPP","ITEM3CTFRISKIESPARTYMIXCR_ROM","CT FRISKIES PARTY MIX/NAT YUM CR 02.1OZ",0.603796394311325,0,0,"ITEM3CTFRISKIESPARTYMIXCR_Retailer_RegularPrice",0.00702648731007492,0.0563039975206788,"No Change",-0.953072921916055,0.104453703223287,NA,NA,NA,0.999965757549562,"1st Pass","No Change",2,"Brookshire","ROM",NA,NA,NA,NA,NA,"ROM","ITEM3CTFRISKIESPARTYMIXCR","Retailer","Regular Price",NA,NA,1,NA,NA,NA,"CB_Comp_RP_1","CT FRISKIES PARTY MIX/NAT YUM CR 02.1OZ"
"ITEM3CTFRISKIESPARTYMIXCR","Cat Treats","NPP","ITEM3CTFRISKIESPARTYMIXCR_Retailer","CT FRISKIES PARTY MIX/NAT YUM CR 02.1OZ",0.728574797032571,0,0,"wk_sold_median_base_price_byppg_log",-0.387337441016183,0.0558580683479436,"No Change",-0.420746455620361,0.193445460520365,"No Change",1.0840443392011,0.145529776976798,0.999930998597339,"1st Pass","No Change",2,"Brookshire","Retailer",NA,NA,NA,NA,NA,"Retailer","ITEM3CTFRISKIESPARTYMIXCR","Retailer","Regular Price",NA,NA,NA,NA,NA,NA,"Regular Price","CT FRISKIES PARTY MIX/NAT YUM CR 02.1OZ"
"ITEM3CTFRISKIESPARTYMIXCR","Cat Treats","NPP","ITEM3CTFRISKIESPARTYMIXCR_Retailer","CT FRISKIES PARTY MIX/NAT YUM CR 02.1OZ",0.728574797032571,0,0,"tpr_discount_byppg",1.09073759003717,0.0558580683479436,"No Change",-0.420746455620361,0.193445460520365,"No Change",1.0840443392011,0.145529776976798,0.999978850416052,"1st Pass","No Change",2,"Brookshire","Retailer",NA,NA,NA,NA,NA,"Retailer","ITEM3CTFRISKIESPARTYMIXCR","Retailer","Promoted Discount",NA,NA,NA,NA,NA,NA,"Promoted Discount","CT FRISKIES PARTY MIX/NAT YUM CR 02.1OZ"
"ITEM3CTFRISKIESPARTYMIXCR","Cat Treats","NPP","ITEM3CTFRISKIESPARTYMIXCR_Retailer","CT FRISKIES PARTY MIX/NAT YUM CR 02.1OZ",0.728574797032571,0,0,"ACV_Feat_Only",1.20143627102202,0.0558580683479436,"No Change",-0.420746455620361,0.193445460520365,"No Change",1.0840443392011,0.145529776976798,0.999952623100587,"1st Pass","No Change",2,"Brookshire","Retailer",NA,NA,NA,NA,NA,"Retailer","ITEM3CTFRISKIESPARTYMIXCR","Retailer","ACV_Feat_Only",NA,NA,NA,NA,NA,NA,"ACV_Feat_Only","CT FRISKIES PARTY MIX/NAT YUM CR 02.1OZ"
"ITEM3CTFRISKIESPARTYMIXCR","Cat Treats","NPP","ITEM3CTFRISKIESPARTYMIXCR_Retailer","CT FRISKIES PARTY MIX/NAT YUM CR 02.1OZ",0.728574797032571,0,0,"tpr_discount_byppg_lag2",-0.118937323110578,0.0558580683479436,"No Change",-0.420746455620361,0.193445460520365,"No Change",1.0840443392011,0.145529776976798,1.0000643807654,"1st Pass","No Change",2,"Brookshire","Retailer",NA,NA,NA,NA,NA,"Retailer","ITEM3CTFRISKIESPARTYMIXCR","Retailer","Pantry Loading 2",NA,NA,NA,NA,NA,NA,"Pantry Loading 2","CT FRISKIES PARTY MIX/NAT YUM CR 02.1OZ"
"ITEM3CTFRISKIESPARTYMIXCR","Cat Treats","NPP","ITEM831CTWHISKERLICKINSCR_ROM","CT WHISKER LICKINS CR 01.7OZ",0.731299027984773,0.0408263605033214,0.00429312839506591,"ITEM3CTFRISKIESPARTYMIXCR_Retailer_PromotedDiscount",-0.622357281812952,0.160703291432997,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"Brookshire","ROM",NA,NA,NA,NA,NA,"ROM","ITEM831CTWHISKERLICKINSCR","Retailer","Promoted Discount",NA,NA,NA,NA,3,NA,"CB_Comp_TPR_3","CT FRISKIES PARTY MIX/NAT YUM CR 02.1OZ"
"ITEM5CTFRISKIESPARTYMIXCR","Cat Treats","NPP","ITEM5CTFRISKIESPARTYMIXCR_ROM","CT FRISKIES PARTY MIX/NAT YUM CR 06OZ",0.632931175350137,0,0,"wk_sold_median_base_price_byppg_log",-0.84978649634584,0.0987330324419114,"No Change",-1.41174482090116,0.525588064256912,NA,NA,NA,1.00014378069372,"1st Pass","No Change",2,"Brookshire","ROM",NA,NA,NA,NA,NA,"ROM","ITEM5CTFRISKIESPARTYMIXCR","ROM","Regular Price",NA,NA,NA,NA,NA,NA,"Regular Price","CT FRISKIES PARTY MIX/NAT YUM CR 06OZ"
"ITEM5CTFRISKIESPARTYMIXCR","Cat Treats","NPP","ITEM5CTFRISKIESPARTYMIXCR_ROM","CT FRISKIES PARTY MIX/NAT YUM CR 06OZ",0.632931175350137,0,0,"ACV_Feat_Only",1.44489052178471,0.0987330324419114,"No Change",-1.41174482090116,0.525588064256912,NA,NA,NA,1.00005391404843,"1st Pass","No Change",2,"Brookshire","ROM",NA,NA,NA,NA,NA,"ROM","ITEM5CTFRISKIESPARTYMIXCR","ROM","ACV_Feat_Only",NA,NA,NA,NA,NA,NA,"ACV_Feat_Only","CT FRISKIES PARTY MIX/NAT YUM CR 06OZ"
"ITEM5CTFRISKIESPARTYMIXCR","Cat Treats","NPP","ITEM5CTFRISKIESPARTYMIXCR_ROM","CT FRISKIES PARTY MIX/NAT YUM CR 06OZ",0.632931175350137,0,0,"ACV_Selling",3.04486603344215,0.0987330324419114,"No Change",-1.41174482090116,0.525588064256912,NA,NA,NA,1.00001674289598,"1st Pass","No Change",2,"Brookshire","ROM",NA,NA,NA,NA,NA,"ROM","ITEM5CTFRISKIESPARTYMIXCR","ROM","ACV_Selling",NA,NA,NA,NA,NA,NA,"ACV_Selling","CT FRISKIES PARTY MIX/NAT YUM CR 06OZ"
"ITEM5CTFRISKIESPARTYMIXCR","Cat Treats","NPP","ITEM5CTFRISKIESPARTYMIXCR_Retailer","CT FRISKIES PARTY MIX/NAT YUM CR 06OZ",0.791106220814184,0,0,"wk_sold_median_base_price_byppg_log",-2.07473060005296,0.0658105404309799,"No Change",-1.94832763362506,0.490490001429225,"No Change",0.385818327344131,0.109217828571405,0.999984750280112,"1st Pass","No Change",2,"Brookshire","Retailer",NA,NA,NA,NA,NA,"Retailer","ITEM5CTFRISKIESPARTYMIXCR","Retailer","Regular Price",NA,NA,1,NA,NA,NA,"Regular Price","CT FRISKIES PARTY MIX/NAT YUM CR 06OZ"
"ITEM5CTFRISKIESPARTYMIXCR","Cat Treats","NPP","ITEM5CTFRISKIESPARTYMIXCR_Retailer","CT FRISKIES PARTY MIX/NAT YUM CR 06OZ",0.791106220814184,0,0,"tpr_discount_byppg",0.386768574039258,0.0658105404309799,"No Change",-1.94832763362506,0.490490001429225,"No Change",0.385818327344131,0.109217828571405,1.00001895235613,"1st Pass","No Change",2,"Brookshire","Retailer",NA,NA,NA,NA,NA,"Retailer","ITEM5CTFRISKIESPARTYMIXCR","Retailer","Promoted Discount",NA,NA,1,NA,NA,NA,"Promoted Discount","CT FRISKIES PARTY MIX/NAT YUM CR 06OZ"
"ITEM5CTFRISKIESPARTYMIXCR","Cat Treats","NPP","ITEM5CTFRISKIESPARTYMIXCR_Retailer","CT FRISKIES PARTY MIX/NAT YUM CR 06OZ",0.791106220814184,0,0,"ACV_Selling",2.66114063227431,0.0658105404309799,"No Change",-1.94832763362506,0.490490001429225,"No Change",0.385818327344131,0.109217828571405,1.00009044277364,"1st Pass","No Change",2,"Brookshire","Retailer",NA,NA,NA,NA,NA,"Retailer","ITEM5CTFRISKIESPARTYMIXCR","Retailer","ACV_Selling",NA,NA,1,NA,NA,NA,"ACV_Selling","CT FRISKIES PARTY MIX/NAT YUM CR 06OZ"
"ITEM5CTFRISKIESPARTYMIXCR","Cat Treats","NPP","ITEM5CTFRISKIESPARTYMIXCR_Retailer","CT FRISKIES PARTY MIX/NAT YUM CR 06OZ",0.791106220814184,0,0,"tpr_discount_byppg_lag1",-1.49986483392541,0.0658105404309799,"No Change",-1.94832763362506,0.490490001429225,"No Change",0.385818327344131,0.109217828571405,1.00010349502117,"1st Pass","No Change",2,"Brookshire","Retailer",NA,NA,NA,NA,NA,"Retailer","ITEM5CTFRISKIESPARTYMIXCR","Retailer","Pantry Loading 1",NA,NA,1,NA,NA,NA,"Pantry Loading 1","CT FRISKIES PARTY MIX/NAT YUM CR 06OZ"
"ITEM5CTFRISKIESPARTYMIXCR","Cat Treats","NPP","ITEM5CTFRISKIESPARTYMIXCR_Retailer","CT FRISKIES PARTY MIX/NAT YUM CR 06OZ",0.791106220814184,0,0,"tpr_discount_byppg_lag2",-1.07639645109337,0.0658105404309799,"No Change",-1.94832763362506,0.490490001429225,"No Change",0.385818327344131,0.109217828571405,0.999945574246424,"1st Pass","No Change",2,"Brookshire","Retailer",NA,NA,NA,NA,NA,"Retailer","ITEM5CTFRISKIESPARTYMIXCR","Retailer","Pantry Loading 2",NA,NA,1,NA,NA,NA,"Pantry Loading 2","CT FRISKIES PARTY MIX/NAT YUM CR 06OZ"
"ITEM5CTFRISKIESPARTYMIXCR","Cat Treats","NPP","ITEM5CTFRISKIESPARTYMIXCR_Retailer","CT FRISKIES PARTY MIX/NAT YUM CR 06OZ",0.791106220814184,0,0,"ITEM5CTFRISKIESPARTYMIXCR_ROM_RegularPrice",0.237656854094868,0.0658105404309799,"No Change",-1.94832763362506,0.490490001429225,"No Change",0.385818327344131,0.109217828571405,0.999915351646876,"1st Pass","No Change",2,"Brookshire","Retailer",NA,NA,NA,NA,NA,"Retailer","ITEM5CTFRISKIESPARTYMIXCR","ROM","Regular Price",NA,NA,1,NA,NA,NA,"CB_Comp_RP_1","CT FRISKIES PARTY MIX/NAT YUM CR 06OZ"
"ITEM69CTWHISKERLICKINSCR","Cat Treats","NPP","ITEM69CTWHISKERLICKINSCR_ROM","CT WHISKER LICKINS CR 04OZ",0.74576176953579,0,0,"ACV_Selling",9.24698012266223,1.05869533347033,NA,NA,NA,NA,NA,NA,1.00000285285882,"1st Pass","No Change",2,"Brookshire","ROM",NA,NA,NA,NA,NA,"ROM","ITEM69CTWHISKERLICKINSCR","ROM","ACV_Selling",NA,NA,NA,NA,NA,NA,"ACV_Selling","CT WHISKER LICKINS CR 04OZ"
"ITEM69CTWHISKERLICKINSCR","Cat Treats","NPP","ITEM69CTWHISKERLICKINSCR_ROM","CT WHISKER LICKINS CR 04OZ",0.74576176953579,0,0,"tpr_discount_byppg_lag1",-2.0056749135705,1.05869533347033,NA,NA,NA,NA,NA,NA,1.00031495364821,"1st Pass","No Change",2,"Brookshire","ROM",NA,NA,NA,NA,NA,"ROM","ITEM69CTWHISKERLICKINSCR","ROM","Pantry Loading 1",NA,NA,NA,NA,NA,NA,"Pantry Loading 1","CT WHISKER LICKINS CR 04OZ"
"ITEM70CTWHISKERLICKINSCR","Cat Treats","NPP","ITEM70CTWHISKERLICKINSCR_ROM","CT WHISKER LICKINS CR 10OZ",0.848771590567093,0,0,"ACV_Selling",11.999224199772,0.757039990507679,NA,NA,NA,NA,NA,NA,0.999940388519975,"1st Pass","No Change",2,"Brookshire","ROM",NA,NA,NA,NA,NA,"ROM","ITEM70CTWHISKERLICKINSCR","ROM","ACV_Selling",NA,NA,NA,NA,NA,NA,"ACV_Selling","CT WHISKER LICKINS CR 10OZ"
"ITEM70CTWHISKERLICKINSCR","Cat Treats","NPP","ITEM70CTWHISKERLICKINSCR_ROM","CT WHISKER LICKINS CR 10OZ",0.848771590567093,0,0,"tpr_discount_byppg_lag1",-7.26182825722236,0.757039990507679,NA,NA,NA,NA,NA,NA,1.00008031532328,"1st Pass","No Change",2,"Brookshire","ROM",NA,NA,NA,NA,NA,"ROM","ITEM70CTWHISKERLICKINSCR","ROM","Pantry Loading 1",NA,NA,NA,NA,NA,NA,"Pantry Loading 1","CT WHISKER LICKINS CR 10OZ"
"ITEM70CTWHISKERLICKINSCR","Cat Treats","NPP","ITEM70CTWHISKERLICKINSCR_ROM","CT WHISKER LICKINS CR 10OZ",0.848771590567093,0,0,"tpr_discount_byppg_lag2",-6.97055490477751,0.757039990507679,NA,NA,NA,NA,NA,NA,0.999982719760112,"1st Pass","No Change",2,"Brookshire","ROM",NA,NA,NA,NA,NA,"ROM","ITEM70CTWHISKERLICKINSCR","ROM","Pantry Loading 2",NA,NA,NA,NA,NA,NA,"Pantry Loading 2","CT WHISKER LICKINS CR 10OZ"
"ITEM8105CTFANCYFEASTSAVORYCRAVINGS","Cat Treats","NPP","ITEM8105CTFANCYFEASTSAVORYCRAVINGS_ROM","CT FANCY FEAST SAVORY CRAVINGS 3OZ",0.322319026822993,1.0097755642629,0.120063362601748,"wk_sold_median_base_price_byppg_log",-0.908597294086617,1.24908268487781,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"Brookshire","ROM",NA,NA,NA,NA,NA,"ROM","ITEM8105CTFANCYFEASTSAVORYCRAVINGS","ROM","Regular Price",NA,NA,NA,NA,NA,NA,"Regular Price","CT FANCY FEAST SAVORY CRAVINGS 3OZ"
"ITEM8105CTFANCYFEASTSAVORYCRAVINGS","Cat Treats","NPP","ITEM8105CTFANCYFEASTSAVORYCRAVINGS_ROM","CT FANCY FEAST SAVORY CRAVINGS 3OZ",0.322319026822993,1.0097755642629,0.120063362601748,"tpr_discount_byppg",1.71979746456533,1.24908268487781,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"Brookshire","ROM",NA,NA,NA,NA,NA,"ROM","ITEM8105CTFANCYFEASTSAVORYCRAVINGS","ROM","Promoted Discount",NA,NA,NA,NA,NA,NA,"Promoted Discount","CT FANCY FEAST SAVORY CRAVINGS 3OZ"
"ITEM8105CTFANCYFEASTSAVORYCRAVINGS","Cat Treats","NPP","ITEM8105CTFANCYFEASTSAVORYCRAVINGS_ROM","CT FANCY FEAST SAVORY CRAVINGS 3OZ",0.322319026822993,1.0097755642629,0.120063362601748,"ACV_Feat_Only",10,1.24908268487781,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"Brookshire","ROM",NA,NA,NA,NA,NA,"ROM","ITEM8105CTFANCYFEASTSAVORYCRAVINGS","ROM","ACV_Feat_Only",NA,NA,NA,NA,NA,NA,"ACV_Feat_Only","CT FANCY FEAST SAVORY CRAVINGS 3OZ"
"ITEM8105CTFANCYFEASTSAVORYCRAVINGS","Cat Treats","NPP","ITEM8105CTFANCYFEASTSAVORYCRAVINGS_ROM","CT FANCY FEAST SAVORY CRAVINGS 3OZ",0.322319026822993,1.0097755642629,0.120063362601748,"ACV_Disp_Only",10,1.24908268487781,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"Brookshire","ROM",NA,NA,NA,NA,NA,"ROM","ITEM8105CTFANCYFEASTSAVORYCRAVINGS","ROM","ACV_Disp_Only",NA,NA,NA,NA,NA,NA,"ACV_Disp_Only","CT FANCY FEAST SAVORY CRAVINGS 3OZ"
"ITEM8105CTFANCYFEASTSAVORYCRAVINGS","Cat Treats","NPP","ITEM8105CTFANCYFEASTSAVORYCRAVINGS_ROM","CT FANCY FEAST SAVORY CRAVINGS 3OZ",0.322319026822993,1.0097755642629,0.120063362601748,"ACV_Feat_Disp",10,1.24908268487781,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"Brookshire","ROM",NA,NA,NA,NA,NA,"ROM","ITEM8105CTFANCYFEASTSAVORYCRAVINGS","ROM","ACV_Feat_Disp",NA,NA,NA,NA,NA,NA,"ACV_Feat_Disp","CT FANCY FEAST SAVORY CRAVINGS 3OZ"
"ITEM8105CTFANCYFEASTSAVORYCRAVINGS","Cat Treats","NPP","ITEM8105CTFANCYFEASTSAVORYCRAVINGS_ROM","CT FANCY FEAST SAVORY CRAVINGS 3OZ",0.322319026822993,1.0097755642629,0.120063362601748,"tpr_discount_byppg_lag1",-0.545883061521417,1.24908268487781,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"Brookshire","ROM",NA,NA,NA,NA,NA,"ROM","ITEM8105CTFANCYFEASTSAVORYCRAVINGS","ROM","Pantry Loading 1",NA,NA,NA,NA,NA,NA,"Pantry Loading 1","CT FANCY FEAST SAVORY CRAVINGS 3OZ"
"ITEM8105CTFANCYFEASTSAVORYCRAVINGS","Cat Treats","NPP","ITEM8105CTFANCYFEASTSAVORYCRAVINGS_ROM","CT FANCY FEAST SAVORY CRAVINGS 3OZ",0.322319026822993,1.0097755642629,0.120063362601748,"tpr_discount_byppg_lag2",-0.999779003049157,1.24908268487781,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"Brookshire","ROM",NA,NA,NA,NA,NA,"ROM","ITEM8105CTFANCYFEASTSAVORYCRAVINGS","ROM","Pantry Loading 2",NA,NA,NA,NA,NA,NA,"Pantry Loading 2","CT FANCY FEAST SAVORY CRAVINGS 3OZ"
"ITEM8105CTFANCYFEASTSAVORYCRAVINGS","Cat Treats","NPP","ITEM8105CTFANCYFEASTSAVORYCRAVINGS_ROM","CT FANCY FEAST SAVORY CRAVINGS 3OZ",0.322319026822993,1.0097755642629,0.120063362601748,"monthno",-0.0509268872098429,1.24908268487781,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"Brookshire","ROM",NA,NA,NA,NA,NA,"ROM","ITEM8105CTFANCYFEASTSAVORYCRAVINGS","ROM","monthno",NA,NA,NA,NA,NA,NA,"monthno","CT FANCY FEAST SAVORY CRAVINGS 3OZ"
"ITEM8124CTKITKABOODLECR","Cat Treats","NPP","ITEM8124CTKITKABOODLECR_ROM","CT KIT KABOODLE CR 09OZ",0.00563155106928877,0.147273105375521,0.10049020707502,"tpr_discount_byppg",0.932628537817361,0.362356660747643,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"Brookshire","ROM",NA,NA,NA,NA,NA,"ROM","ITEM8124CTKITKABOODLECR","ROM","Promoted Discount",NA,NA,NA,NA,NA,NA,"Promoted Discount","CT KIT KABOODLE CR 09OZ"
"ITEM8125CTKITKABOODLECR","Cat Treats","NPP","ITEM8125CTKITKABOODLECR_ROM","CT KIT KABOODLE CR 02.4OZ",0.739116620975969,2.0313539214581,0.207042329282283,"tpr_discount_byppg",10,0.588907404854858,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"Brookshire","ROM",NA,NA,NA,NA,NA,"ROM","ITEM8125CTKITKABOODLECR","ROM","Promoted Discount",NA,NA,NA,NA,NA,NA,"Promoted Discount","CT KIT KABOODLE CR 02.4OZ"
"ITEM8125CTKITKABOODLECR","Cat Treats","NPP","ITEM8125CTKITKABOODLECR_ROM","CT KIT KABOODLE CR 02.4OZ",0.739116620975969,2.0313539214581,0.207042329282283,"monthno",0.272716187247401,0.588907404854858,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"Brookshire","ROM",NA,NA,NA,NA,NA,"ROM","ITEM8125CTKITKABOODLECR","ROM","monthno",NA,NA,NA,NA,NA,NA,"monthno","CT KIT KABOODLE CR 02.4OZ"
"ITEM8141CTWHISKERLICKINSAO","Cat Treats","NPP","ITEM8141CTWHISKERLICKINSAO_ROM","CT WHISKER LICKINS AO",0.671506948186334,0.0933611819691715,0.0145361280775164,"tpr_discount_byppg",0.255573518307925,0.227527072843323,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"Brookshire","ROM",NA,NA,NA,NA,NA,"ROM","ITEM8141CTWHISKERLICKINSAO","ROM","Promoted Discount",NA,NA,NA,NA,NA,NA,"Promoted Discount","CT WHISKER LICKINS AO"
"ITEM8141CTWHISKERLICKINSAO","Cat Treats","NPP","ITEM8141CTWHISKERLICKINSAO_ROM","CT WHISKER LICKINS AO",0.671506948186334,0.0933611819691715,0.0145361280775164,"ACV_Feat_Only",2.59597442737031,0.227527072843323,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"Brookshire","ROM",NA,NA,NA,NA,NA,"ROM","ITEM8141CTWHISKERLICKINSAO","ROM","ACV_Feat_Only",NA,NA,NA,NA,NA,NA,"ACV_Feat_Only","CT WHISKER LICKINS AO"
"ITEM8141CTWHISKERLICKINSAO","Cat Treats","NPP","ITEM8141CTWHISKERLICKINSAO_ROM","CT WHISKER LICKINS AO",0.671506948186334,0.0933611819691715,0.0145361280775164,"ACV_Disp_Only",10,0.227527072843323,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"Brookshire","ROM",NA,NA,NA,NA,NA,"ROM","ITEM8141CTWHISKERLICKINSAO","ROM","ACV_Disp_Only",NA,NA,NA,NA,NA,NA,"ACV_Disp_Only","CT WHISKER LICKINS AO"
"ITEM8141CTWHISKERLICKINSAO","Cat Treats","NPP","ITEM8141CTWHISKERLICKINSAO_ROM","CT WHISKER LICKINS AO",0.671506948186334,0.0933611819691715,0.0145361280775164,"ACV_Selling",6.61414714749843,0.227527072843323,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"Brookshire","ROM",NA,NA,NA,NA,NA,"ROM","ITEM8141CTWHISKERLICKINSAO","ROM","ACV_Selling",NA,NA,NA,NA,NA,NA,"ACV_Selling","CT WHISKER LICKINS AO"
"ITEM8141CTWHISKERLICKINSAO","Cat Treats","NPP","ITEM8141CTWHISKERLICKINSAO_ROM","CT WHISKER LICKINS AO",0.671506948186334,0.0933611819691715,0.0145361280775164,"tpr_discount_byppg_lag2",-0.639078364437484,0.227527072843323,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"Brookshire","ROM",NA,NA,NA,NA,NA,"ROM","ITEM8141CTWHISKERLICKINSAO","ROM","Pantry Loading 2",NA,NA,NA,NA,NA,NA,"Pantry Loading 2","CT WHISKER LICKINS AO"
"ITEM831CTWHISKERLICKINSCR","Cat Treats","NPP","ITEM831CTWHISKERLICKINSCR_ROM","CT WHISKER LICKINS CR 01.7OZ",0.731299027984773,0.0408263605033214,0.00429312839506591,"wk_sold_median_base_price_byppg_log",-1.2008362614868,0.160703291432997,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"Brookshire","ROM",NA,NA,NA,NA,NA,"ROM","ITEM831CTWHISKERLICKINSCR","ROM","Regular Price",NA,NA,NA,NA,NA,NA,"Regular Price","CT WHISKER LICKINS CR 01.7OZ"
"ITEM831CTWHISKERLICKINSCR","Cat Treats","NPP","ITEM831CTWHISKERLICKINSCR_ROM","CT WHISKER LICKINS CR 01.7OZ",0.731299027984773,0.0408263605033214,0.00429312839506591,"ACV_Feat_Only",2.87151644751351,0.160703291432997,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"Brookshire","ROM",NA,NA,NA,NA,NA,"ROM","ITEM831CTWHISKERLICKINSCR","ROM","ACV_Feat_Only",NA,NA,NA,NA,NA,NA,"ACV_Feat_Only","CT WHISKER LICKINS CR 01.7OZ"
"ITEM831CTWHISKERLICKINSCR","Cat Treats","NPP","ITEM831CTWHISKERLICKINSCR_ROM","CT WHISKER LICKINS CR 01.7OZ",0.731299027984773,0.0408263605033214,0.00429312839506591,"ACV_Disp_Only",4.20562957507373,0.160703291432997,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"Brookshire","ROM",NA,NA,NA,NA,NA,"ROM","ITEM831CTWHISKERLICKINSCR","ROM","ACV_Disp_Only",NA,NA,NA,NA,NA,NA,"ACV_Disp_Only","CT WHISKER LICKINS CR 01.7OZ"
"ITEM831CTWHISKERLICKINSCR","Cat Treats","NPP","ITEM831CTWHISKERLICKINSCR_ROM","CT WHISKER LICKINS CR 01.7OZ",0.731299027984773,0.0408263605033214,0.00429312839506591,"ACV_Feat_Disp",10,0.160703291432997,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"Brookshire","ROM",NA,NA,NA,NA,NA,"ROM","ITEM831CTWHISKERLICKINSCR","ROM","ACV_Feat_Disp",NA,NA,NA,NA,NA,NA,"ACV_Feat_Disp","CT WHISKER LICKINS CR 01.7OZ"
"ITEM831CTWHISKERLICKINSCR","Cat Treats","NPP","ITEM831CTWHISKERLICKINSCR_ROM","CT WHISKER LICKINS CR 01.7OZ",0.731299027984773,0.0408263605033214,0.00429312839506591,"tpr_discount_byppg_lag1",-2.13907666372797,0.160703291432997,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"Brookshire","ROM",NA,NA,NA,NA,NA,"ROM","ITEM831CTWHISKERLICKINSCR","ROM","Pantry Loading 1",NA,NA,NA,NA,NA,NA,"Pantry Loading 1","CT WHISKER LICKINS CR 01.7OZ"
"ITEM831CTWHISKERLICKINSCR","Cat Treats","NPP","ITEM831CTWHISKERLICKINSCR_ROM","CT WHISKER LICKINS CR 01.7OZ",0.731299027984773,0.0408263605033214,0.00429312839506591,"tpr_discount_byppg_lag2",-1.70337747601445,0.160703291432997,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"Brookshire","ROM",NA,NA,NA,NA,NA,"ROM","ITEM831CTWHISKERLICKINSCR","ROM","Pantry Loading 2",NA,NA,NA,NA,NA,NA,"Pantry Loading 2","CT WHISKER LICKINS CR 01.7OZ"
