"PPG_Item_No","PPG_Item","PPG_Cat","PPG_MFG","flag_qtr2","flag_qtr3","flag_qtr4","Market","Retailer","PPG_Retailer","EachesLC","EachesOI","ImputedLC_retailer","Final_baseprice","Estimated_baseprice","tpr_discount_byppg","ACV_Feat_Only","ACV_Disp_Only","ACV_Feat_Disp","ACV_Selling","category_trend","tpr_discount_byppg_lag1","tpr_discount_byppg_lag2","monthno","pred_vol","base_vol","Model_flag","WB_Comp_RP_1","CB_Comp_RP_1","CB_Comp_RP_2","CB_Comp_TPR_1","lift_vol","base_doll","lift_doll","Purina_sales","Purina_spend","Purina_Base_sales","Purina_ratf","Purina_Gross_Lift","Purina_True_Lift","Cross_non_normalised","Within_non_normalised","true_lift_doll","Within","Cross","Spend","median_baseprice_byppg","Date","OffInvoice","ListCost","qtr","borrowedqtr","missing_qtrs","WB_Comp_RP_2","WB_Comp_RP_3","WB_Comp_RP_4","WB_Comp_TPR_1","WB_Comp_TPR_2","WB_Comp_TPR_3","WB_Comp_TPR_4","WB_Comp_TPR_5","WB_Comp_TPR_6","CB_Comp_RP_3","CB_Comp_TPR_2","CB_Comp_TPR_3","CB_Comp_RP_4","CB_Comp_RP_5","CB_Comp_TPR_4"
"ITEM70CTWHISKERLICKINSCR_ROM","CT WHISKER LICKINS CR 04OZ","Cat Treats","NPP",0,0,0,"ROM","DeMoulas",NA,NA,NA,NA,2.46081965440642,2.46081965440642,0,0,0,0,0.13528,1.09126210351774,0,0,26,294.629936031542,294.629936031542,1,NA,NA,NA,NA,0,725.031137362925,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,2.46081965440642,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM78CTFRISKIESPARTYMIXCR_ROM","CT FRISKIES PARTY MIX CR 20OZ 2CT","Cat Treats","NPP",0,0,1,"ROM","DeMoulas",NA,NA,NA,NA,16.29,16.29,0,0,0,0,0.040285,1.25965047385399,0,0,35,256.248039213069,256.248039213069,1,NA,1.49943651389932,2.99,NA,0,4174.2805587809,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,16.29,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM78CTFRISKIESPARTYMIXCR_ROM","CT FRISKIES PARTY MIX CR 20OZ 2CT","Cat Treats","NPP",0,1,0,"ROM","DeMoulas",NA,NA,NA,NA,16.29,16.29,0,0,0,0,0.040285,1.14548376376481,0,0,31.9230769230769,243.691457642005,243.691457642005,1,NA,1.49943651389932,2.99,NA,0,3969.73384498827,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,16.29,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM78CTFRISKIESPARTYMIXCR_ROM","CT FRISKIES PARTY MIX CR 20OZ 2CT","Cat Treats","NPP",1,0,0,"ROM","DeMoulas",NA,NA,NA,NA,16.29,16.29,0,0,0,0,0.040285,1.08164660473493,0,0,28.9230769230769,237.144418425243,237.144418425243,1,NA,1.49943651389932,2.99,NA,0,3863.0825761472,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,16.29,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM78CTFRISKIESPARTYMIXCR_ROM","CT FRISKIES PARTY MIX CR 20OZ 2CT","Cat Treats","NPP",0,0,0,"ROM","DeMoulas",NA,NA,NA,NA,16.29,16.29,0,0,0,0,0.040285,1.09126210351774,0,0,26,238.157629683349,238.157629683349,1,NA,1.49943651389932,2.99,NA,0,3879.58778754176,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,16.29,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM8001CTFANCYFEASTSAVORYCRAVINGS_ROM","CT FANCY FEAST SAVORY CRAVINGS 3OZ","Cat Treats","NPP",0,0,1,"ROM","DeMoulas",NA,NA,NA,NA,4.89908333333333,4.89908333333333,0,0,0,0,0.009885,1.25965047385399,0,0,35,6.20378837586826,6.20378837586826,1,NA,NA,NA,NA,0,30.3928762357432,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,4.89908333333333,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM8001CTFANCYFEASTSAVORYCRAVINGS_ROM","CT FANCY FEAST SAVORY CRAVINGS 3OZ","Cat Treats","NPP",0,1,0,"ROM","DeMoulas",NA,NA,NA,NA,4.89908333333333,4.89908333333333,0,0,0,0,0.009885,1.14548376376481,0,0,31.9230769230769,7.08360854153902,7.08360854153902,1,NA,NA,NA,NA,0,34.7031885457114,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,4.89908333333333,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM8001CTFANCYFEASTSAVORYCRAVINGS_ROM","CT FANCY FEAST SAVORY CRAVINGS 3OZ","Cat Treats","NPP",1,0,0,"ROM","DeMoulas",NA,NA,NA,NA,4.89908333333333,4.89908333333333,0,0,0,0,0.009885,1.08164660473493,0,0,28.9230769230769,8.78084319173547,8.78084319173547,1,NA,NA,NA,NA,0,43.0180825332447,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,4.89908333333333,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM8001CTFANCYFEASTSAVORYCRAVINGS_ROM","CT FANCY FEAST SAVORY CRAVINGS 3OZ","Cat Treats","NPP",0,0,0,"ROM","DeMoulas",NA,NA,NA,NA,4.89908333333333,4.89908333333333,0,0,0,0,0.009885,1.09126210351774,0,0,26,11.9515572091998,11.9515572091998,1,NA,NA,NA,NA,0,58.5516747309703,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,4.89908333333333,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM8019CTKITKABOODLECR_ROM","CT KIT KABOODLE CR 09OZ","Cat Treats","NPP",0,0,1,"ROM","DeMoulas",NA,NA,NA,NA,3.86168831168831,3.86168831168831,0,0,0,0,0.00197,1.25965047385399,0,0,35,1270.45609862264,1270.45609862264,1,NA,NA,NA,NA,0,4906.10546656418,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,3.86168831168831,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM8019CTKITKABOODLECR_ROM","CT KIT KABOODLE CR 09OZ","Cat Treats","NPP",0,1,0,"ROM","DeMoulas",NA,NA,NA,NA,3.86168831168831,3.86168831168831,0,0,0,0,0.00197,1.14548376376481,0,0,31.9230769230769,679.560617682181,679.560617682181,1,NA,NA,NA,NA,0,2624.25129438697,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,3.86168831168831,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM8019CTKITKABOODLECR_ROM","CT KIT KABOODLE CR 09OZ","Cat Treats","NPP",1,0,0,"ROM","DeMoulas",NA,NA,NA,NA,3.86168831168831,3.86168831168831,0,0,0,0,0.00197,1.08164660473493,0,0,28.9230769230769,369.38815864816,369.38815864816,1,NA,NA,NA,NA,0,1426.46193472767,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,3.86168831168831,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM8019CTKITKABOODLECR_ROM","CT KIT KABOODLE CR 09OZ","Cat Treats","NPP",0,0,0,"ROM","DeMoulas",NA,NA,NA,NA,3.86168831168831,3.86168831168831,0,0,0,0,0.00197,1.09126210351774,0,0,26,203.845712089995,203.845712089995,1,NA,NA,NA,NA,0,787.188603765713,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,3.86168831168831,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM8036CTWHISKERLICKINSAO_ROM","CT WHISKER LICKINS AO","Cat Treats","NPP",0,0,1,"ROM","DeMoulas",NA,NA,NA,NA,3.84007478632479,3.84007478632479,0,0,0,0,0.05087,1.25965047385399,0,0,35,84.9717852181718,84.9717852181718,1,NA,NA,NA,NA,0,326.298009965307,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,3.84007478632479,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM8036CTWHISKERLICKINSAO_ROM","CT WHISKER LICKINS AO","Cat Treats","NPP",0,1,0,"ROM","DeMoulas",NA,NA,NA,NA,3.84007478632479,3.84007478632479,0,0,0,0,0.05087,1.14548376376481,0,0,31.9230769230769,84.9717852181718,84.9717852181718,1,NA,NA,NA,NA,0,326.298009965307,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,3.84007478632479,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM8036CTWHISKERLICKINSAO_ROM","CT WHISKER LICKINS AO","Cat Treats","NPP",1,0,0,"ROM","DeMoulas",NA,NA,NA,NA,3.84007478632479,3.84007478632479,0,0,0,0,0.05087,1.08164660473493,0,0,28.9230769230769,84.9717852181718,84.9717852181718,1,NA,NA,NA,NA,0,326.298009965307,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,3.84007478632479,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM8036CTWHISKERLICKINSAO_ROM","CT WHISKER LICKINS AO","Cat Treats","NPP",0,0,0,"ROM","DeMoulas",NA,NA,NA,NA,3.84007478632479,3.84007478632479,0,0,0,0,0.05087,1.09126210351774,0,0,26,84.9717852181718,84.9717852181718,1,NA,NA,NA,NA,0,326.298009965307,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,3.84007478632479,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM821CTFANCYFEASTPUREFLAKED_Retailer","CT FANCY FEAST PURE FLAKED 01.06OZ","Cat Treats","NPP",0,0,1,"Retailer","DeMoulas",NA,3413.57142857143,0,NA,3.49,3.49,0,0,0,0,0.86286,1.25965047385399,0,0,35,1049.57883921591,958.471912203625,2,NA,NA,NA,NA,91.1069270122867,3344.16084869611,310.8590974591,1896.3737553041,0,1896.3737553041,1896.3737553041,0,0,0,0,310.8590974591,NA,NA,8.01020270831861,3.48247702697553,"2022-12-31",NA,2.5875065913371,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM821CTFANCYFEASTPUREFLAKED_Retailer","CT FANCY FEAST PURE FLAKED 01.06OZ","Cat Treats","NPP",0,1,0,"Retailer","DeMoulas",NA,3374.61538461538,0,NA,3.49,3.49,0.0408764850880926,0,0,0,0.86286,1.14548376376481,0.0408764850880926,0.0408764850880926,31.9230769230769,804.278010014706,429.135049480969,2,NA,NA,NA,NA,375.142960533738,1497.68132268858,1199.40030394311,1463.22407692308,0,1059.96910912242,1463.22407692308,375.297688585828,375.297688585828,0,864.666934789026,665.690197167557,533.710106775549,0,109.848628319638,3.48301483516068,"2022-09-24",NA,2.58706678823798,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM821CTFANCYFEASTPUREFLAKED_Retailer","CT FANCY FEAST PURE FLAKED 01.06OZ","Cat Treats","NPP",1,0,0,"Retailer","DeMoulas",NA,3807.69230769231,0,NA,3.49,3.49,0.0367455276024213,0,0,0,0.86286,1.08164660473493,0.0367455276024213,0.040861122197122,28.9230769230769,782.358493535333,278.518593813393,2,NA,NA,NA,NA,503.83989972194,971.499621083904,1666.17088935131,568.524871794872,0,560.567541776305,568.524871794872,7.94457256190535,7.94457256190535,0,790.438281945095,875.732607406215,NA,NA,92.7606320030987,3.48853502142738,"2022-06-25",NA,2.58665454545455,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM821CTFANCYFEASTPUREFLAKED_Retailer","CT FANCY FEAST PURE FLAKED 01.06OZ","Cat Treats","NPP",0,0,0,"Retailer","DeMoulas",NA,3336.66666666667,0,NA,3.49,3.49,0.00445856081092573,0,0,0,0.86286,1.09126210351774,0.00445856081092573,0.00433066177608936,26,971.761022620663,145.846861051126,2,NA,NA,NA,NA,825.914161569538,509.005545068429,2843.02735849167,583.62125,0,374.605748889278,583.62125,206.968869098929,206.968869098929,0,124.279018236099,2718.74834025557,124.279018236099,0,39.4130653860131,3.46807033676615,"2022-03-26",NA,2.58698901098901,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM821CTFANCYFEASTPUREFLAKED_ROM","CT FANCY FEAST PURE FLAKED 01.06OZ","Cat Treats","NPP",0,0,1,"ROM","DeMoulas",NA,NA,NA,NA,3.90302571860817,3.90302571860817,0,0,0,0,0.11709,1.25965047385399,0,0,35,702.231993493868,702.231993493868,1,NA,NA,NA,NA,0,2740.82953103605,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,3.90302571860817,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM821CTFANCYFEASTPUREFLAKED_ROM","CT FANCY FEAST PURE FLAKED 01.06OZ","Cat Treats","NPP",0,1,0,"ROM","DeMoulas",NA,NA,NA,NA,3.90302571860817,3.90302571860817,0,0,0,0,0.11709,1.14548376376481,0,0,31.9230769230769,702.231993493868,702.231993493868,1,NA,NA,NA,NA,0,2740.82953103605,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,3.90302571860817,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM821CTFANCYFEASTPUREFLAKED_ROM","CT FANCY FEAST PURE FLAKED 01.06OZ","Cat Treats","NPP",1,0,0,"ROM","DeMoulas",NA,NA,NA,NA,3.90302571860817,3.90302571860817,0,0,0,0,0.11709,1.08164660473493,0,0,28.9230769230769,702.231993493868,702.231993493868,1,NA,NA,NA,NA,0,2740.82953103605,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,3.90302571860817,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM821CTFANCYFEASTPUREFLAKED_ROM","CT FANCY FEAST PURE FLAKED 01.06OZ","Cat Treats","NPP",0,0,0,"ROM","DeMoulas",NA,NA,NA,NA,3.90302571860817,3.90302571860817,0,0,0,0,0.11709,1.09126210351774,0,0,26,702.231993493868,702.231993493868,1,NA,NA,NA,NA,0,2740.82953103605,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,3.90302571860817,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM842CTFANCYFEASTSAVORYCRAVINGS_ROM","CT FANCY FEAST SAVORY CRAVINGS 01OZ","Cat Treats","NPP",0,0,1,"ROM","DeMoulas",NA,NA,NA,NA,1.91490456236838,1.91490456236838,0,0,0,0,0.259055,1.25965047385399,0,0,35,1990.35419212452,1990.35419212452,2,NA,NA,NA,NA,0,3811.33832322828,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.91490456236838,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM842CTFANCYFEASTSAVORYCRAVINGS_ROM","CT FANCY FEAST SAVORY CRAVINGS 01OZ","Cat Treats","NPP",0,1,0,"ROM","DeMoulas",NA,NA,NA,NA,1.91490456236838,1.91490456236838,0,0,0,0,0.259055,1.14548376376481,0,0,31.9230769230769,1674.93812077802,1674.93812077802,2,NA,NA,NA,NA,0,3207.34664916256,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.91490456236838,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM842CTFANCYFEASTSAVORYCRAVINGS_ROM","CT FANCY FEAST SAVORY CRAVINGS 01OZ","Cat Treats","NPP",1,0,0,"ROM","DeMoulas",NA,NA,NA,NA,1.91490456236838,1.91490456236838,0,0,0,0,0.259055,1.08164660473493,0,0,28.9230769230769,1535.47463833752,1535.47463833752,2,NA,NA,NA,NA,0,2940.28739035346,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.91490456236838,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM842CTFANCYFEASTSAVORYCRAVINGS_ROM","CT FANCY FEAST SAVORY CRAVINGS 01OZ","Cat Treats","NPP",0,0,0,"ROM","DeMoulas",NA,NA,NA,NA,1.91490456236838,1.91490456236838,0,0,0,0,0.259055,1.09126210351774,0,0,26,1558.29920869646,1558.29920869646,2,NA,NA,NA,NA,0,2983.99426426789,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.91490456236838,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM8CTFRISKIESPARTYMIXCR_Retailer","CT FRISKIES PARTY MIX/NAT YUM CR 20OZ","Cat Treats","NPP",0,0,1,"Retailer","DeMoulas",NA,1234.28571428571,0,NA,8.49,8.49,0,0,0,0,0.802615,1.25965047385399,0,0,35,322.741899151138,297.943990365752,2,NA,NA,NA,NA,24.7979087853866,2528.98299829375,207.601640516727,1904.46023809524,0,1738.45704025015,1904.46023809524,165.622205773053,165.622205773053,0,0,207.601640516727,NA,NA,3.49408498268689,8.47919537251926,"2022-12-31",NA,5.985625,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM8CTFRISKIESPARTYMIXCR_Retailer","CT FRISKIES PARTY MIX/NAT YUM CR 20OZ","Cat Treats","NPP",0,1,0,"Retailer","DeMoulas",NA,1163.07692307692,0,NA,8.49,8.49,0,0,0,0,0.802615,1.14548376376481,0,0,31.9230769230769,323.050209243321,307.40525866849,2,NA,NA,NA,NA,15.6449505748315,2608.47007263132,127.28901264067,2110.80555555556,0,1809.8209434283,2110.80555555556,299.137068088354,299.137068088354,0,0,127.28901264067,NA,NA,6.93719120380368,8.46868457702477,"2022-09-24",NA,5.91309523809524,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM8CTFRISKIESPARTYMIXCR_Retailer","CT FRISKIES PARTY MIX/NAT YUM CR 20OZ","Cat Treats","NPP",1,0,0,"Retailer","DeMoulas",NA,1266.92307692308,0,NA,8.49,8.49,0.0309646596010978,0,0,0,0.802615,1.08164660473493,0.0309646596010978,0.0309646596010978,28.9230769230769,316.023203094054,307.17198109797,2,NA,NA,NA,NA,8.85122199608424,2556.65564459452,29.2599504757676,2014.02777777778,0,1775.95732798297,2014.02777777778,220.416740045609,220.416740045609,0,89.5982306893758,23.4008399389813,NA,NA,97.1213991982327,8.44198893137408,"2022-06-25",NA,5.8251912568306,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM8CTFRISKIESPARTYMIXCR_Retailer","CT FRISKIES PARTY MIX/NAT YUM CR 20OZ","Cat Treats","NPP",0,0,0,"Retailer","DeMoulas",NA,1226.25,0,NA,8.49,8.49,0,0,0,0,0.802615,1.09126210351774,0,0.00765812514929122,26,322.006502767739,296.279557987749,2,NA,NA,NA,NA,25.7269447799899,2508.8862297699,215.854172512836,1846.22828042328,0,1659.63466955712,1846.22828042328,186.008608123181,186.008608123181,0,0,215.854172512836,NA,NA,9.09480621536353,8.46229174546973,"2022-03-26",NA,5.70213047910296,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM8CTFRISKIESPARTYMIXCR_ROM","CT FRISKIES PARTY MIX/NAT YUM CR 20OZ","Cat Treats","NPP",0,0,1,"ROM","DeMoulas",NA,NA,NA,NA,9.47787118338788,9.47787118338788,0,0,0,0,0.37704,1.25965047385399,0,0,35,1690.24871513399,1690.24871513399,2,NA,NA,NA,NA,0,16019.9595899268,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,9.47787118338788,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM8CTFRISKIESPARTYMIXCR_ROM","CT FRISKIES PARTY MIX/NAT YUM CR 20OZ","Cat Treats","NPP",0,1,0,"ROM","DeMoulas",NA,NA,NA,NA,9.47787118338788,9.47787118338788,0,0,0,0,0.37704,1.14548376376481,0,0,31.9230769230769,1627.26531245573,1627.26531245573,2,NA,NA,NA,NA,0,15423.0110126508,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,9.47787118338788,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM8CTFRISKIESPARTYMIXCR_ROM","CT FRISKIES PARTY MIX/NAT YUM CR 20OZ","Cat Treats","NPP",1,0,0,"ROM","DeMoulas",NA,NA,NA,NA,9.47787118338788,9.47787118338788,0,0,0,0,0.37704,1.08164660473493,0,0,28.9230769230769,1522.65425237435,1522.65425237435,2,NA,NA,NA,NA,0,14431.5208608419,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,9.47787118338788,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM8CTFRISKIESPARTYMIXCR_ROM","CT FRISKIES PARTY MIX/NAT YUM CR 20OZ","Cat Treats","NPP",0,0,0,"ROM","DeMoulas",NA,NA,NA,NA,9.47787118338788,9.47787118338788,0,0,0,0,0.37704,1.09126210351774,0,0,26,1524.81322561786,1524.81322561786,2,NA,NA,NA,NA,0,14451.9833311322,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,9.47787118338788,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM91CTFRISKIESPARTYMIXCR_ROM","CT FRISKIES PARTY MIX/NAT YUM CR 30OZ","Cat Treats","NPP",0,0,1,"ROM","DeMoulas",NA,NA,NA,NA,14.1346548301269,14.1346548301269,0,0,0,0,0.13838,1.25965047385399,0,0,35,220.610094232184,220.610094232184,1,3.99693608227183,NA,NA,0,0,3118.24753401369,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,14.1346548301269,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM91CTFRISKIESPARTYMIXCR_ROM","CT FRISKIES PARTY MIX/NAT YUM CR 30OZ","Cat Treats","NPP",0,1,0,"ROM","DeMoulas",NA,NA,NA,NA,14.1346548301269,14.1346548301269,0,0,0,0,0.13838,1.14548376376481,0,0,31.9230769230769,215.082814743727,215.082814743727,1,3.99693608227183,NA,NA,0.0408764850880926,0,3040.12134629472,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,14.1346548301269,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM91CTFRISKIESPARTYMIXCR_ROM","CT FRISKIES PARTY MIX/NAT YUM CR 30OZ","Cat Treats","NPP",1,0,0,"ROM","DeMoulas",NA,NA,NA,NA,14.1346548301269,14.1346548301269,0,0,0,0,0.13838,1.08164660473493,0,0,28.9230769230769,215.335512192554,215.335512192554,1,3.99693608227183,NA,NA,0.0367455276024213,0,3043.69313751033,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,14.1346548301269,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM91CTFRISKIESPARTYMIXCR_ROM","CT FRISKIES PARTY MIX/NAT YUM CR 30OZ","Cat Treats","NPP",0,0,0,"ROM","DeMoulas",NA,NA,NA,NA,14.1346548301269,14.1346548301269,0,0,0,0,0.13838,1.09126210351774,0,0,26,222.441689545452,222.441689545452,1,3.99693608227183,NA,NA,0.00445856081092573,0,3144.13650155521,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,14.1346548301269,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM20007DTPRIMEBARSCR_ROM","DT PRIME BARS CR 16OZ","Dog Treats","NPP",0,0,1,"ROM","DeMoulas",NA,NA,NA,NA,4.08052310374891,4.08052310374891,0,0,0,0,0.074575,1.23042635500841,0,0,35,2504.74674007011,2504.74674007011,1,NA,NA,NA,NA,0,10220.6769418958,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,4.08052310374891,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM20007DTPRIMEBARSCR_ROM","DT PRIME BARS CR 16OZ","Dog Treats","NPP",0,1,0,"ROM","DeMoulas",NA,NA,NA,NA,4.08052310374891,4.08052310374891,0,0,0,0,0.074575,1.11635445340997,0,0,31.9230769230769,1181.30135047671,1181.30135047671,1,NA,NA,NA,NA,0,4820.32745311002,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,4.08052310374891,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM20007DTPRIMEBARSCR_ROM","DT PRIME BARS CR 16OZ","Dog Treats","NPP",1,0,0,"ROM","DeMoulas",NA,NA,NA,NA,4.08052310374891,4.08052310374891,0,0,0,0,0.074575,1.07982619381318,0,0,28.9230769230769,568.042198880096,568.042198880096,1,NA,NA,NA,NA,0,2317.90931643456,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,4.08052310374891,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM20007DTPRIMEBARSCR_ROM","DT PRIME BARS CR 16OZ","Dog Treats","NPP",0,0,0,"ROM","DeMoulas",NA,NA,NA,NA,4.08052310374891,4.08052310374891,0,0,0,0,0.074575,1.04967320919148,0,0,26,278.110296936711,278.110296936711,1,NA,NA,NA,NA,0,1134.83549204072,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,4.08052310374891,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
