"PPG_Item_No","PPG_Item","PPG_Cat","PPG_MFG","flag_qtr2","flag_qtr3","flag_qtr4","Market","Retailer","PPG_Retailer","EachesLC","EachesOI","ImputedLC_retailer","Final_baseprice","Estimated_baseprice","tpr_discount_byppg","ACV_Feat_Only","ACV_Disp_Only","ACV_Feat_Disp","ACV_Selling","category_trend","tpr_discount_byppg_lag1","tpr_discount_byppg_lag2","monthno","pred_vol","base_vol","Model_flag","WB_Comp_RP_1","WB_Comp_RP_2","WB_Comp_TPR_1","CB_Comp_RP_1","CB_Comp_RP_2","CB_Comp_TPR_1","lift_vol","base_doll","lift_doll","Purina_sales","Purina_spend","Purina_Base_sales","Purina_ratf","Purina_Gross_Lift","Purina_True_Lift","Within_non_normalised","Cross_non_normalised","true_lift_doll","Within","Cross","Spend","median_baseprice_byppg","Date","OffInvoice","ListCost","qtr","borrowedqtr","missing_qtrs","WB_Comp_RP_3","WB_Comp_TPR_2","WB_Comp_TPR_3","WB_Comp_TPR_4","WB_Comp_TPR_5","CB_Comp_RP_3","CB_Comp_RP_4","CB_Comp_RP_5","CB_Comp_TPR_2","CB_Comp_TPR_3","WB_Comp_RP_4","WB_Comp_RP_5","CB_Comp_TPR_4","CB_Comp_TPR_5","CB_Comp_TPR_6"
"ITEM2859DCPURINAONETRGTD_ROM","DC PURINA ONE TRGTD 16LB","Dry Cat","NPP",1,0,0,"ROM","Big Y",NA,NA,NA,NA,31.0163245856951,31.0163245856951,0,0,0,0,0.126135,1.01335406548968,0,0,28.9230769230769,187.982181950642,187.982181950642,1,NA,NA,NA,NA,NA,NA,0,5830.51637170832,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,31.0163245856951,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM2859DCPURINAONETRGTD_ROM","DC PURINA ONE TRGTD 16LB","Dry Cat","NPP",0,0,0,"ROM","Big Y",NA,NA,NA,NA,31.0163245856951,31.0163245856951,0,0,0,0,0.126135,1.02439973051162,0,0,26,188.435033078059,188.435033078059,1,NA,NA,NA,NA,NA,NA,0,5844.56214926527,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,31.0163245856951,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM2860DCPURINAONETRGTD_Retailer","DC PURINA ONE TRGTD 03.5LB","Dry Cat","NPP",0,0,1,"Retailer","Big Y",NA,NA,NA,1,9.69,9.69,0,0,0,0,0.843905,1.21993207879473,0,0,35,380.214854803174,368.718799939905,2,NA,NA,NA,NA,NA,NA,11.4960548632691,3572.66326281855,104.813633248722,3213.52369448229,0,2529.49122599833,3213.52369448229,681.483393749255,681.483393749255,0,0,104.813633248722,NA,NA,6.80504697548865,9.67205576252289,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM2860DCPURINAONETRGTD_Retailer","DC PURINA ONE TRGTD 03.5LB","Dry Cat","NPP",0,1,0,"Retailer","Big Y",NA,NA,NA,1,9.69,9.69,0,0,0,0,0.843905,1.0692528023185,0,0,31.9230769230769,435.962790813063,434.563757927044,2,NA,NA,NA,NA,NA,NA,1.399032886019,4209.09141856912,13.3575896722928,3053.23257086531,0,2976.14388352376,3053.23257086531,77.0126102790641,77.0126102790641,0,0,13.3575896722928,NA,NA,2.03043473716361,9.68534845687834,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM2860DCPURINAONETRGTD_Retailer","DC PURINA ONE TRGTD 03.5LB","Dry Cat","NPP",1,0,0,"Retailer","Big Y",NA,NA,NA,1,9.69,9.69,0,0,0,0,0.843905,1.01335406548968,0,0,28.9230769230769,422.547116949322,422.326790292594,2,NA,NA,NA,NA,NA,NA,0.220326656727926,4090.41502026394,1.9766043726901,3390.95381247564,0,2901.67991201567,3390.95381247564,488.853398657068,488.853398657068,0,0,1.9766043726901,NA,NA,2.08993860229862,9.68506332025607,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM2860DCPURINAONETRGTD_Retailer","DC PURINA ONE TRGTD 03.5LB","Dry Cat","NPP",0,0,0,"Retailer","Big Y",NA,NA,NA,1,9.69,9.69,0,0,0,0,0.843905,1.02439973051162,0,0,26,451.650833543422,416.312469583211,2,NA,NA,NA,NA,NA,NA,35.3383639602114,4034.06783026131,341.250136048397,3614.55980408437,0,2860.35732962693,3614.55980408437,753.81000243041,753.81000243041,0,0,341.250136048397,0,0,1.17861072605117,9.68737435665237,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM2860DCPURINAONETRGTD_ROM","DC PURINA ONE TRGTD 03.5LB","Dry Cat","NPP",0,0,1,"ROM","Big Y",NA,NA,NA,NA,9.82679796804151,9.82679796804151,0,0,0,0,0.43402,1.21993207879473,0,0,35,2679.56830383206,2679.56830383206,2,NA,NA,NA,NA,NA,NA,0,26331.5763633253,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,9.82679796804151,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM2860DCPURINAONETRGTD_ROM","DC PURINA ONE TRGTD 03.5LB","Dry Cat","NPP",0,1,0,"ROM","Big Y",NA,NA,NA,NA,9.82679796804151,9.82679796804151,0,0,0,0,0.43402,1.0692528023185,0,0,31.9230769230769,2414.93327870875,2414.93327870875,2,NA,NA,NA,NA,NA,NA,0,23731.061436171,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,9.82679796804151,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM2860DCPURINAONETRGTD_ROM","DC PURINA ONE TRGTD 03.5LB","Dry Cat","NPP",1,0,0,"ROM","Big Y",NA,NA,NA,NA,9.82679796804151,9.82679796804151,0,0,0,0,0.43402,1.01335406548968,0,0,28.9230769230769,2337.03130223291,2337.03130223291,2,NA,NA,NA,NA,NA,NA,0,22965.5344520318,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,9.82679796804151,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM2860DCPURINAONETRGTD_ROM","DC PURINA ONE TRGTD 03.5LB","Dry Cat","NPP",0,0,0,"ROM","Big Y",NA,NA,NA,NA,9.82679796804151,9.82679796804151,0,0,0,0,0.43402,1.02439973051162,0,0,26,2256.42846228303,2256.42846228303,2,NA,NA,NA,NA,NA,NA,0,22173.4666281939,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,9.82679796804151,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM2861DCPURINAONETRGTD_ROM","DC PURINA ONE TRGTD 02.8LB","Dry Cat","NPP",0,0,1,"ROM","Big Y",NA,NA,NA,NA,8.22266138237159,8.22266138237159,0,0,0,0,0.00334,1.21993207879473,0,0,35,1698.06245167589,1698.06245167589,1,NA,NA,NA,NA,NA,NA,0,13962.5925462505,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,8.22266138237159,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM2861DCPURINAONETRGTD_ROM","DC PURINA ONE TRGTD 02.8LB","Dry Cat","NPP",0,1,0,"ROM","Big Y",NA,NA,NA,NA,8.22266138237159,8.22266138237159,0,0,0,0,0.00334,1.0692528023185,0,0,31.9230769230769,932.141810386125,932.141810386125,1,NA,NA,NA,NA,NA,NA,0,7664.68646715593,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,8.22266138237159,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM2861DCPURINAONETRGTD_ROM","DC PURINA ONE TRGTD 02.8LB","Dry Cat","NPP",1,0,0,"ROM","Big Y",NA,NA,NA,NA,8.22266138237159,8.22266138237159,0,0,0,0,0.00334,1.01335406548968,0,0,28.9230769230769,519.638603406399,519.638603406399,1,NA,NA,NA,NA,NA,NA,0,4272.81227701931,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,8.22266138237159,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM2861DCPURINAONETRGTD_ROM","DC PURINA ONE TRGTD 02.8LB","Dry Cat","NPP",0,0,0,"ROM","Big Y",NA,NA,NA,NA,8.22266138237159,8.22266138237159,0,0,0,0,0.00334,1.02439973051162,0,0,26,293.916154382033,293.916154382033,1,NA,NA,NA,NA,NA,NA,0,2416.77301229231,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,8.22266138237159,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM2862DCPURINAONEML_ROM","DC PURINA ONE ML 16LB","Dry Cat","NPP",0,0,1,"ROM","Big Y",NA,NA,NA,NA,31.1290542244641,31.1290542244641,0,0,0,0,0.07445,1.21993207879473,0,0,35,43.7450192047522,43.7450192047522,1,NA,NA,NA,9.99942084942085,NA,0,0,1361.74107487495,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,31.1290542244641,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM2862DCPURINAONEML_ROM","DC PURINA ONE ML 16LB","Dry Cat","NPP",0,1,0,"ROM","Big Y",NA,NA,NA,NA,31.1290542244641,31.1290542244641,0,0,0,0,0.07445,1.0692528023185,0,0,31.9230769230769,39.9600247452908,39.9600247452908,1,NA,NA,NA,9.99942084942085,NA,0,0,1243.91777710709,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,31.1290542244641,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM2862DCPURINAONEML_ROM","DC PURINA ONE ML 16LB","Dry Cat","NPP",1,0,0,"ROM","Big Y",NA,NA,NA,NA,31.1290542244641,31.1290542244641,0,0,0,0,0.07445,1.01335406548968,0,0,28.9230769230769,38.6450256302857,38.6450256302857,1,NA,NA,NA,9.99942084942085,NA,0,0,1202.98309835097,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,31.1290542244641,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM2862DCPURINAONEML_ROM","DC PURINA ONE ML 16LB","Dry Cat","NPP",0,0,0,"ROM","Big Y",NA,NA,NA,NA,31.1290542244641,31.1290542244641,0,0,0,0,0.07445,1.02439973051162,0,0,26,38.9197142014207,38.9197142014207,1,NA,NA,NA,9.99942084942085,NA,0,0,1211.53389377667,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,31.1290542244641,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM2863DCPURINAONEML_ROM","DC PURINA ONE ML 22LB","Dry Cat","NPP",0,0,1,"ROM","Big Y",NA,NA,NA,NA,36.8854131054131,36.8854131054131,0,0,0,0,0.081615,1.21993207879473,0,0,35,93.4193544868499,93.4193544868499,1,NA,NA,NA,NA,NA,0,0,3445.81148228848,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,36.8854131054131,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM2863DCPURINAONEML_ROM","DC PURINA ONE ML 22LB","Dry Cat","NPP",0,1,0,"ROM","Big Y",NA,NA,NA,NA,36.8854131054131,36.8854131054131,0,0,0,0,0.081615,1.0692528023185,0,0,31.9230769230769,83.351822391475,83.351822391475,1,NA,NA,NA,NA,NA,0,0,3074.46640199858,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,36.8854131054131,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM2863DCPURINAONEML_ROM","DC PURINA ONE ML 22LB","Dry Cat","NPP",1,0,0,"ROM","Big Y",NA,NA,NA,NA,36.8854131054131,36.8854131054131,0,0,0,0,0.081615,1.01335406548968,0,0,28.9230769230769,79.9134798392626,79.9134798392626,1,NA,NA,NA,NA,NA,0,0,2947.6417165623,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,36.8854131054131,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM2863DCPURINAONEML_ROM","DC PURINA ONE ML 22LB","Dry Cat","NPP",0,0,0,"ROM","Big Y",NA,NA,NA,NA,36.8854131054131,36.8854131054131,0,0,0,0,0.081615,1.02439973051162,0,0,26,80.6416885172092,80.6416885172092,1,NA,NA,NA,NA,NA,0,0,2974.50199447531,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,36.8854131054131,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM2864DCPURINAONEML_Retailer","DC PURINA ONE ML 03.5LB","Dry Cat","NPP",0,0,1,"Retailer","Big Y",NA,NA,NA,1,9.69,9.69,0,0,0,0,0.72309,1.21993207879473,0,0,35,153.622734338104,149.770742598279,2,NA,NA,NA,NA,NA,NA,3.85199173982543,1451.14015899281,35.904636655179,1250.50283697815,0,1010.74074281537,1250.50283697815,239.519620309538,239.519620309538,0,0,35.904636655179,NA,NA,1.55950008823422,9.67988848276958,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM2864DCPURINAONEML_Retailer","DC PURINA ONE ML 03.5LB","Dry Cat","NPP",0,1,0,"Retailer","Big Y",NA,NA,NA,1,9.69,9.69,0,0,0,0,0.72309,1.0692528023185,0,0,31.9230769230769,153.798080280483,151.391724467571,2,NA,NA,NA,NA,NA,NA,2.40635581291185,1464.10490557835,23.3175878271158,1071.34284451586,0,1022.28485554292,1071.34284451586,48.7564206034227,48.7564206034227,0,0,23.3175878271158,NA,NA,2.88090451240946,9.67137202742365,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM2864DCPURINAONEML_Retailer","DC PURINA ONE ML 03.5LB","Dry Cat","NPP",1,0,0,"Retailer","Big Y",NA,NA,NA,1,9.69,9.69,0,0,0,0,0.72309,1.01335406548968,0,0,28.9230769230769,153.543566575268,153.101343564662,2,NA,NA,NA,NA,NA,NA,0.44222301060523,1483.12910593102,3.74501726794782,1109.32250222396,0,1042.09398779609,1109.32250222396,67.1835265985603,67.1835265985603,0,0,3.74501726794782,NA,NA,0.963036915378524,9.68374103236648,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM2864DCPURINAONEML_Retailer","DC PURINA ONE ML 03.5LB","Dry Cat","NPP",0,0,0,"Retailer","Big Y",NA,NA,NA,1,9.69,9.69,0,0,0,0,0.72309,1.02439973051162,0,0,26,153.549478236784,91.3860550795016,2,NA,NA,NA,NA,NA,NA,62.1634231572824,884.523008751307,602.363570394066,807.463347731489,0,619.703842092184,807.463347731489,187.554773278002,187.554773278002,0,0,602.363570394066,NA,NA,1.00786496906404,9.68346827655832,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM2864DCPURINAONEML_ROM","DC PURINA ONE ML 03.5LB","Dry Cat","NPP",0,0,1,"ROM","Big Y",NA,NA,NA,NA,10.0844020524545,10.0844020524545,0,0,0,0,0.320695,1.21993207879473,0,0,35,762.087595126487,762.087595126487,2,NA,NA,NA,NA,NA,NA,0,7685.19770844366,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,10.0844020524545,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM2864DCPURINAONEML_ROM","DC PURINA ONE ML 03.5LB","Dry Cat","NPP",0,1,0,"ROM","Big Y",NA,NA,NA,NA,10.0844020524545,10.0844020524545,0,0,0,0,0.320695,1.0692528023185,0,0,31.9230769230769,725.944314297489,725.944314297489,2,NA,NA,NA,NA,NA,NA,0,7320.71433306927,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,10.0844020524545,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM2864DCPURINAONEML_ROM","DC PURINA ONE ML 03.5LB","Dry Cat","NPP",1,0,0,"ROM","Big Y",NA,NA,NA,NA,10.0844020524545,10.0844020524545,0,0,0,0,0.320695,1.01335406548968,0,0,28.9230769230769,762.087595126487,762.087595126487,2,NA,NA,NA,NA,NA,NA,0,7685.19770844366,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,10.0844020524545,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM2864DCPURINAONEML_ROM","DC PURINA ONE ML 03.5LB","Dry Cat","NPP",0,0,0,"ROM","Big Y",NA,NA,NA,NA,10.0844020524545,10.0844020524545,0,0,0,0,0.320695,1.02439973051162,0,0,26,762.087595126487,762.087595126487,2,NA,NA,NA,NA,NA,NA,0,7685.19770844366,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,10.0844020524545,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM2865DCPURINAONEML_ROM","DC PURINA ONE ML 07LB","Dry Cat","NPP",0,0,1,"ROM","Big Y",NA,NA,NA,NA,16.2499841366932,16.2499841366932,0,0,0,0,0.32283,1.21993207879473,0,0,35,766.050771567567,766.050771567567,2,NA,NA,0,NA,NA,NA,0,12448.3128858745,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,16.2499841366932,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM2865DCPURINAONEML_ROM","DC PURINA ONE ML 07LB","Dry Cat","NPP",0,1,0,"ROM","Big Y",NA,NA,NA,NA,16.2499841366932,16.2499841366932,0,0,0,0,0.32283,1.0692528023185,0,0,31.9230769230769,694.709199478915,694.709199478915,2,NA,NA,0,NA,NA,NA,0,11289.0134711472,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,16.2499841366932,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM2865DCPURINAONEML_ROM","DC PURINA ONE ML 07LB","Dry Cat","NPP",1,0,0,"ROM","Big Y",NA,NA,NA,NA,16.2499841366932,16.2499841366932,0,0,0,0,0.32283,1.01335406548968,0,0,28.9230769230769,667.496144247802,667.496144247802,2,NA,NA,0,NA,NA,NA,0,10846.8017553307,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,16.2499841366932,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM2865DCPURINAONEML_ROM","DC PURINA ONE ML 07LB","Dry Cat","NPP",0,0,0,"ROM","Big Y",NA,NA,NA,NA,16.2499841366932,16.2499841366932,0,0,0,0,0.32283,1.02439973051162,0,0,26,652.324354368576,652.324354368576,2,NA,NA,0,NA,NA,NA,0,10600.260410468,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,16.2499841366932,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM2866DCPURINAONEML_ROM","DC PURINA ONE ML 02.8LB","Dry Cat","NPP",0,0,1,"ROM","Big Y",NA,NA,NA,NA,8.31919590596514,8.31919590596514,0,0,0,0,0.007865,1.21993207879473,0,0,35,346.032847888951,346.032847888951,1,NA,NA,0,NA,NA,0,0,2878.71505148722,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,8.31919590596514,"2022-12-31",NA,NA,4,4,0,NA,0,0,0,0,NA,NA,NA,0,0,NA,NA,0,0,0
"ITEM2866DCPURINAONEML_ROM","DC PURINA ONE ML 02.8LB","Dry Cat","NPP",0,1,0,"ROM","Big Y",NA,NA,NA,NA,8.31919590596514,8.31919590596514,0,0,0,0,0.007865,1.0692528023185,0,0,31.9230769230769,300.410133019025,300.410133019025,1,NA,NA,0,NA,NA,0,0,2499.17074872232,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,8.31919590596514,"2022-09-24",NA,NA,3,3,0,NA,0,0,0,0,NA,NA,NA,0,0,NA,NA,0,0,0
"ITEM2866DCPURINAONEML_ROM","DC PURINA ONE ML 02.8LB","Dry Cat","NPP",1,0,0,"ROM","Big Y",NA,NA,NA,NA,8.31919590596514,8.31919590596514,0,0,0,0,0.007865,1.01335406548968,0,0,28.9230769230769,261.733187290957,261.733187290957,1,NA,NA,0,NA,NA,0,0,2177.40966016614,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,8.31919590596514,"2022-06-25",NA,NA,2,2,0,NA,0,0,0,0,NA,NA,NA,0,0,NA,NA,0,0,0
"ITEM2866DCPURINAONEML_ROM","DC PURINA ONE ML 02.8LB","Dry Cat","NPP",0,0,0,"ROM","Big Y",NA,NA,NA,NA,8.31919590596514,8.31919590596514,0,0,0,0,0.007865,1.02439973051162,0,0,26,228.838010752363,228.838010752363,1,NA,NA,0,NA,NA,0,0,1903.74824218027,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,8.31919590596514,"2022-03-26",NA,NA,1,1,0,NA,0,0,0,0,NA,NA,NA,0,0,NA,NA,0,0,0
"ITEM2867DCPURINAONETRUINST_ROM","DC PURINA ONE TRU INST 06.3LB","Dry Cat","NPP",0,0,1,"ROM","Big Y",NA,NA,NA,NA,17.4016722972973,17.4016722972973,0,0,0,0,0.03276,1.21993207879473,0,0,35,32.0833082021561,32.0833082021561,1,NA,NA,NA,NA,NA,NA,0,558.303215547111,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,17.4016722972973,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM2867DCPURINAONETRUINST_ROM","DC PURINA ONE TRU INST 06.3LB","Dry Cat","NPP",0,1,0,"ROM","Big Y",NA,NA,NA,NA,17.4016722972973,17.4016722972973,0,0,0,0,0.03276,1.0692528023185,0,0,31.9230769230769,32.0833082021561,32.0833082021561,1,NA,NA,NA,NA,NA,NA,0,558.303215547111,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,17.4016722972973,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM2867DCPURINAONETRUINST_ROM","DC PURINA ONE TRU INST 06.3LB","Dry Cat","NPP",1,0,0,"ROM","Big Y",NA,NA,NA,NA,17.4016722972973,17.4016722972973,0,0,0,0,0.03276,1.01335406548968,0,0,28.9230769230769,32.0833082021561,32.0833082021561,1,NA,NA,NA,NA,NA,NA,0,558.303215547111,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,17.4016722972973,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM2867DCPURINAONETRUINST_ROM","DC PURINA ONE TRU INST 06.3LB","Dry Cat","NPP",0,0,0,"ROM","Big Y",NA,NA,NA,NA,17.4016722972973,17.4016722972973,0,0,0,0,0.03276,1.02439973051162,0,0,26,32.0833082021561,32.0833082021561,1,NA,NA,NA,NA,NA,NA,0,558.303215547111,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,17.4016722972973,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM2869DCPURINAONETRUINST_ROM","DC PURINA ONE TRU INST 03.2LB","Dry Cat","NPP",0,0,1,"ROM","Big Y",NA,NA,NA,NA,10.3409923175416,10.3409923175416,0,0,0,0,0.045425,1.21993207879473,0,0,35,66.0422694262004,66.0422694262004,1,NA,NA,0,9.99942084942085,NA,0,0,682.942600769351,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,10.3409923175416,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM2869DCPURINAONETRUINST_ROM","DC PURINA ONE TRU INST 03.2LB","Dry Cat","NPP",0,1,0,"ROM","Big Y",NA,NA,NA,NA,10.3409923175416,10.3409923175416,0,0,0,0,0.045425,1.0692528023185,0,0,31.9230769230769,57.4526833133715,57.4526833133715,1,NA,NA,0,9.99942084942085,NA,0,0,594.117756765725,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,10.3409923175416,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM2869DCPURINAONETRUINST_ROM","DC PURINA ONE TRU INST 03.2LB","Dry Cat","NPP",1,0,0,"ROM","Big Y",NA,NA,NA,NA,10.3409923175416,10.3409923175416,0,0,0,0,0.045425,1.01335406548968,0,0,28.9230769230769,54.9619461781585,54.9619461781585,1,NA,NA,0,9.99942084942085,NA,0,0,568.361063185472,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,10.3409923175416,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM2869DCPURINAONETRUINST_ROM","DC PURINA ONE TRU INST 03.2LB","Dry Cat","NPP",0,0,0,"ROM","Big Y",NA,NA,NA,NA,10.3409923175416,10.3409923175416,0,0,0,0,0.045425,1.02439973051162,0,0,26,56.2733732039966,56.2733732039966,1,NA,NA,0,9.99942084942085,NA,0,0,581.922519984681,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,10.3409923175416,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM28BEYONDGRFR_ROM","DC BEYOND GR FR 03LB","Dry Cat","NPP",0,0,1,"ROM","Big Y",NA,NA,NA,NA,11.6198418709856,11.6198418709856,0,0,0,0,0.262595,1.21993207879473,0,0,35,419.391319375718,419.391319375718,2,NA,NA,NA,NA,NA,NA,0,4873.26081320986,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,11.6198418709856,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
