"Item.Number","Market","PPG_Description","PPG_Item_no","PPG_Cat","Product_Name","Retailer","BRAND GROUP(C)","ListCost","OffInvoice","2021Q1","2021Q2","2021Q3","2021Q4","2022Q1","2022Q2","2022Q3","2022Q4"
5000057579,"ROM","DC FRISKIES ML 16LB","ITEM2699FRISKIESML","Dry Cat","PURINA FRSKS SRFN TRFN FVRTS DRY CAT FOOD CHICKEN OCEAN WHITEFISH SLMN DRY BAG 16 POUND","Big Y","FRISKIES",NA,0,0.0899369901321346,0.103683721618562,0.0948656138402026,0.150540414780778,0.230846214316303,0.236784785533083,0.275692713087668,0.282129684407071
5000057580,"ROM","DC FRISKIES ML 16LB","ITEM2699FRISKIESML","Dry Cat","PURINA FRISKIES INDOOR DLGHT DRY CAT FOOD ADULT CHICKEN SALMON CHEESE AND GARD DRY BAG 16 POUND","Big Y","FRISKIES",NA,0,0.328444315360863,0.332508928009596,0.329075799668124,0.0889363735028669,0.00283911530763407,0.00206082818065991,0.0016325564035866,0.00181617041595288
5000057580,"Retailer","DC FRISKIES ML 16LB","ITEM2699FRISKIESML","Dry Cat","PURINA FRISKIES INDOOR DLGHT DRY CAT FOOD ADULT CHICKEN SALMON CHEESE AND GARD DRY BAG 16 POUND","Big Y","FRISKIES",NA,0,NA,NA,NA,NA,NA,NA,NA,NA
5000057584,"ROM","CT FRISKIES PARTY MIX/NAT YUM CR 06OZ","ITEM50CTFRISKIESPARTYMIXCR","Cat Treats","PURINA FRISKIES PARTY MIX CAT TREAT ADULT ORIGINAL CHICKEN LVR AND TRKY BAG 6 OUNCE","Big Y","FRISKIES",NA,0,0.0827336017939115,0.0688776441752773,0.0690183232013056,0.0630873025515665,0.070540826553394,0.0786725673043931,0.066410607139248,0.0618379491171947
5000057669,"ROM","DC FRISKIES ML 16LB","ITEM2699FRISKIESML","Dry Cat","PURINA FRSKS SRFN TRFN FVRTS DRY CAT FOOD ALL LIFE STAGES CHCKN BF OCN WHTFS LVR SLMN SF DRY BAG 17.6 POUND","Big Y","FRISKIES",NA,0,0.00208589393818816,0.00291320739473028,0.00324693373844571,0.00461923682201023,0.00586954284339136,0.00914798083906314,0.00611462098782508,0.00695173039264443
5000057676,"ROM","CW FRISKIES 05.5OZ 48CT","ITEM130CWFRISKIES","Wet Cat","PURINA FRISKIES CAT FOOD-WET TYPE BOX 264 OUNCE","Big Y","FRISKIES",NA,0,0.331339422843747,0.28742114318486,0.334891370206873,0.384994964753273,0.516433989227218,0.569314472252448,0.387084870848708,0.300512445095168
5000057688,"ROM","DC FRISKIES ML 18.5LB","ITEM2814DCFRISKIESML","Dry Cat","PURINA FRISKIES SEAFOOD SNSTN DRY CAT FOOD SALMON TUNA SHRIMP AND SEAWEED DRY BAG 18.5 POUND","Big Y","FRISKIES",NA,0,1,1,1,1,1,1,1,1
5000057699,"ROM","CT FRISKIES PARTY MIX/NAT YUM CR 06OZ","ITEM50CTFRISKIESPARTYMIXCR","Cat Treats","PURINA FRISKIES PARTY MIX CAT TREAT ADULT BEACHSIDE OCEAN WHITEFISH SHRM BAG 6 OUNCE","Big Y","FRISKIES",NA,0,0.219053656894858,0.211295724692463,0.206485414813638,0.228169427082955,0.207554831082922,0.217202029700709,0.195076636738388,0.223551711077521
5000057795,"ROM","CW FRISKIES 05.5OZ","ITEM1CWFRISKIES","Wet Cat","PURINA FRISKIES TASTY TRSRS WET CAT FOOD ADULT CHICKEN TUNA AND CHEESE WET CAN 5.5 OUNCE","Big Y","FRISKIES",NA,0,0.0162872267701934,0.0121496969478929,0.0118081974383472,0.00757921772664427,0.00998443058270199,0.0097087255039714,0.0122466027936533,0.0104039051342815
5000057795,"Retailer","CW FRISKIES 05.5OZ","ITEM1CWFRISKIES","Wet Cat","PURINA FRISKIES TASTY TRSRS WET CAT FOOD ADULT CHICKEN TUNA AND CHEESE WET CAN 5.5 OUNCE","Big Y","FRISKIES",NA,0,0.0116749707090193,0.000237595520538545,0.00015031847133758,0,0,0,0,0
5000057796,"ROM","CW FRISKIES 05.5OZ","ITEM1CWFRISKIES","Wet Cat","PURINA FRISKIES TASTY TRSRS WET CAT FOOD ADULT CHICKEN AND CHEESE WET CAN 5.5 OUNCE","Big Y","FRISKIES",NA,0,0.0145192755932326,0.0148047267130707,0.00911489612068236,0.0104638001952025,0.012724278958946,0.00796595432715667,0.012164536838196,0.0108274897865535
