"PPG_Item_No","PPG_Item","PPG_Cat","PPG_MFG","flag_qtr2","flag_qtr3","flag_qtr4","Market","Retailer","PPG_Retailer","EachesLC","EachesOI","ImputedLC_retailer","Final_baseprice","Estimated_baseprice","tpr_discount_byppg","ACV_Feat_Only","ACV_Disp_Only","ACV_Feat_Disp","ACV_Selling","category_trend","tpr_discount_byppg_lag1","tpr_discount_byppg_lag2","monthno","Missing_data_flag","pred_vol","base_vol","Model_flag","WB_Comp_RP_1","WB_Comp_TPR_1","CB_Comp_RP_1","CB_Comp_RP_2","CB_Comp_TPR_1","CB_Comp_TPR_2","lift_vol","base_doll","lift_doll","Purina_sales","Purina_spend","Purina_Base_sales","Purina_ratf","Purina_Gross_Lift","Purina_True_Lift","Cross_non_normalised","Within_non_normalised","true_lift_doll","Within","Cross","Spend","median_baseprice_byppg","Date","OffInvoice","ListCost","qtr","borrowedqtr","missing_qtrs","WB_Comp_Interaction_RP_1","WB_Comp_RP_2","WB_Comp_RP_3","WB_Comp_RP_4","WB_Comp_TPR_2","WB_Comp_TPR_3","WB_Comp_TPR_4","WB_Comp_TPR_5","CB_Comp_RP_3","CB_Comp_RP_4","CB_Comp_RP_5","CB_Comp_TPR_3","CB_Comp_TPR_4","WB_Comp_RP_5","WB_Comp_RP_6","WB_Comp_RP_7","CB_Comp_RP_6","CB_Comp_TPR_5","CB_Comp_TPR_6","CB_Comp_TPR_7"
"ITEM896DTTBONZMT_ROM","DT T BONZ MT 10OZ","Dog Treats","NPP",0,0,1,"ROM","Target",NA,NA,NA,NA,3.02332595873765,3.02332595873765,0,0,0,0,0.00801,1.1828750545942,0,0,32,0,1772.58908385933,1772.58908385933,1,NA,0,4.48820541101044,0.97369683641232,0,0,0,5359.1145914069,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,3.02332595873765,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM896DTTBONZMT_ROM","DT T BONZ MT 10OZ","Dog Treats","NPP",0,1,0,"ROM","Target",NA,NA,NA,NA,3.02332595873765,3.02332595873765,0,0,0,0,0.00801,1.08284090761895,0,0,28.9230769230769,0,1958.32845614117,1958.32845614117,1,NA,0,4.48820541101044,0.97369683641232,0,0,0,5920.66525718623,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,3.02332595873765,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM897DTTBONZMT_ROM","DT T BONZ MT 45OZ","Dog Treats","NPP",1,0,0,"ROM","Target",NA,NA,NA,NA,11.3610981308411,11.3610981308411,0,0,0,0,0.00285,1.07528272446416,0,0,29.6153846153846,0,5159.42474742162,5159.42474742162,1,NA,NA,3.3334829878188,NA,NA,NA,0,58616.7308541471,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,11.3610981308411,"2023-04-22",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM897DTTBONZMT_ROM","DT T BONZ MT 45OZ","Dog Treats","NPP",0,0,0,"ROM","Target",NA,NA,NA,NA,11.3610981308411,11.3610981308411,0,0,0,0,0.00285,1.13010352280229,0,0,35,0,6772.9861864768,6772.9861864768,1,NA,NA,3.3334829878188,NA,NA,NA,0,76948.5607033942,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,11.3610981308411,"2023-03-25",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM897DTTBONZMT_ROM","DT T BONZ MT 45OZ","Dog Treats","NPP",0,0,1,"ROM","Target",NA,NA,NA,NA,11.3610981308411,11.3610981308411,0,0,0,0,0.00285,1.1828750545942,0,0,32,0,5680.12184319973,5680.12184319973,1,NA,NA,3.3334829878188,NA,NA,NA,0,64532.4216557262,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,11.3610981308411,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM897DTTBONZMT_ROM","DT T BONZ MT 45OZ","Dog Treats","NPP",0,1,0,"ROM","Target",NA,NA,NA,NA,11.3610981308411,11.3610981308411,0,0,0,0,0.00285,1.08284090761895,0,0,28.9230769230769,0,4741.54011539661,4741.54011539661,1,NA,NA,3.3334829878188,NA,NA,NA,0,53869.1025423405,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,11.3610981308411,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM898DTALPOTWISTABLESMT_ROM","DT ALPO TWIST-ABLES MT 05.5OZ","Dog Treats","NPP",1,0,0,"ROM","Target",NA,NA,NA,NA,2.85031504879604,2.85031504879604,0,0,0,0,0.00686,1.07528272446416,0,0,29.6153846153846,0,16301.0636707892,16301.0636707892,1,NA,NA,NA,NA,NA,NA,0,46463.1670922329,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,2.85031504879604,"2023-04-22",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM898DTALPOTWISTABLESMT_ROM","DT ALPO TWIST-ABLES MT 05.5OZ","Dog Treats","NPP",0,0,0,"ROM","Target",NA,NA,NA,NA,2.85031504879604,2.85031504879604,0,0,0,0,0.00686,1.13010352280229,0,0,35,0,16301.0636707892,16301.0636707892,1,NA,NA,NA,NA,NA,NA,0,46463.1670922329,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,2.85031504879604,"2023-03-25",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM898DTALPOTWISTABLESMT_ROM","DT ALPO TWIST-ABLES MT 05.5OZ","Dog Treats","NPP",0,0,1,"ROM","Target",NA,NA,NA,NA,2.85031504879604,2.85031504879604,0,0,0,0,0.00686,1.1828750545942,0,0,32,0,16301.0636707892,16301.0636707892,1,NA,NA,NA,NA,NA,NA,0,46463.1670922329,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,2.85031504879604,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM898DTALPOTWISTABLESMT_ROM","DT ALPO TWIST-ABLES MT 05.5OZ","Dog Treats","NPP",0,1,0,"ROM","Target",NA,NA,NA,NA,2.85031504879604,2.85031504879604,0,0,0,0,0.00686,1.08284090761895,0,0,28.9230769230769,0,16301.0636707892,16301.0636707892,1,NA,NA,NA,NA,NA,NA,0,46463.1670922329,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,2.85031504879604,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM899DTBEGGINFUNSIZEMT_ROM","DT BEGGIN FUN SIZE MT 01.3OZ","Dog Treats","NPP",1,0,0,"ROM","Target",NA,NA,NA,NA,0.909091064453811,0.909091064453811,0,0,0,0,0.002065,1.07528272446416,0,0,29.6153846153846,0,4733.65377309104,4733.65377309104,1,NA,NA,NA,NA,NA,NA,0,4303.32234733513,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,0.909091064453811,"2023-04-22",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM899DTBEGGINFUNSIZEMT_ROM","DT BEGGIN FUN SIZE MT 01.3OZ","Dog Treats","NPP",0,0,0,"ROM","Target",NA,NA,NA,NA,0.909091064453811,0.909091064453811,0,0,0,0,0.002065,1.13010352280229,0,0,35,0,3180.08766335269,3180.08766335269,1,NA,NA,NA,NA,NA,NA,0,2890.98927893373,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,0.909091064453811,"2023-03-25",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM899DTBEGGINFUNSIZEMT_ROM","DT BEGGIN FUN SIZE MT 01.3OZ","Dog Treats","NPP",0,0,1,"ROM","Target",NA,NA,NA,NA,0.909091064453811,0.909091064453811,0,0,0,0,0.002065,1.1828750545942,0,0,32,0,3855.13351932232,3855.13351932232,1,NA,NA,NA,NA,NA,NA,0,3504.6674346923,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,0.909091064453811,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM899DTBEGGINFUNSIZEMT_ROM","DT BEGGIN FUN SIZE MT 01.3OZ","Dog Treats","NPP",0,1,0,"ROM","Target",NA,NA,NA,NA,0.909091064453811,0.909091064453811,0,0,0,0,0.002065,1.08284090761895,0,0,28.9230769230769,0,4727.29585353384,4727.29585353384,1,NA,NA,NA,NA,NA,NA,0,4297.54241947717,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,0.909091064453811,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM8DENTALIFEDT_ROM","DT DENTALIFE DT 17.1-20.7OZ","Dog Treats","NPP",1,0,0,"ROM","Target",NA,NA,NA,NA,10.8806614407522,10.8806614407522,0,0,0,0,0.108325,1.07528272446416,0,0,29.6153846153846,0,13434.1103186213,13434.1103186213,1,NA,NA,NA,NA,NA,NA,0,146172.006134634,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,10.8806614407522,"2023-04-22",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM8DENTALIFEDT_ROM","DT DENTALIFE DT 17.1-20.7OZ","Dog Treats","NPP",0,0,0,"ROM","Target",NA,NA,NA,NA,10.8806614407522,10.8806614407522,0,0,0,0,0.108325,1.13010352280229,0,0,35,0,13664.5579570371,13664.5579570371,1,NA,NA,NA,NA,NA,NA,0,148679.428868057,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,10.8806614407522,"2023-03-25",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM8DENTALIFEDT_ROM","DT DENTALIFE DT 17.1-20.7OZ","Dog Treats","NPP",0,0,1,"ROM","Target",NA,NA,NA,NA,10.8806614407522,10.8806614407522,0,0,0,0,0.108325,1.1828750545942,0,0,32,0,13619.8285845369,13619.8285845369,1,NA,NA,NA,NA,NA,NA,0,148192.743709425,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,10.8806614407522,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM8DENTALIFEDT_ROM","DT DENTALIFE DT 17.1-20.7OZ","Dog Treats","NPP",0,1,0,"ROM","Target",NA,NA,NA,NA,10.8806614407522,10.8806614407522,0,0,0,0,0.108325,1.08284090761895,0,0,28.9230769230769,0,13417.6432950692,13417.6432950692,1,NA,NA,NA,NA,NA,NA,0,145992.834026426,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,10.8806614407522,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM900DTBEGGINMT_ROM","DT BEGGIN MT 03OZ","Dog Treats","NPP",1,0,0,"ROM","Target",NA,NA,NA,NA,2.6279856202357,2.6279856202357,0,0,0,0,0.014335,1.07528272446416,0,0,29.6153846153846,0,20011.3251020035,20011.3251020035,1,20.5005698219812,0,4.495,NA,0,NA,0,52589.4746099269,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,2.6279856202357,"2023-04-22",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM900DTBEGGINMT_ROM","DT BEGGIN MT 03OZ","Dog Treats","NPP",0,0,0,"ROM","Target",NA,NA,NA,NA,2.6279856202357,2.6279856202357,0,0,0,0,0.014335,1.13010352280229,0,0,35,0,20625.5994553934,20625.5994553934,1,20.5005698219812,0,4.495,NA,0,NA,0,54203.7787775152,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,2.6279856202357,"2023-03-25",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM900DTBEGGINMT_ROM","DT BEGGIN MT 03OZ","Dog Treats","NPP",0,0,1,"ROM","Target",NA,NA,NA,NA,2.6279856202357,2.6279856202357,0,0,0,0,0.014335,1.1828750545942,0,0,32,0,21933.5361365994,21933.5361365994,1,20.5005698219812,0,4.495,NA,0,NA,0,57641.0175679034,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,2.6279856202357,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM900DTBEGGINMT_ROM","DT BEGGIN MT 03OZ","Dog Treats","NPP",0,1,0,"ROM","Target",NA,NA,NA,NA,2.6279856202357,2.6279856202357,0,0,0,0,0.014335,1.08284090761895,0,0,28.9230769230769,0,20043.9647470461,20043.9647470461,1,20.5005698219812,0,4.495,NA,0,NA,0,52675.2511277485,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,2.6279856202357,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM902DTBEGGINMT_ROM","DT BEGGIN MT 32OZ 2CT","Dog Treats","NPP",1,0,0,"ROM","Target",NA,NA,NA,NA,22.3747669884056,22.3747669884056,0,0,0,0,0.0466,1.07528272446416,0,0,29.6153846153846,0,23844.7938100792,23844.7938100792,1,13.6277524118797,0,14.6022471860087,5.38878189497834,0,NA,0,533521.705387098,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,22.3747669884056,"2023-04-22",NA,NA,2,2,0,NA,15.0242993171518,3.49198304693602,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM902DTBEGGINMT_ROM","DT BEGGIN MT 32OZ 2CT","Dog Treats","NPP",0,0,0,"ROM","Target",NA,NA,NA,NA,22.3747669884056,22.3747669884056,0,0,0,0,0.0466,1.13010352280229,0,0,35,0,24333.7612734053,24333.7612734053,1,13.6277524118797,0,14.6022471860087,5.38878189497834,0,NA,0,544462.238443932,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,22.3747669884056,"2023-03-25",NA,NA,1,1,0,NA,15.0242993171518,3.49198304693602,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM902DTBEGGINMT_ROM","DT BEGGIN MT 32OZ 2CT","Dog Treats","NPP",0,0,1,"ROM","Target",NA,NA,NA,NA,22.3747669884056,22.3747669884056,0,0,0,0,0.0466,1.1828750545942,0,0,32,0,24593.0486395231,24593.0486395231,1,13.6277524118797,0,14.6022471860087,5.38878189497834,0.00381570743239153,NA,0,550263.732843856,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,22.3747669884056,"2022-12-31",NA,NA,4,4,0,NA,15.0242993171518,3.49198304693602,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM902DTBEGGINMT_ROM","DT BEGGIN MT 32OZ 2CT","Dog Treats","NPP",0,1,0,"ROM","Target",NA,NA,NA,NA,22.3747669884056,22.3747669884056,0,0,0,0,0.0466,1.08284090761895,0,0,28.9230769230769,0,23907.4260281424,23907.4260281424,1,13.6277524118797,0,14.6022471860087,5.38878189497834,0,NA,0,534923.086672229,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,22.3747669884056,"2022-09-24",NA,NA,3,3,0,NA,15.0242993171518,3.49198304693602,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM903DTBENEFULBAKEDCR_ROM","DT BENEFUL BAKED CR 32-36OZ","Dog Treats","NPP",1,0,0,"ROM","Target",NA,NA,NA,NA,10.8893703175922,10.8893703175922,0,0,0,0,0.201675,1.07528272446416,0,0,29.6153846153846,0,6855.87355028156,6855.87355028156,2,10.5079394028145,NA,3.89518407958294,10.1340945829417,NA,NA,0,74656.1459396015,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,10.8893703175922,"2023-04-22",NA,NA,2,2,0,NA,15.8919725492448,4.17718191406531,11.808600690975,NA,NA,NA,NA,15.5728325139599,3.90895907218009,17.0410398174813,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM903DTBENEFULBAKEDCR_ROM","DT BENEFUL BAKED CR 32-36OZ","Dog Treats","NPP",0,0,0,"ROM","Target",NA,NA,NA,NA,10.8893703175922,10.8893703175922,0,0,0,0,0.201675,1.13010352280229,0,0,35,0,6886.76305229402,6886.76305229402,2,10.5079394028145,NA,3.89010754244929,10.1069399653424,NA,NA,0,74992.5131659411,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,10.8893703175922,"2023-03-25",NA,NA,1,1,0,NA,15.8919725492448,4.17718191406531,11.808600690975,NA,NA,NA,NA,15.5569427455184,3.90327839008203,17.0117820818728,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM903DTBENEFULBAKEDCR_ROM","DT BENEFUL BAKED CR 32-36OZ","Dog Treats","NPP",0,0,1,"ROM","Target",NA,NA,NA,NA,10.8893703175922,10.8893703175922,0,0,0,0,0.201675,1.1828750545942,0,0,32,0,7043.44595699937,7043.44595699937,2,10.5079394028145,NA,3.89543121969201,10.127712210662,NA,NA,0,76698.6913377137,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,10.8893703175922,"2022-12-31",NA,NA,4,4,0,NA,15.8919725492448,4.17718191406531,11.808600690975,NA,NA,NA,NA,15.5616036400211,3.90852460145089,17.0275246325881,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM903DTBENEFULBAKEDCR_ROM","DT BENEFUL BAKED CR 32-36OZ","Dog Treats","NPP",0,1,0,"ROM","Target",NA,NA,NA,NA,10.8893703175922,10.8893703175922,0,0,0,0,0.201675,1.08284090761895,0,0,28.9230769230769,0,6423.0879698775,6423.0879698775,2,10.5079394028145,NA,3.87712733912561,10.0836260382111,NA,NA,0,69943.3834864676,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,10.8893703175922,"2022-09-24",NA,NA,3,3,0,NA,15.8919725492448,4.17718191406531,11.808600690975,NA,NA,NA,NA,15.5611003331698,3.89379527628171,17.0175638959596,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM904DTBENEFULBAKEDCR_ROM","DT BENEFUL BAKED CR 08.5-9.5OZ","Dog Treats","NPP",1,0,0,"ROM","Target",NA,NA,NA,NA,3.53017415173192,3.53017415173192,0,0,0,0,0.131475,1.07528272446416,0,0,29.6153846153846,0,14603.2111296765,14603.2111296765,1,NA,NA,4.87052244748999,NA,0,NA,0,51551.8784622677,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,3.53017415173192,"2023-04-22",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM904DTBENEFULBAKEDCR_ROM","DT BENEFUL BAKED CR 08.5-9.5OZ","Dog Treats","NPP",0,0,0,"ROM","Target",NA,NA,NA,NA,3.53017415173192,3.53017415173192,0,0,0,0,0.131475,1.13010352280229,0,0,35,0,15180.1960478772,15180.1960478772,1,NA,NA,4.87052244748999,NA,0,NA,0,53588.7357064391,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,3.53017415173192,"2023-03-25",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM904DTBENEFULBAKEDCR_ROM","DT BENEFUL BAKED CR 08.5-9.5OZ","Dog Treats","NPP",0,0,1,"ROM","Target",NA,NA,NA,NA,3.53017415173192,3.53017415173192,0,0,0,0,0.131475,1.1828750545942,0,0,32,0,15832.0833996332,15832.0833996332,1,NA,NA,4.87052244748999,NA,0,NA,0,55890.011585449,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,3.53017415173192,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM904DTBENEFULBAKEDCR_ROM","DT BENEFUL BAKED CR 08.5-9.5OZ","Dog Treats","NPP",0,1,0,"ROM","Target",NA,NA,NA,NA,3.53017415173192,3.53017415173192,0,0,0,0,0.131475,1.08284090761895,0,0,28.9230769230769,0,14671.8516301228,14671.8516301228,1,NA,NA,4.87052244748999,NA,0,NA,0,51794.1913827055,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,3.53017415173192,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM950DTBUSYCW_ROM","DT BUSY CW 01.2-1.7OZ","Dog Treats","NPP",1,0,0,"ROM","Target",NA,NA,NA,NA,1.04947079067252,1.04947079067252,0,0,0,0,0.02021,1.07528272446416,0,0,29.6153846153846,0,26755.0983544728,26755.0983544728,1,NA,NA,NA,NA,NA,NA,0,28078.6942245896,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.04947079067252,"2023-04-22",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM950DTBUSYCW_ROM","DT BUSY CW 01.2-1.7OZ","Dog Treats","NPP",0,0,0,"ROM","Target",NA,NA,NA,NA,1.04947079067252,1.04947079067252,0,0,0,0,0.02021,1.13010352280229,0,0,35,0,25304.9357133197,25304.9357133197,1,NA,NA,NA,NA,NA,NA,0,26556.7908909749,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.04947079067252,"2023-03-25",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM950DTBUSYCW_ROM","DT BUSY CW 01.2-1.7OZ","Dog Treats","NPP",0,0,1,"ROM","Target",NA,NA,NA,NA,1.04947079067252,1.04947079067252,0,0,0,0,0.02021,1.1828750545942,0,0,32,0,26085.4215587811,26085.4215587811,1,NA,NA,NA,NA,NA,NA,0,27375.88798832,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.04947079067252,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM950DTBUSYCW_ROM","DT BUSY CW 01.2-1.7OZ","Dog Treats","NPP",0,1,0,"ROM","Target",NA,NA,NA,NA,1.04947079067252,1.04947079067252,0,0,0,0,0.02021,1.08284090761895,0,0,28.9230769230769,0,26910.8266683989,26910.8266683989,1,NA,NA,NA,NA,NA,NA,0,28242.1265413358,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.04947079067252,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM951DTBUSYTWISTSCW_Retailer","DT BUSY TWISTS CW 06.5OZ","Dog Treats","NPP",1,0,0,"Retailer","Target",NA,NA,NA,NA,10.3700606256958,10.3700606256958,0,0,0,0,0.39909,1.07528272446416,0,0.00608972466555398,29.6153846153846,0,1148.99950832336,903.871920432726,2,NA,NA,NA,NA,NA,NA,245.127587890636,9365.69119424584,2533.60315596071,NA,0,NA,NA,NA,NA,0,0,2533.60315596071,NA,NA,15.9002100013884,10.3565252879502,"2023-04-22",NA,6.1210985915493,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM951DTBUSYTWISTSCW_Retailer","DT BUSY TWISTS CW 06.5OZ","Dog Treats","NPP",0,0,0,"Retailer","Target",NA,NA,NA,NA,10.3700606256958,10.3700606256958,0,0,0,0,0.39909,1.13010352280229,0,0,35,0,1198.12567307882,1194.83502890929,2,NA,NA,NA,NA,NA,NA,3.29064416953334,12365.5848714451,23.6648484850205,NA,0,NA,NA,NA,NA,0,0,23.6648484850205,NA,NA,35.3861470998842,10.3409908663065,"2023-03-25",NA,6.64238888888889,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM951DTBUSYTWISTSCW_Retailer","DT BUSY TWISTS CW 06.5OZ","Dog Treats","NPP",0,0,1,"Retailer","Target",NA,1437.14285714286,0,NA,10.3700606256958,10.3700606256958,0,0,0,0,0.39909,1.1828750545942,0,0,32,0,1246.23431489027,1242.28514729634,2,NA,NA,NA,NA,NA,NA,3.94916759393573,12868.9774029856,40.9531073701466,8740.59538690476,0,8205.64461729077,8740.59538690476,533.60883113178,533.60883113178,0,0,40.9531073701466,NA,NA,13.5948888788974,10.3586311034951,"2022-12-31",NA,6.64013916500994,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM951DTBUSYTWISTSCW_Retailer","DT BUSY TWISTS CW 06.5OZ","Dog Treats","NPP",0,1,0,"Retailer","Target",NA,1600,0,NA,10.3700606256958,10.3700606256958,0,0,0,0,0.39909,1.08284090761895,0,0,28.9230769230769,0,1158.80765757699,1136.3783835901,2,NA,NA,NA,NA,NA,NA,22.429273986886,11746.019880425,230.908068189719,8378.80058141858,0,7533.51189631029,8378.80058141858,842.252634804441,842.252634804441,0,0,230.908068189719,NA,NA,39.9777139792139,10.3362405951621,"2022-09-24",NA,6.62282692307692,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM951DTBUSYTWISTSCW_ROM","DT BUSY TWISTS CW 06.5OZ","Dog Treats","NPP",1,0,0,"ROM","Target",NA,NA,NA,NA,10.8448558968091,10.8448558968091,0,0,0,0,0.07341,1.07528272446416,0,0,29.6153846153846,0,5595.85781225898,5595.85781225898,1,16.9313108181955,NA,16.7060309159002,3.3334829878188,NA,NA,0,60686.2715929821,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,10.8448558968091,"2023-04-22",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
