"Item.Number","Market","PPG_Description","PPG_Item_no","PPG_Cat","Product_Name","Retailer","BRAND GROUP(C)","ListCost","OffInvoice","2021Q2","2021Q3","2021Q4","2022Q1","2022Q2","2022Q3","2022Q4","2023Q1","2023Q2"
1780017156,"ROM","DC CAT/KITTEN CHOW NATURALS 03.2LB","ITEM2772DCCATKITTENCHOWNATURALS","Dry Cat","PURINA CAT CHOW NATURALS DRY CAT FOOD ADULT REAL CHICKEN AND TURKEY DRY BAG 3.15 POUND","Target","CAT CHOW LINE",NA,0,0.458260925774259,0.464328381713501,0.391238423132253,0.438017372788452,0.418689495558489,0.465581369750942,0.484956450893964,0.487461241314021,0.473596689217064
1780017156,"Retailer","DC CAT/KITTEN CHOW NATURALS 03.2LB","ITEM2772DCCATKITTENCHOWNATURALS","Dry Cat","PURINA CAT CHOW NATURALS DRY CAT FOOD ADULT REAL CHICKEN AND TURKEY DRY BAG 3.15 POUND","Target","CAT CHOW LINE",5.30537386762552,0.25,0.519992146498604,0.487686664920094,0.356094490275983,0.48701597761009,0.460409890781008,0.493623200317813,0.487492188720512,0.571203953279425,0.633185225079664
1780017159,"ROM","DC CAT/KITTEN CHOW NATURALS 06.3LB","ITEM61CATCHOWNATURALS","Dry Cat","PURINA CAT CHOW NATURALS DRY CAT FOOD ADULT REAL CHICKEN DRY BAG 6.3 POUND","Target","CAT CHOW LINE",NA,0,0.648874861282625,0.591538619125566,0.50049319346013,0.605763682947463,0.572663622451455,0.562024691998392,0.582244428618403,0.595321736689923,0.644064055066034
1780017159,"Retailer","DC CAT/KITTEN CHOW NATURALS 06.3LB","ITEM61CATCHOWNATURALS","Dry Cat","PURINA CAT CHOW NATURALS DRY CAT FOOD ADULT REAL CHICKEN DRY BAG 6.3 POUND","Target","CAT CHOW LINE",9.68456771193986,0.5,0.0340779390184249,0.0302264688318251,0.0235199980602064,0.030063504931766,0.0540015882820083,0.0458840957270196,0.0490523015533704,0.0610339003631788,0.0750698465400656
1780017162,"ROM","DC CAT/KITTEN CHOW NATURALS 13LB","ITEM2771DCCATKITTENCHOWNATURALS","Dry Cat","PURINA CAT CHOW NATURALS DRY CAT FOOD ADULT REAL CHICKEN AND TURKEY DRY BAG 13 POUND","Target","CAT CHOW LINE",NA,0,0.253459170961674,0.240187812572257,0.198647669130448,0.296018397516254,0.272052500470039,0.217482310337832,0.220803508691894,0.24785283097537,0.269960769200245
1780017162,"Retailer","DC CAT/KITTEN CHOW NATURALS 13LB","ITEM2771DCCATKITTENCHOWNATURALS","Dry Cat","PURINA CAT CHOW NATURALS DRY CAT FOOD ADULT REAL CHICKEN AND TURKEY DRY BAG 13 POUND","Target","CAT CHOW LINE",16.2296492274073,2,0.507191961924908,0.503672612801679,0.435803215653441,0.574233725094941,0.549124694376528,0.520829732065687,0.539893230972695,0.563367353288941,0.554631102410376
1780017163,"ROM","DC CAT/KITTEN CHOW NATURALS 18LB","ITEM97CATCHOWNATURALS","Dry Cat","PURINA CAT CHOW NATURALS DRY CAT FOOD ADULT REAL CHICKEN AND TURKEY DRY BAG 18 POUND","Target","CAT CHOW LINE",NA,0,0.0211701135638828,0.0169482704139482,0.00428570952487278,0.00931694467270847,0.0151625310313912,0.0133623178452771,0.0148371796440962,0.0174282547364289,0.00953481983363877
1780017164,"ROM","DD PURINA ONE TRU INST 40LB","ITEM1217DDPURINAONETRUINST","Dry Dog","PURINA ONE TRUE INSTINCT DRY DOG FOOD ADULT REAL TURKEY AND VENISON DRY BAG 40 POUND","Target","PURINA ONE",NA,0,1,1,1,1,1,1,1,1,1
1780017184,"ROM","DW BEYOND GR FR 13OZ","ITEM4BEYONDML","Wet Dog","PURINA BEYOND WET DOG FOOD FARM RAISED BEEF AND SPINACH R WET CAN 12.5 OUNCE","Target","BEYOND",NA,0,0.0521102421322261,0.0717352500564931,0.0825455198491138,0.0554395255458912,0.0305025318687996,0.039882400158205,0.0285175644790058,0.0316497062363595,0.0319709465624888
1780017184,"Retailer","DW BEYOND GR FR 13OZ","ITEM4BEYONDML","Wet Dog","PURINA BEYOND WET DOG FOOD FARM RAISED BEEF AND SPINACH R WET CAN 12.5 OUNCE","Target","BEYOND",1.46420550013127,0,0.108261727735482,0.127192109071117,0.140417734461101,0.147105594189827,0.146036589838764,0.137719435453791,0.140673930636516,0.143566687425004,0.137684689072901
1780017186,"ROM","DW BEYOND GR FR 13OZ","ITEM4BEYONDML","Wet Dog","PURINA BEYOND WET DOG FOOD CAGE FREE CHICKEN SWEET POTATO WET CAN 12.5 OUNCE","Target","BEYOND",NA,0,0.0857903748364666,0.0852345887738428,0.102638097606051,0.0669674118854252,0.0428803694908973,0.0678755371557467,0.0437139718804714,0.0443339448579386,0.0442694140831586
1780017186,"Retailer","DW BEYOND GR FR 13OZ","ITEM4BEYONDML","Wet Dog","PURINA BEYOND WET DOG FOOD CAGE FREE CHICKEN SWEET POTATO WET CAN 12.5 OUNCE","Target","BEYOND",1.45681880558111,0,0.18359230072867,0.170908173696019,0.167053949622233,0.168608928868108,0.180719179589501,0.185956130957394,0.184140462814182,0.18027856676337,0.195269794880121
1780017189,"ROM","DW BEYOND GR FR 13OZ","ITEM4BEYONDML","Wet Dog","PURINA BEYOND WET DOG FOOD CAGE FREE TURKEY AND GREEN BEA WET CAN 12.5 OUNCE","Target","BEYOND",NA,0,0.0201147255293322,0.0197058651029051,0.0220804422362563,0.0246886912785061,0.0234164401142705,0.0355620094769683,0.0258131606870573,0.0254085764821656,0.0249499220465443
1780017189,"Retailer","DW BEYOND GR FR 13OZ","ITEM4BEYONDML","Wet Dog","PURINA BEYOND WET DOG FOOD CAGE FREE TURKEY AND GREEN BEA WET CAN 12.5 OUNCE","Target","BEYOND",1.46089221052736,0,0.131991748660641,0.129568415043743,0.129144480885926,0.137315168632663,0.126069159783454,0.135686010275415,0.132815707064191,0.142002217598007,0.14569464739947
1780017203,"ROM","DD BENEFUL 03.5LB","ITEM1473DDBENEFUL","Dry Dog","PURINA BENEFUL INCREDI BITES DRY DOG FOOD ADULT FARM RAISED CHICKEN DRY BAG 3.5 POUND","Target","BENEFUL",NA,0,0.130570346563844,0.12668297544982,0.131499386995987,0.142450865918501,0.0937674786513519,0.00843176600066135,0.000297079225816637,0.0000934725963188306,0.0000524684222475534
1780017203,"Retailer","DD BENEFUL 03.5LB","ITEM1473DDBENEFUL","Dry Dog","PURINA BENEFUL INCREDI BITES DRY DOG FOOD ADULT FARM RAISED CHICKEN DRY BAG 3.5 POUND","Target","BENEFUL",4.83390651034067,0,0.204595475858795,0.215009149711014,0.220454394673197,0.20992585112358,0.131038063100267,0.0954836693233318,0.000436749762858527,0.0000661196368709543,0.0000208433207578631
1780017204,"ROM","DD BENEFUL 14LB","ITEM1472DDBENEFUL","Dry Dog","PURINA BENEFUL INCREDI BITES DRY DOG FOOD ADULT REAL CHICKEN DRY BAG 15.5 POUND","Target","BENEFUL",NA,0,0.00000507444607378064,0.000000419682074679064,0.000000416762983544235,0.00000127129953947128,0,0,0.000000360967143787659,0.0000074636744631005,0
1780017204,"Retailer","DD BENEFUL 14LB","ITEM1472DDBENEFUL","Dry Dog","PURINA BENEFUL INCREDI BITES DRY DOG FOOD ADULT REAL CHICKEN DRY BAG 15.5 POUND","Target","BENEFUL",NA,0,0.000140559177480766,0.0000567007161736612,0.0000654073035430319,0.000105055174169357,0.0000859575672997189,0,0,0.00000480764608032615,0
1780017225,"ROM","DD BEYOND GR FR 03LB","ITEM927DDBEYONDGRFR","Dry Dog","PURINA BEYOND DRY DOG FOOD WHITE MEAT CHICKEN AND EGG REC DRY BAG 3 POUND","Target","BEYOND",NA,0,0.484410694454694,0.544857718745045,0.49649508087744,0.505923083582448,0.544913421273278,0.702200203034557,0.921084859604871,0.965105973453819,0.982554694673234
1780017228,"ROM","DD BEYOND GR FR 13LB","ITEM1097DDBEYONDGRFR","Dry Dog","PURINA BEYOND SIMPLY DRY DOG FOOD WHITE MEAT CHICKEN AND EGG REC DRY BAG 13 POUND","Target","BEYOND",NA,0,0.396179319612533,0.380030815393056,0.389143467677304,0.439297743767421,0.447578768208857,0.588684448474917,0.526065825008432,0.520104058096279,0.357462019660411
1780017228,"Retailer","DD BEYOND GR FR 13LB","ITEM1097DDBEYONDGRFR","Dry Dog","PURINA BEYOND SIMPLY DRY DOG FOOD WHITE MEAT CHICKEN AND EGG REC DRY BAG 13 POUND","Target","BEYOND",21.03,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1780017244,"ROM","DD PURINA ONE TRU INST GF 06LB","ITEM906DDPURINAONETRUINSTGF","Dry Dog","PURINA ONE SMART BLND TR INSTN DRY DOG FOOD ADULT REAL CHICKEN AND SWEET POTATO DRY BAG 6 POUND","Target","PURINA ONE",NA,0,0.0367395225489341,0.00960305128481294,0.00109211181431616,0.000150811827608609,0,0,0.000578125243896587,0,0
1780017244,"Retailer","DD PURINA ONE TRU INST GF 06LB","ITEM906DDPURINAONETRUINSTGF","Dry Dog","PURINA ONE SMART BLND TR INSTN DRY DOG FOOD ADULT REAL CHICKEN AND SWEET POTATO DRY BAG 6 POUND","Target","PURINA ONE",12.017366720517,1.2,0,NA,0,NA,NA,0,NA,NA,NA
1780017246,"ROM","DD PURINA ONE TRU INST GF 03LB","ITEM1116DDPURINAONETRUINSTGF","Dry Dog","PURINA ONE SMART BLND TR INSTN DRY DOG FOOD ADULT REAL CHICKEN AND SWEET POTATO DRY BAG 3 POUND","Target","PURINA ONE",NA,0,0.0182956031937783,0.00709306844663279,0.00682837444905409,0.00180593197054267,0,0,0.000524318137370303,0,0
1780017251,"ROM","DD PURINA ONE TRU INST GF 12.5LB","ITEM1144DDPURINAONETRUINSTGF","Dry Dog","PURINA ONE SMART BLND TR INSTN DRY DOG FOOD ADULT REAL CHICKEN AND SWEET POTATO DRY BAG 12.5 POUND","Target","PURINA ONE",NA,0,0.00277742124922571,0.000908007934373317,0.0000981679793525252,0.0000628296903856078,0.000659036282976585,0.000040624408534002,0.000296610087798069,0.000938227126022668,0.0103891786315374
1780017251,"Retailer","DD PURINA ONE TRU INST GF 12.5LB","ITEM1144DDPURINAONETRUINSTGF","Dry Dog","PURINA ONE SMART BLND TR INSTN DRY DOG FOOD ADULT REAL CHICKEN AND SWEET POTATO DRY BAG 12.5 POUND","Target","PURINA ONE",20.5175508382737,0.46,0.75,1,NA,NA,NA,0,NA,NA,NA
1780017253,"ROM","CT WHISKER LICKINS AO","ITEM36CTWHISKERLICKINSCR","Cat Treats","PURINA WHISKER LICKIN'S CAT TREAT CHICKEN BAG 2.5 OUNCE","Target","WHISKER LICKINS",NA,0,0.000232671398474705,0.000107190244061977,0.0000189035402247676,0.0000476700863915442,0.0000680993313190459,0.0000467422552815652,0,0.0000235590251821949,0
1780017257,"ROM","CT WHISKER LICKINS AO","ITEM36CTWHISKERLICKINSCR","Cat Treats","PURINA WHISKER LICKIN'S CAT TREAT SALMON BAG 2.5 OUNCE","Target","WHISKER LICKINS",NA,0,0.0000685779882323464,0.0000540137284262923,0.0000189035402247676,0.000790656052890151,0,0.0000233711276407826,0,0,0
1780017257,"Retailer","CT WHISKER LICKINS AO","ITEM36CTWHISKERLICKINSCR","Cat Treats","PURINA WHISKER LICKIN'S CAT TREAT SALMON BAG 2.5 OUNCE","Target","WHISKER LICKINS",0.700231499829177,0.01,0.0000479263850725286,0.0000888383497388153,0,0,0,0,0,0,0
1780017260,"ROM","CT WHISKER LICKINS CR 01.7OZ","ITEM898CTWHISKERLICKINSCR","Cat Treats","PURINA WHISKER LICKIN'S CAT TREAT TUNA BAG 1.7 OUNCE","Target","WHISKER LICKINS",NA,0,1,1,1,1,1,1,1,1,1
1780017271,"ROM","CT KIT KABOODLE CR 04OZ","ITEM8426CTKITKABOODLECR","Cat Treats","PURINA KIT & KABOODLE TREATS CAT TREAT CHICKEN BAG 4 OUNCE","Target","KIT & KABOODLE",NA,0,0.0197340218836693,0.00793168379285978,0.00770044235125829,0.0786368336846951,0.240689685352939,0.206896551724138,0.387096774193548,0.1875,0
1780017287,"ROM","DD BENEFUL 06.3LB","ITEM1474DDBENEFUL","Dry Dog","PURINA BENEFUL DRY DOG FOOD ADULT FARM RAISED CHICKEN DRY BAG 6.3 POUND","Target","BENEFUL",NA,0,0.589779424103755,0.60380481835836,0.589235884723195,0.57827638310664,0.550291293421419,0.478805964652223,0.628984006414012,0.669649032853058,0.752398081534772
1780017293,"ROM","DD BENEFUL 06.3LB","ITEM1474DDBENEFUL","Dry Dog","PURINA BENEFUL DRY DOG FOOD ADULT FARM RAISED BEEF DRY BAG 6.3 POUND","Target","BENEFUL",NA,0,0.410220575896245,0.39619518164164,0.410764115276805,0.42172361689336,0.449708706578581,0.521194035347777,0.371015993585988,0.330350967146942,0.247601918465228
1780017297,"ROM","CT KIT KABOODLE CR 04OZ","ITEM8426CTKITKABOODLECR","Cat Treats","PURINA KIT & KABOODLE TREATS CAT TREAT CHICKEN AND CHEDDAR CHEESE BAG 4 OUNCE","Target","KIT & KABOODLE",NA,0,0.285669793581203,0.406408326359696,0.301100347531405,0.177207785046535,0.324580981138681,0.5,0.419354838709677,0.3125,0.5
1780017303,"ROM","CW PURINA ONE TRU INST 03OZ 12CT","ITEM21CWPURINAONEML","Wet Cat","PURINA ONE TRUE INSTINCT CAT FOOD-WET TYPE BOX 36 OUNCE","Target","PURINA ONE",NA,0,1,1,1,1,1,1,1,1,1
1780017303,"Retailer","CW PURINA ONE TRU INST 03OZ 12CT","ITEM21CWPURINAONEML","Wet Cat","PURINA ONE TRUE INSTINCT CAT FOOD-WET TYPE BOX 36 OUNCE","Target","PURINA ONE",1.56888491095549,0,1,1,1,1,1,1,1,1,1
1780017310,"ROM","CT KIT KABOODLE CR 04OZ","ITEM8426CTKITKABOODLECR","Cat Treats","PURINA KIT & KABOODLE TREATS CAT TREAT SALMON TUNA AND SHRIMP BAG 4 OUNCE","Target","KIT & KABOODLE",NA,0,0.694596184535128,0.585659989847445,0.691199210117337,0.74415538126877,0.43472933350838,0.293103448275862,0.193548387096774,0.5,0.5
1780017369,"Retailer","DC PURINA ONE TRGTD 03.5LB","ITEM2862DCPURINAONETRGTD","Dry Cat","PURINA ONE DRY CAT FOOD HEALTHY KITTEN FORMULA CHICKEN DRY BAG 3.5 POUND","Target","PURINA ONE",NA,0,0.0881658511270403,0.0913594078475308,0.0912534542180271,0.0996489676701904,0.0894413228671416,0.081528109398741,0.0893454923236754,0.0859960653714109,0.0828354038602072
1780017406,"ROM","DD BEYOND GR FR 03LB","ITEM927DDBEYONDGRFR","Dry Dog","PURINA BEYOND SIMPLY DRY DOG FOOD ALL SIZES FARM RAISED BEEF BARLEY CAGE F DRY BAG 3 POUND","Target","BEYOND",NA,0,0.515589305545306,0.455142281254955,0.50350491912256,0.494076916417552,0.455086578726722,0.297799796965443,0.0789151403951293,0.0348940265461805,0.0174453053267659
1780017408,"ROM","DD BEYOND GR FR 13LB","ITEM1097DDBEYONDGRFR","Dry Dog","PURINA BEYOND SIMPLY DRY DOG FOOD ALL SIZES FARM RAISED BEEF BARLEY CAGE F DRY BAG 13 POUND","Target","BEYOND",NA,0,0.60342073478007,0.619969184606944,0.610856532322696,0.560348930429796,0.552421231791143,0.411315551525083,0.473934174991568,0.475659048732745,0.642537980339589
1780017410,"ROM","DT DENTALIFE DT 28.5OZ","ITEM983DTDENTALIFEDT","Dog Treats","PURINA DENTA LIFE PET DENTAL TREAT TASTY CHICKEN BAG 28.5 OUNCE","Target","DENTALIFE",NA,0,1,1,1,1,1,1,1,1,1
1780017413,"ROM","DT DENTALIFE DT 17.1-20.7OZ","ITEM8DENTALIFEDT","Dog Treats","PURINA DENTA LIFE PET DENTAL TREAT TASTY CHICKEN BAG 20.7 OUNCE","Target","DENTALIFE",NA,0,0.576779453847784,0.564478659027908,0.577014504157584,0.573308518069744,0.582273064796477,0.589075022729213,0.591998057550288,0.596251487416688,0.600531947940419
1780017415,"ROM","DT DENTALIFE DT 06.8-7.8OZ","ITEM981DTDENTALIFEDT","Dog Treats","PURINA DENTA LIFE PET DENTAL TREAT TASTY CHICKEN BAG 7.8 OUNCE","Target","DENTALIFE",NA,0,0.487503727008031,0.446310146540326,0.444333412857703,0.433507665488931,0.387508494759212,0.45781653468604,0.446744869915034,0.455539241109176,0.486025148252057
1780017418,"ROM","DT DENTALIFE DT 17.1-20.7OZ","ITEM8DENTALIFEDT","Dog Treats","PURINA DENTA LIFE PET DENTAL TREAT TASTY CHICKEN BAG 17.9 OUNCE","Target","DENTALIFE",NA,0,0.378126290079431,0.393244159710904,0.381332022848669,0.386201944293873,0.37487130598838,0.364727402603615,0.358393669952695,0.355566755351374,0.347615073460755
1780017422,"ROM","DT DENTALIFE DT 06.8-7.8OZ","ITEM981DTDENTALIFEDT","Dog Treats","PURINA DENTA LIFE PET DENTAL TREAT TASTY CHICKEN BAG 7 OUNCE","Target","DENTALIFE",NA,0,0.326965508869029,0.314274928645358,0.305741874461121,0.309174584009786,0.307773560364189,0.265271120035862,0.268512105358383,0.245728740550555,0.2122613618127
1780017434,"ROM","DD DOG CHOW LX 16.5-18LB","ITEM890DDDOGCHOWLX","Dry Dog","PURINA DOG CHOW DRY DOG FOOD ADULT REAL LAMB AND TURKEY DRY BAG 18 POUND","Target","DOG CHOW LINE",NA,0,0.643031063756308,0.674928450965723,0.660452254058975,0.622551502221018,0.520408678470883,0.0400077705741669,0.011035741425259,0.00208847877645982,0.00177963567398608
1780017434,"Retailer","DD DOG CHOW LX 16.5-18LB","ITEM890DDDOGCHOWLX","Dry Dog","PURINA DOG CHOW DRY DOG FOOD ADULT REAL LAMB AND TURKEY DRY BAG 18 POUND","Target","DOG CHOW LINE",12.7879675874232,1.75,0.366701050262566,0.350499951461023,0.341046072121769,0.343891603731675,0.290275560491428,0.0081599089126447,0.000366367466568969,0.000149209191286183,0
1780017437,"Retailer","DD DOG CHOW LX 16.5-18LB","ITEM890DDDOGCHOWLX","Dry Dog","PURINA DOG CHOW LIGHT HLTHY DRY DOG FOOD ADULT CHICKEN DRY BAG 18 POUND","Target","DOG CHOW LINE",NA,0,0,0,0,0,0,0,0,0,0
1780017439,"ROM","DD PUPPY CHOW 16.5LB","ITEM1075DDPUPPYCHOW","Dry Dog","PURINA PUPPY CHOW COMPLETE DRY DOG FOOD PUPPY REAL CHICKEN AND RICE DRY BAG 18 POUND","Target","DOG CHOW LINE",NA,0,0.00414572819002359,0.00132927581759951,0.000538667375843621,0.000152645346962969,0.000109502562889066,0.000036952755827925,0.0000554706798866746,0.0000932445125632946,0.0000309755273045324
1780017440,"ROM","DD PUPPY CHOW 32-36LB","ITEM1084DDPUPPYCHOWLGBRD","Dry Dog","PURINA PUPPY CHOW COMPLETE DRY DOG FOOD PUPPY REAL FARM RAISED CHICKEN AND R DRY BAG 36 POUND","Target","DOG CHOW LINE",NA,0,0.0136592546518691,0.0144765040460181,0.0131431079797695,0.0164975508242848,0.0194070152299675,0.00755878416630068,0.00114221742964009,0.000256246840430135,0.000295335548720761
1780017441,"ROM","DD PUPPY CHOW 16.5LB","ITEM1075DDPUPPYCHOW","Dry Dog","PURINA PUPPY CHOW DRY DOG FOOD REAL BEEF AND RICE DRY BAG 18 POUND","Target","DOG CHOW LINE",NA,0,0.00109929541325634,0.000346038066276049,0.0000765061637466641,0.000032071204756266,0.00000704519356226346,0.00000741609549451055,0.00000410205185515736,0.0000615765649002889,0.00271035863914658
1780017441,"Retailer","DD PUPPY CHOW 16.5LB","ITEM1075DDPUPPYCHOW","Dry Dog","PURINA PUPPY CHOW DRY DOG FOOD REAL BEEF AND RICE DRY BAG 18 POUND","Target","DOG CHOW LINE",13.1151654092377,1.01,0.000505919255286856,0.00015794461408866,0,0,0,0,0,0,0
1780017442,"ROM","DD PUPPY CHOW 32-36LB","ITEM1084DDPUPPYCHOWLGBRD","Dry Dog","PURINA PUPPY CHOW DRY DOG FOOD PUPPY REAL BEEF AND RICE DRY BAG 36 POUND","Target","DOG CHOW LINE",NA,0,0.969965889209653,0.969706988979077,0.970226062480572,0.964950225641473,0.947168445412209,0.119325705236907,0.000772676960317664,0.000681589640602901,0.0000660853767555966
1780017452,"ROM","CT DENTALIFE DNT 01.8OZ","ITEM71CTDENTALIFEDNT","Cat Treats","PURINA DENTA LIFE PET DENTAL TREAT TASTY CHICKEN BAG 1.8 OUNCE","Target","DENTALIFE",NA,0,0.508956702849136,0.615187166917329,0.406356619458046,0.345379028139489,0.456633516427864,0.521102851203527,0.516523373122671,0.568932227875912,0.591841525112392
1780017455,"ROM","CT DENTALIFE DNT 01.8OZ","ITEM71CTDENTALIFEDNT","Cat Treats","PURINA DENTA LIFE PET DENTAL TREAT SAVORY SALMON BAG 1.8 OUNCE","Target","DENTALIFE",NA,0,0.491043297150864,0.384812833082672,0.593643380541954,0.654620971860511,0.543366483572136,0.478897148796473,0.483476626877329,0.431067772124088,0.408158474887608
1780017460,"ROM","CT DENTALIFE DNT 13.5OZ","ITEM5CTDENTALIFEDNT","Cat Treats","PURINA DENTA LIFE PET DENTAL TREAT TASTY CHICKEN JAR 13.5 OUNCE","Target","DENTALIFE",NA,0,0.5,0,NA,0.25,0.5,0,0.5,0,NA
1780017463,"ROM","CT DENTALIFE DNT 13.5OZ","ITEM5CTDENTALIFEDNT","Cat Treats","PURINA DENTA LIFE PET DENTAL TREAT SAVORY SALMON MOLDED TRAY 13.5 OUNCE","Target","DENTALIFE",NA,0,0.5,1,NA,0.75,0.5,1,0.5,1,NA
1780017469,"ROM","DW BENEFUL 03OZ 12CT","ITEM529DWBENEFUL","Wet Dog","PURINA BENEFUL INCREDI BITES DOG FOOD-WET TYPE BOX 36 OUNCE","Target","BENEFUL",NA,0,0.57998044547893,0.547099454319025,0.569719050643705,0.606238845124768,0.55208447987502,0.505189286635722,0.436490513301198,0.341332759528112,0.426050374208989
1780017469,"Retailer","DW BENEFUL 03OZ 12CT","ITEM529DWBENEFUL","Wet Dog","PURINA BENEFUL INCREDI BITES DOG FOOD-WET TYPE BOX 36 OUNCE","Target","BENEFUL",1.17106307287877,0.050009915484703,0.390784763456303,0.371162361236438,0.41487564267936,0.452486618004866,0.558327699387172,0.518786314868855,0.379288541657644,0.11833710007226,0.325101380598715
1780017474,"ROM","DD BENEFUL 12LB","ITEM1471DDBENEFUL","Dry Dog","PURINA BENEFUL DRY DOG FOOD ADULT REAL CHICKEN DRY BAG 14.3 POUND","Target","BENEFUL",NA,0,0.0000372091059999542,0.000005536144587001,0.0000135188413985209,0,0.0000145827198464109,0,0,0,0
1780017476,"ROM","DD BENEFUL 12LB","ITEM1471DDBENEFUL","Dry Dog","PURINA BENEFUL DRY DOG FOOD ADULT REAL BEEF DRY BAG 14.3 POUND","Target","BENEFUL",NA,0,0.00000992242826665445,0.000038753012109007,0.00000811130483911254,0,0.00000243045330773515,0.00000263894009019095,0.000188531539541264,0,0
1780017494,"ROM","DW BEYOND GR FR 13OZ 6CT","ITEM20BEYONDML","Wet Dog","PURINA BEYOND DOG FOOD-WET TYPE WRAP 78 OUNCE","Target","BEYOND",NA,0,0.000010647492435143,0.0000101710103848152,0.0000787308700716036,0,0,0,0,0,0
1780017504,"ROM","DD PURINA ONE ML 03LB","ITEM1171DDPURINAONEML","Dry Dog","PURINA ONE DRY DOG FOOD ADULT CHICKEN AND RICE DRY BAG 3 POUND","Target","PURINA ONE",NA,0,0.597428240245579,0.604749761085358,0.615041889684147,0.61114265345716,0.606817504494803,0.622316522637993,0.619905451537678,0.616357832857232,0.619303479837845
1780017507,"ROM","DD PURINA ONE TRU INST 02.8LB","ITEM1640DDPURINAONETRUINST","Dry Dog","PURINA ONE TRUE INSTINCT DRY DOG FOOD ADULT REAL TURKEY AND VENISON DRY BAG 44.8 OUNCE","Target","PURINA ONE",NA,0,1,1,1,1,1,1,1,1,1
1780017540,"ROM","DD PURINA ONE ML 13.5LB","ITEM1634DDPURINAONEML","Dry Dog","PURINA ONE DRY DOG FOOD ADULT CHICKEN AND RICE FORMULA DRY BAG 13.5 POUND","Target","PURINA ONE",NA,0,1,1,1,1,0.914760530203318,0.639549010140852,0.657485986102653,0.649816585514864,0.646426589070358
1780017541,"ROM","DD PURINA ONE TRU INST 12LB","ITEM1216DDPURINAONETRUINST","Dry Dog","PURINA ONE TRUE INSTINCT DRY DOG FOOD ADULT REAL TURKEY AND VENISON DRY BAG 12 POUND","Target","PURINA ONE",NA,0,1,1,1,1,1,1,1,1,1
1780017568,"ROM","CT BEYOND CR 02.1OZ","ITEM56CTBEYONDCR","Cat Treats","PURINA BEYOND CAT TREAT CHICKEN AND EGG RECIPE BAG 2.1 OUNCE","Target","BEYOND",NA,0,0.620869087436987,0.754698518420512,0.853746135418153,0.882428896478512,0.983158944857529,0.998875717292368,0.999043962431548,1,1
1780017571,"ROM","CT BEYOND CR 02.1OZ","ITEM56CTBEYONDCR","Cat Treats","PURINA BEYOND CAT TREAT OCEAN WHITEFISH AND EGG RECIPE BAG 2.1 OUNCE","Target","BEYOND",NA,0,0.379130912563014,0.245301481579488,0.146253864581847,0.117571103521489,0.0168410551424706,0.00112428270763253,0.00095603756845229,0,0
1780017583,"ROM","DW PURINA ONE TRU INST 13OZ","ITEM37PURINAONETRUINST","Wet Dog","PURINA ONE SMART BLND TR INSTN WET DOG FOOD ADULT REAL TURKEY AND VENISON WET CAN 13 OUNCE","Target","PURINA ONE",NA,0,0.292151650290741,0.290158800868287,0.298190760492441,0.300471983637982,0.302856243429785,0.282303991741746,0.285958428572427,0.275423259654755,0.272342707906266
1780017583,"Retailer","DW PURINA ONE TRU INST 13OZ","ITEM37PURINAONETRUINST","Wet Dog","PURINA ONE SMART BLND TR INSTN WET DOG FOOD ADULT REAL TURKEY AND VENISON WET CAN 13 OUNCE","Target","PURINA ONE",1.25500880303141,0,0.41877361817907,0.430167316896593,0.443831871720545,0.395821447952468,0.381204348453257,0.421215984967956,0.451803485308663,0.462888367368384,0.462800782246408
